target,window,seed,best_epoch,val_loss,test_loss,top1,top5
ViT-B-16__block2__fov,0_100,1,4,6.8124,3.9594,0.09,0.29
ViT-B-16__block2__fov,0_100,2,5,6.8286,3.9114,0.08,0.34
ViT-B-16__block2__fov,0_100,3,4,6.8321,3.9889,0.065,0.315
ViT-B-16__block2__fov,0_100,4,4,6.8258,3.9379,0.09,0.315
ViT-B-16__block2__fov,100_200,0,5,6.35,3.3858,0.145,0.515
ViT-B-16__block2__fov,100_200,1,5,6.4127,3.4101,0.145,0.48
ViT-B-16__block2__fov,100_200,2,5,6.363,3.3847,0.175,0.5
ViT-B-16__block2__fov,100_200,3,4,6.3923,3.4357,0.125,0.49
ViT-B-16__block2__fov,100_200,4,4,6.3256,3.4469,0.13,0.46
ViT-B-16__block2__fov,200_300,0,4,6.5439,3.6009,0.21,0.42
ViT-B-16__block2__fov,200_300,1,5,6.5748,3.5036,0.185,0.455
ViT-B-16__block2__fov,200_300,2,4,6.5933,3.5694,0.21,0.45
ViT-B-16__block2__fov,200_300,3,5,6.5849,3.5341,0.205,0.45
ViT-B-16__block2__fov,200_300,4,4,6.5874,3.5547,0.185,0.475
ViT-B-16__block2__fov,300_400,0,3,7.1775,4.4399,0.06,0.245
ViT-B-16__block2__fov,300_400,1,3,7.1793,4.4086,0.065,0.25
ViT-B-16__block2__fov,300_400,2,2,7.1605,4.5149,0.07,0.235
ViT-B-16__block2__fov,300_400,3,3,7.1722,4.4497,0.07,0.245
ViT-B-16__block2__fov,300_400,4,3,7.1686,4.4169,0.065,0.27
ViT-B-16__block2__fov,400_500,0,1,7.3566,5.215,0.015,0.05
ViT-B-16__block2__fov,400_500,1,1,7.3566,5.2204,0.02,0.07
ViT-B-16__block2__fov,400_500,2,1,7.3586,5.2131,0.01,0.07
ViT-B-16__block2__fov,400_500,3,1,7.3704,5.2203,0.01,0.07
ViT-B-16__block2__fov,400_500,4,1,7.356,5.2208,0.01,0.065
ViT-B-16__block2__fov,500_600,0,1,7.4015,5.2836,0.01,0.03
ViT-B-16__block2__fov,500_600,1,1,7.4024,5.2829,0.0,0.02
ViT-B-16__block2__fov,500_600,2,1,7.4033,5.2817,0.015,0.035
ViT-B-16__block2__fov,500_600,3,1,7.4067,5.2838,0.005,0.015
ViT-B-16__block2__fov,500_600,4,1,7.4055,5.2814,0.02,0.055
ViT-B-16__block2__fov,600_700,0,1,7.4075,5.2925,0.005,0.025
ViT-B-16__block2__fov,600_700,1,1,7.4145,5.2937,0.005,0.035
ViT-B-16__block2__fov,600_700,2,1,7.4084,5.2901,0.005,0.035
ViT-B-16__block2__fov,600_700,3,1,7.4161,5.2922,0.015,0.03
ViT-B-16__block2__fov,600_700,4,1,7.4128,5.2932,0.01,0.03
ViT-B-16__block2__fov,700_800,0,1,7.4136,5.2966,0.005,0.03
ViT-B-16__block2__fov,700_800,1,1,7.4164,5.296,0.005,0.03
ViT-B-16__block2__fov,700_800,2,1,7.4132,5.2944,0.005,0.045
ViT-B-16__block2__fov,700_800,3,1,7.4226,5.2951,0.01,0.025
ViT-B-16__block2__fov,700_800,4,1,7.4202,5.2946,0.02,0.045
ViT-B-16__block4,baseline,0,1,7.4151,5.3015,0.0,0.02
ViT-B-16__block4,baseline,1,1,7.4222,5.3017,0.005,0.02
ViT-B-16__block4,baseline,2,1,7.4232,5.3021,0.01,0.03
ViT-B-16__block4,baseline,3,1,7.421,5.3014,0.0,0.015
ViT-B-16__block4,baseline,4,1,7.4168,5.3033,0.0,0.025
ViT-B-16__block4,0_100,0,4,6.8191,3.9318,0.055,0.285
ViT-B-16__block4,0_100,1,4,6.8054,3.9423,0.07,0.29
ViT-B-16__block4,0_100,2,4,6.8523,3.9553,0.06,0.305
ViT-B-16__block4,0_100,3,4,6.8282,3.9366,0.075,0.295
ViT-B-16__block4,0_100,4,4,6.8376,3.9324,0.065,0.29
ViT-B-16__block4,100_200,0,5,6.1751,3.17,0.245,0.555
ViT-B-16__block4,100_200,1,5,6.2306,3.1709,0.255,0.535
ViT-B-16__block4,100_200,2,5,6.228,3.1448,0.24,0.53
ViT-B-16__block4,100_200,3,5,6.2287,3.1525,0.255,0.56
ViT-B-16__block4,100_200,4,4,6.1878,3.2189,0.23,0.55
ViT-B-16__block4,200_300,0,4,6.436,3.4477,0.19,0.455
ViT-B-16__block4,200_300,1,4,6.4509,3.4292,0.175,0.465
ViT-B-16__block4,200_300,2,5,6.4588,3.3948,0.205,0.45
ViT-B-16__block4,200_300,3,5,6.44,3.3782,0.2,0.475
ViT-B-16__block4,200_300,4,4,6.4538,3.3909,0.19,0.475
ViT-B-16__block4,300_400,0,3,7.056,4.2311,0.07,0.265
ViT-B-16__block4,300_400,1,3,7.0647,4.1278,0.095,0.295
ViT-B-16__block4,300_400,2,3,7.0637,4.1981,0.095,0.28
ViT-B-16__block4,300_400,3,3,7.0527,4.1915,0.085,0.27
ViT-B-16__block4,300_400,4,3,7.0831,4.1631,0.085,0.29
ViT-B-16__block4,400_500,0,1,7.3471,5.209,0.015,0.07
ViT-B-16__block4,400_500,1,1,7.3423,5.2055,0.015,0.065
ViT-B-16__block4,400_500,2,2,7.3419,4.9803,0.02,0.08
ViT-B-16__block4,400_500,3,1,7.3578,5.2051,0.005,0.085
ViT-B-16__block4,400_500,4,1,7.3429,5.2051,0.01,0.095
ViT-B-16__block4,500_600,0,1,7.3993,5.2807,0.005,0.035
ViT-B-16__block4,500_600,1,1,7.397,5.2811,0.005,0.035
ViT-B-16__block4,500_600,2,1,7.4021,5.2786,0.005,0.04
ViT-B-16__block4,500_600,3,1,7.4035,5.2793,0.015,0.035
ViT-B-16__block4,500_600,4,1,7.4035,5.2785,0.01,0.065
ViT-B-16__block4,600_700,0,1,7.4107,5.2914,0.01,0.025
ViT-B-16__block4,600_700,1,1,7.4064,5.2914,0.005,0.04
ViT-B-16__block4,600_700,2,1,7.4077,5.2915,0.0,0.035
ViT-B-16__block4,600_700,3,1,7.4159,5.2899,0.005,0.02
ViT-B-16__block4,600_700,4,1,7.412,5.2889,0.0,0.03
ViT-B-16__block4,700_800,0,1,7.4133,5.295,0.005,0.025
ViT-B-16__block4,700_800,1,1,7.4163,5.2945,0.005,0.025
ViT-B-16__block4,700_800,2,1,7.4177,5.2897,0.005,0.025
ViT-B-16__block4,700_800,3,1,7.4243,5.2907,0.01,0.025
ViT-B-16__block4,700_800,4,1,7.4216,5.2912,0.0,0.02
ViT-B-16__block4__fov,baseline,0,1,7.4133,5.3017,0.005,0.015
ViT-B-16__block4__fov,baseline,1,1,7.4229,5.2998,0.0,0.02
ViT-B-16__block4__fov,baseline,2,1,7.4243,5.3022,0.0,0.03
ViT-B-16__block4__fov,baseline,3,1,7.4204,5.2999,0.0,0.02
ViT-B-16__block4__fov,baseline,4,1,7.418,5.3022,0.0,0.025
ViT-B-16__block4__fov,0_100,0,4,6.8114,3.8851,0.07,0.325
ViT-B-16__block4__fov,0_100,1,4,6.7905,3.8938,0.075,0.31
ViT-B-16__block4__fov,0_100,2,4,6.8405,3.9082,0.075,0.335
ViT-B-16__block4__fov,0_100,3,4,6.8197,3.8936,0.09,0.29
ViT-B-16__block4__fov,0_100,4,4,6.8179,3.8956,0.08,0.295
ViT-B-16__block4__fov,100_200,0,5,6.1508,3.072,0.3,0.575
ViT-B-16__block4__fov,100_200,1,5,6.1929,3.0906,0.295,0.55
ViT-B-16__block4__fov,100_200,2,5,6.1812,3.0656,0.26,0.535
ViT-B-16__block4__fov,100_200,3,5,6.2001,3.0756,0.27,0.55
ViT-B-16__block4__fov,100_200,4,4,6.1484,3.1505,0.215,0.535
ViT-B-16__block4__fov,200_300,0,4,6.412,3.3665,0.205,0.475
ViT-B-16__block4__fov,200_300,1,4,6.4288,3.3662,0.185,0.495
ViT-B-16__block4__fov,200_300,2,5,6.4229,3.3189,0.19,0.475
ViT-B-16__block4__fov,200_300,3,5,6.4079,3.314,0.2,0.5
ViT-B-16__block4__fov,200_300,4,4,6.4328,3.3364,0.225,0.485
ViT-B-16__block4__fov,300_400,0,3,7.049,4.2096,0.075,0.285
ViT-B-16__block4__fov,300_400,1,3,7.0608,4.1036,0.1,0.31
ViT-B-16__block4__fov,300_400,2,3,7.0536,4.1752,0.09,0.285
ViT-B-16__block4__fov,300_400,3,3,7.0503,4.1793,0.09,0.235
ViT-B-16__block4__fov,300_400,4,3,7.0878,4.1416,0.09,0.3
ViT-B-16__block4__fov,400_500,0,1,7.3493,5.2054,0.02,0.075
ViT-B-16__block4__fov,400_500,1,1,7.3456,5.2057,0.015,0.045
ViT-B-16__block4__fov,400_500,2,2,7.3418,4.9627,0.04,0.13
ViT-B-16__block4__fov,400_500,3,1,7.3609,5.2041,0.02,0.075
ViT-B-16__block4__fov,400_500,4,1,7.3443,5.2013,0.015,0.08
ViT-B-16__block4__fov,500_600,0,1,7.4003,5.2803,0.005,0.03
ViT-B-16__block4__fov,500_600,1,1,7.3986,5.2805,0.0,0.045
ViT-B-16__block4__fov,500_600,2,1,7.4022,5.2805,0.01,0.04
ViT-B-16__block4__fov,500_600,3,1,7.4019,5.2806,0.005,0.04
ViT-B-16__block4__fov,500_600,4,1,7.4053,5.2784,0.005,0.035
ViT-B-16__block4__fov,600_700,0,1,7.4114,5.2912,0.0,0.04
ViT-B-16__block4__fov,600_700,1,1,7.409,5.2914,0.005,0.025
ViT-B-16__block4__fov,600_700,2,1,7.4069,5.2913,0.01,0.03
ViT-B-16__block4__fov,600_700,3,1,7.4172,5.2909,0.005,0.025
ViT-B-16__block4__fov,600_700,4,1,7.4157,5.2909,0.005,0.02
ViT-B-16__block4__fov,700_800,0,1,7.4149,5.2943,0.005,0.03
ViT-B-16__block4__fov,700_800,1,1,7.4166,5.2931,0.0,0.025
ViT-B-16__block4__fov,700_800,2,1,7.4152,5.2901,0.02,0.035
ViT-B-16__block4__fov,700_800,3,1,7.4231,5.2924,0.005,0.03
ViT-B-16__block4__fov,700_800,4,1,7.4252,5.2924,0.005,0.03
ViT-B-16__block6,baseline,0,1,7.4239,5.3048,0.01,0.02
ViT-B-16__block6,baseline,1,1,7.4265,5.3067,0.005,0.025
ViT-B-16__block6,baseline,2,1,7.4232,5.3056,0.005,0.025
ViT-B-16__block6,baseline,3,1,7.4297,5.3063,0.0,0.02
ViT-B-16__block6,baseline,4,1,7.4219,5.3027,0.005,0.025
ViT-B-16__block6,0_100,0,5,6.9092,4.1375,0.055,0.22
ViT-B-16__block6,0_100,1,4,6.9215,4.1415,0.075,0.2
ViT-B-16__block6,0_100,2,5,6.939,4.1177,0.06,0.245
ViT-B-16__block6,0_100,3,4,6.9183,4.1278,0.05,0.2
ViT-B-16__block6,0_100,4,4,6.958,4.1334,0.05,0.21
ViT-B-16__block6,100_200,0,5,6.259,3.3603,0.215,0.51
ViT-B-16__block6,100_200,1,5,6.3124,3.3729,0.215,0.495
ViT-B-16__block6,100_200,2,5,6.2886,3.3581,0.19,0.49
ViT-B-16__block6,100_200,3,5,6.291,3.3604,0.23,0.51
ViT-B-16__block6,100_200,4,5,6.2956,3.3579,0.225,0.52
ViT-B-16__block6,200_300,0,5,6.4271,3.5293,0.175,0.45
ViT-B-16__block6,200_300,1,6,6.4405,3.4879,0.185,0.46
ViT-B-16__block6,200_300,2,5,6.4475,3.4995,0.165,0.465
ViT-B-16__block6,200_300,3,4,6.4463,3.5771,0.185,0.48
ViT-B-16__block6,200_300,4,4,6.4596,3.5217,0.185,0.48
ViT-B-16__block6,300_400,0,3,7.0448,4.1619,0.055,0.275
ViT-B-16__block6,300_400,1,4,7.0452,4.1443,0.065,0.315
ViT-B-16__block6,300_400,2,4,7.0139,4.1408,0.05,0.305
ViT-B-16__block6,300_400,3,3,7.0469,4.1434,0.06,0.315
ViT-B-16__block6,300_400,4,3,7.0452,4.1095,0.065,0.335
ViT-B-16__block6,400_500,0,2,7.3446,4.95,0.025,0.085
ViT-B-16__block6,400_500,1,1,7.3563,5.2141,0.005,0.06
ViT-B-16__block6,400_500,2,2,7.3501,4.9519,0.025,0.1
ViT-B-16__block6,400_500,3,1,7.3611,5.2111,0.005,0.04
ViT-B-16__block6,400_500,4,1,7.3514,5.2148,0.015,0.06
ViT-B-16__block6,500_600,0,1,7.406,5.2796,0.005,0.035
ViT-B-16__block6,500_600,1,1,7.4149,5.2852,0.015,0.04
ViT-B-16__block6,500_600,2,1,7.409,5.2798,0.01,0.03
ViT-B-16__block6,500_600,3,1,7.4109,5.2834,0.005,0.025
ViT-B-16__block6,500_600,4,1,7.4118,5.2831,0.01,0.025
ViT-B-16__block6,600_700,0,1,7.4102,5.2944,0.015,0.035
ViT-B-16__block6,600_700,1,1,7.4211,5.2946,0.0,0.015
ViT-B-16__block6,600_700,2,1,7.4151,5.2925,0.005,0.025
ViT-B-16__block6,600_700,3,1,7.4252,5.2907,0.01,0.035
ViT-B-16__block6,600_700,4,1,7.4187,5.2947,0.005,0.035
ViT-B-16__block6,700_800,0,1,7.4256,5.2964,0.005,0.035
ViT-B-16__block6,700_800,1,1,7.4328,5.2958,0.0,0.04
ViT-B-16__block6,700_800,2,1,7.4264,5.2907,0.01,0.03
ViT-B-16__block6,700_800,3,1,7.4396,5.2911,0.005,0.025
ViT-B-16__block6,700_800,4,1,7.4264,5.2956,0.005,0.03
ViT-B-16__block6__fov,baseline,0,1,7.4257,5.3051,0.015,0.025
ViT-B-16__block6__fov,baseline,1,1,7.4266,5.3038,0.005,0.02
ViT-B-16__block6__fov,baseline,2,1,7.4246,5.3047,0.005,0.02
ViT-B-16__block6__fov,baseline,3,1,7.4246,5.3054,0.005,0.035
ViT-B-16__block6__fov,baseline,4,1,7.4236,5.3043,0.005,0.025
ViT-B-16__block6__fov,0_100,0,5,6.8936,4.0914,0.06,0.23
ViT-B-16__block6__fov,0_100,1,5,6.8978,4.1062,0.04,0.21
ViT-B-16__block6__fov,0_100,2,5,6.9212,4.0632,0.075,0.265
ViT-B-16__block6__fov,0_100,3,4,6.8922,4.1126,0.055,0.23
ViT-B-16__block6__fov,0_100,4,4,6.9543,4.1121,0.055,0.215
ViT-B-16__block6__fov,100_200,0,5,6.2323,3.2986,0.225,0.53
ViT-B-16__block6__fov,100_200,1,5,6.2884,3.3127,0.24,0.52
ViT-B-16__block6__fov,100_200,2,5,6.2448,3.2994,0.235,0.53
ViT-B-16__block6__fov,100_200,3,5,6.2545,3.319,0.2,0.515
ViT-B-16__block6__fov,100_200,4,4,6.2613,3.3632,0.205,0.54
ViT-B-16__block6__fov,200_300,0,5,6.3944,3.4932,0.2,0.44
ViT-B-16__block6__fov,200_300,1,6,6.4313,3.4459,0.2,0.495
ViT-B-16__block6__fov,200_300,2,5,6.4169,3.4642,0.18,0.465
ViT-B-16__block6__fov,200_300,3,5,6.4141,3.49,0.185,0.495
ViT-B-16__block6__fov,200_300,4,4,6.4465,3.4923,0.19,0.48
ViT-B-16__block6__fov,300_400,0,4,7.0265,4.133,0.09,0.285
ViT-B-16__block6__fov,300_400,1,4,7.0417,4.119,0.08,0.33
ViT-B-16__block6__fov,300_400,2,3,7.0124,4.1594,0.055,0.29
ViT-B-16__block6__fov,300_400,3,3,7.0434,4.1277,0.055,0.32
ViT-B-16__block6__fov,300_400,4,4,7.0323,4.1153,0.065,0.295
ViT-B-16__block6__fov,400_500,0,1,7.3508,5.2182,0.01,0.045
ViT-B-16__block6__fov,400_500,1,1,7.3511,5.219,0.015,0.05
ViT-B-16__block6__fov,400_500,2,1,7.3544,5.2221,0.015,0.055
ViT-B-16__block6__fov,400_500,3,1,7.3631,5.2139,0.01,0.055
ViT-B-16__block6__fov,400_500,4,1,7.3445,5.2175,0.015,0.05
ViT-B-16__block6__fov,500_600,0,1,7.4064,5.2849,0.005,0.03
ViT-B-16__block6__fov,500_600,1,1,7.4112,5.2868,0.005,0.03
ViT-B-16__block6__fov,500_600,2,1,7.4094,5.2823,0.01,0.025
ViT-B-16__block6__fov,500_600,3,1,7.4089,5.2841,0.01,0.035
ViT-B-16__block6__fov,500_600,4,1,7.41,5.2875,0.01,0.035
ViT-B-16__block6__fov,600_700,0,1,7.4123,5.2977,0.005,0.04
ViT-B-16__block6__fov,600_700,1,1,7.4195,5.2957,0.005,0.04
ViT-B-16__block6__fov,600_700,2,1,7.4117,5.2951,0.01,0.03
ViT-B-16__block6__fov,600_700,3,1,7.4236,5.292,0.015,0.025
ViT-B-16__block6__fov,600_700,4,1,7.4162,5.2976,0.01,0.035
ViT-B-16__block6__fov,700_800,0,1,7.425,5.3032,0.005,0.03
ViT-B-16__block6__fov,700_800,1,1,7.4301,5.2999,0.01,0.025
ViT-B-16__block6__fov,700_800,2,1,7.4273,5.2954,0.0,0.025
ViT-B-16__block6__fov,700_800,3,1,7.4341,5.2947,0.01,0.02
ViT-B-16__block6__fov,700_800,4,1,7.4301,5.2985,0.01,0.03
ViT-B-16__block8,baseline,0,1,7.4254,5.3105,0.005,0.025
ViT-B-16__block8,baseline,1,1,7.4321,5.3107,0.005,0.015
ViT-B-16__block8,baseline,2,1,7.4295,5.3086,0.0,0.025
ViT-B-16__block8,baseline,3,1,7.4296,5.3116,0.005,0.02
ViT-B-16__block8,baseline,4,1,7.4237,5.3067,0.005,0.025
ViT-B-16__block8,0_100,0,5,7.0461,4.4146,0.05,0.16
ViT-B-16__block8,0_100,1,4,7.0351,4.3911,0.03,0.14
ViT-B-16__block8,0_100,2,5,7.0529,4.3738,0.055,0.195
ViT-B-16__block8,0_100,3,4,7.0315,4.3943,0.045,0.175
ViT-B-16__block8,0_100,4,4,7.0559,4.4284,0.045,0.205
ViT-B-16__block8,100_200,0,5,6.4602,3.7162,0.18,0.4
ViT-B-16__block8,100_200,1,4,6.4592,3.7208,0.165,0.375
ViT-B-16__block8,100_200,2,5,6.452,3.6968,0.185,0.405
ViT-B-16__block8,100_200,3,5,6.4642,3.6797,0.155,0.395
ViT-B-16__block8,100_200,4,4,6.4665,3.7316,0.14,0.385
ViT-B-16__block8,200_300,0,5,6.5452,3.7543,0.145,0.4
ViT-B-16__block8,200_300,1,4,6.5459,3.7914,0.13,0.44
ViT-B-16__block8,200_300,2,5,6.5709,3.7734,0.13,0.385
ViT-B-16__block8,200_300,3,5,6.5546,3.7765,0.125,0.365
ViT-B-16__block8,200_300,4,4,6.5968,3.7659,0.125,0.405
ViT-B-16__block8,300_400,0,3,7.0444,4.2347,0.045,0.265
ViT-B-16__block8,300_400,1,4,7.0283,4.2113,0.09,0.26
ViT-B-16__block8,300_400,2,3,7.0264,4.2277,0.075,0.26
ViT-B-16__block8,300_400,3,4,7.0357,4.2127,0.085,0.285
ViT-B-16__block8,300_400,4,3,7.038,4.189,0.07,0.285
ViT-B-16__block8,400_500,0,1,7.3587,5.2182,0.005,0.045
ViT-B-16__block8,400_500,1,1,7.3571,5.2214,0.005,0.055
ViT-B-16__block8,400_500,2,3,7.3448,4.9458,0.025,0.1
ViT-B-16__block8,400_500,3,1,7.3661,5.2163,0.0,0.05
ViT-B-16__block8,400_500,4,1,7.3592,5.2221,0.01,0.04
ViT-B-16__block8,500_600,0,1,7.421,5.2866,0.005,0.035
ViT-B-16__block8,500_600,1,1,7.4142,5.2938,0.01,0.04
ViT-B-16__block8,500_600,2,1,7.411,5.2838,0.005,0.025
ViT-B-16__block8,500_600,3,1,7.4148,5.2836,0.01,0.03
ViT-B-16__block8,500_600,4,1,7.4209,5.281,0.005,0.035
ViT-B-16__block8,600_700,0,1,7.4212,5.301,0.005,0.02
ViT-B-16__block8,600_700,1,1,7.4229,5.3003,0.0,0.01
ViT-B-16__block8,600_700,2,1,7.417,5.3007,0.005,0.02
ViT-B-16__block8,600_700,3,1,7.4281,5.2977,0.005,0.035
ViT-B-16__block8,600_700,4,1,7.43,5.2976,0.0,0.02
ViT-B-16__block8,700_800,0,1,7.4342,5.3063,0.015,0.025
ViT-B-16__block8,700_800,1,1,7.433,5.3054,0.005,0.025
ViT-B-16__block8,700_800,2,1,7.4306,5.298,0.005,0.03
ViT-B-16__block8,700_800,3,1,7.4359,5.3017,0.005,0.015
ViT-B-16__block8,700_800,4,1,7.4322,5.2983,0.005,0.035
ViT-B-16__block8__fov,baseline,0,1,7.426,5.3072,0.0,0.025
ViT-B-16__block8__fov,baseline,1,1,7.4336,5.3075,0.0,0.02
ViT-B-16__block8__fov,baseline,2,1,7.4282,5.3065,0.0,0.02
ViT-B-16__block8__fov,baseline,3,1,7.4316,5.3083,0.005,0.025
ViT-B-16__block8__fov,baseline,4,1,7.423,5.3081,0.01,0.025
ViT-B-16__block8__fov,0_100,0,5,7.0006,4.3416,0.06,0.185
ViT-B-16__block8__fov,0_100,1,5,7.023,4.3658,0.05,0.16
ViT-B-16__block8__fov,0_100,2,4,7.0316,4.3584,0.07,0.195
ViT-B-16__block8__fov,0_100,3,4,7.027,4.3439,0.065,0.175
ViT-B-16__block8__fov,0_100,4,4,7.0406,4.379,0.07,0.165
ViT-B-16__block8__fov,100_200,0,4,6.3853,3.6383,0.17,0.42
ViT-B-16__block8__fov,100_200,1,4,6.4213,3.6587,0.14,0.405
ViT-B-16__block8__fov,100_200,2,5,6.3923,3.5912,0.15,0.395
ViT-B-16__block8__fov,100_200,3,5,6.4091,3.5955,0.12,0.425
ViT-B-16__block8__fov,100_200,4,4,6.4047,3.66,0.14,0.395
ViT-B-16__block8__fov,200_300,0,5,6.4945,3.6673,0.13,0.435
ViT-B-16__block8__fov,200_300,1,4,6.5271,3.707,0.125,0.43
ViT-B-16__block8__fov,200_300,2,5,6.5319,3.6695,0.12,0.395
ViT-B-16__block8__fov,200_300,3,5,6.5191,3.6923,0.135,0.425
ViT-B-16__block8__fov,200_300,4,4,6.554,3.6809,0.13,0.43
ViT-B-16__block8__fov,300_400,0,3,7.0261,4.1926,0.08,0.29
ViT-B-16__block8__fov,300_400,1,4,7.0297,4.1815,0.09,0.275
ViT-B-16__block8__fov,300_400,2,4,7.0019,4.1776,0.095,0.28
ViT-B-16__block8__fov,300_400,3,3,7.0245,4.1815,0.09,0.275
ViT-B-16__block8__fov,300_400,4,4,7.0251,4.1949,0.075,0.28
ViT-B-16__block8__fov,400_500,0,2,7.3543,4.9466,0.025,0.1
ViT-B-16__block8__fov,400_500,1,1,7.3463,5.2134,0.015,0.075
ViT-B-16__block8__fov,400_500,2,3,7.3505,4.912,0.04,0.1
ViT-B-16__block8__fov,400_500,3,1,7.3572,5.2057,0.0,0.04
ViT-B-16__block8__fov,400_500,4,1,7.3507,5.2124,0.015,0.045
ViT-B-16__block8__fov,500_600,0,1,7.4157,5.2842,0.005,0.035
ViT-B-16__block8__fov,500_600,1,1,7.4059,5.2866,0.005,0.025
ViT-B-16__block8__fov,500_600,2,1,7.412,5.2813,0.005,0.035
ViT-B-16__block8__fov,500_600,3,1,7.4162,5.282,0.01,0.025
ViT-B-16__block8__fov,500_600,4,1,7.4099,5.2807,0.005,0.02
ViT-B-16__block8__fov,600_700,0,1,7.4211,5.3006,0.005,0.02
ViT-B-16__block8__fov,600_700,1,1,7.4204,5.2988,0.005,0.03
ViT-B-16__block8__fov,600_700,2,1,7.4162,5.2998,0.015,0.03
ViT-B-16__block8__fov,600_700,3,1,7.4321,5.2968,0.005,0.015
ViT-B-16__block8__fov,600_700,4,1,7.4261,5.298,0.01,0.025
ViT-B-16__block8__fov,700_800,0,1,7.431,5.3026,0.005,0.025
ViT-B-16__block8__fov,700_800,1,1,7.4318,5.3055,0.0,0.025
ViT-B-16__block8__fov,700_800,2,1,7.4295,5.301,0.005,0.025
ViT-B-16__block8__fov,700_800,3,1,7.4427,5.3009,0.005,0.015
ViT-B-16__block8__fov,700_800,4,1,7.4285,5.2979,0.005,0.02
ViT-L-14__block12,baseline,0,1,7.4305,5.3121,0.005,0.03
ViT-L-14__block12,baseline,1,1,7.4294,5.3116,0.005,0.025
ViT-L-14__block12,baseline,2,1,7.4352,5.3132,0.005,0.02
ViT-L-14__block12,baseline,3,1,7.4322,5.3142,0.005,0.02
ViT-L-14__block12,baseline,4,1,7.431,5.3106,0.005,0.02
ViT-L-14__block12,0_100,0,5,7.0016,4.3614,0.055,0.215
ViT-L-14__block12,0_100,1,4,7.0058,4.368,0.06,0.185
ViT-L-14__block12,0_100,2,5,7.026,4.3435,0.055,0.205
ViT-L-14__block12,0_100,3,4,7.0298,4.3417,0.055,0.18
ViT-L-14__block12,0_100,4,4,7.0289,4.3698,0.035,0.205
ViT-L-14__block12,100_200,0,5,6.4481,3.7414,0.15,0.395
ViT-L-14__block12,100_200,1,5,6.4914,3.725,0.17,0.395
ViT-L-14__block12,100_200,2,5,6.4729,3.7505,0.14,0.345
ViT-L-14__block12,100_200,3,5,6.5063,3.7226,0.17,0.37
ViT-L-14__block12,100_200,4,4,6.4757,3.7561,0.15,0.395
ViT-L-14__block12,200_300,0,5,6.5824,3.8204,0.115,0.405
ViT-L-14__block12,200_300,1,5,6.608,3.8369,0.14,0.38
ViT-L-14__block12,200_300,2,5,6.6277,3.8215,0.11,0.39
ViT-L-14__block12,200_300,3,5,6.5931,3.831,0.115,0.4
ViT-L-14__block12,200_300,4,5,6.638,3.824,0.12,0.39
ViT-L-14__block12,300_400,0,3,7.1038,4.3427,0.07,0.245
ViT-L-14__block12,300_400,1,3,7.1027,4.3026,0.07,0.255
ViT-L-14__block12,300_400,2,4,7.1028,4.3232,0.085,0.27
ViT-L-14__block12,300_400,3,3,7.0801,4.3674,0.045,0.23
ViT-L-14__block12,300_400,4,3,7.1082,4.3137,0.07,0.245
ViT-L-14__block12,400_500,0,1,7.3837,5.2432,0.02,0.04
ViT-L-14__block12,400_500,1,1,7.3762,5.2444,0.01,0.045
ViT-L-14__block12,400_500,2,1,7.3677,5.2371,0.005,0.05
ViT-L-14__block12,400_500,3,1,7.3793,5.2414,0.0,0.04
ViT-L-14__block12,400_500,4,1,7.3714,5.2436,0.005,0.04
ViT-L-14__block12,500_600,0,1,7.4206,5.2921,0.005,0.03
ViT-L-14__block12,500_600,1,1,7.4211,5.3001,0.005,0.025
ViT-L-14__block12,500_600,2,1,7.4217,5.2948,0.01,0.03
ViT-L-14__block12,500_600,3,1,7.4185,5.2943,0.005,0.03
ViT-L-14__block12,500_600,4,1,7.4219,5.2926,0.015,0.035
ViT-L-14__block12,600_700,0,1,7.4243,5.3031,0.005,0.02
ViT-L-14__block12,600_700,1,1,7.4298,5.3082,0.0,0.03
ViT-L-14__block12,600_700,2,1,7.4243,5.3035,0.005,0.025
ViT-L-14__block12,600_700,3,1,7.4309,5.3023,0.01,0.035
ViT-L-14__block12,600_700,4,1,7.4308,5.302,0.005,0.02
ViT-L-14__block12,700_800,0,1,7.4363,5.3063,0.005,0.02
ViT-L-14__block12,700_800,1,1,7.4354,5.3075,0.005,0.03
ViT-L-14__block12,700_800,2,1,7.4339,5.3038,0.01,0.035
ViT-L-14__block12,700_800,3,1,7.4456,5.306,0.005,0.035
ViT-L-14__block12,700_800,4,1,7.4405,5.2999,0.005,0.025
ViT-L-14__block12__fov,baseline,0,1,7.43,5.311,0.01,0.02
ViT-L-14__block12__fov,baseline,1,1,7.4317,5.312,0.01,0.02
ViT-L-14__block12__fov,baseline,2,1,7.4315,5.3095,0.005,0.025
ViT-L-14__block12__fov,baseline,3,1,7.4328,5.3113,0.005,0.025
ViT-L-14__block12__fov,baseline,4,1,7.429,5.3086,0.005,0.02
ViT-L-14__block12__fov,0_100,0,5,6.9814,4.3039,0.06,0.205
ViT-L-14__block12__fov,0_100,1,4,6.9832,4.3332,0.03,0.2
ViT-L-14__block12__fov,0_100,2,5,6.9739,4.277,0.065,0.205
ViT-L-14__block12__fov,0_100,3,4,6.9964,4.2864,0.055,0.215
ViT-L-14__block12__fov,0_100,4,4,7.0011,4.3032,0.035,0.215
