target,window,seed,best_epoch,val_loss,test_loss,top1,top5
RN50__layer3__fov,800_900,1,2,7.5025,5.3186,0.01,0.02
RN50__layer3__fov,800_900,2,2,7.5138,5.3218,0.005,0.035
RN50__layer3__fov,800_900,3,2,7.5118,5.3418,0.01,0.025
RN50__layer3__fov,800_900,4,3,7.4966,5.3367,0.005,0.03
RN50__layer3__fov,900_1000,0,3,7.5288,5.3331,0.01,0.03
RN50__layer3__fov,900_1000,1,2,7.5015,5.3291,0.005,0.01
RN50__layer3__fov,900_1000,2,2,7.5283,5.3192,0.025,0.05
RN50__layer3__fov,900_1000,3,2,7.5117,5.3355,0.005,0.04
RN50__layer3__fov,900_1000,4,2,7.4847,5.3382,0.005,0.03
RN50__layer4,0_100,0,12,7.2479,4.784,0.025,0.13
RN50__layer4,0_100,1,12,7.2178,4.7596,0.025,0.115
RN50__layer4,0_100,2,11,7.2016,4.7533,0.025,0.13
RN50__layer4,0_100,3,11,7.2234,4.7765,0.015,0.1
RN50__layer4,0_100,4,13,7.2393,4.7395,0.03,0.105
RN50__layer4,100_200,0,19,6.7528,3.6622,0.17,0.485
RN50__layer4,100_200,1,21,6.7517,3.6908,0.15,0.42
RN50__layer4,100_200,2,18,6.7579,3.7036,0.145,0.405
RN50__layer4,100_200,3,20,6.7326,3.7134,0.105,0.445
RN50__layer4,100_200,4,22,6.717,3.6739,0.15,0.46
RN50__layer4,200_300,0,20,6.7587,3.5977,0.195,0.44
RN50__layer4,200_300,1,20,6.7964,3.5973,0.145,0.435
RN50__layer4,200_300,2,20,6.7289,3.5825,0.15,0.445
RN50__layer4,200_300,3,22,6.7217,3.5601,0.165,0.425
RN50__layer4,200_300,4,21,6.6987,3.5909,0.145,0.43
RN50__layer4,300_400,0,13,7.2255,4.3262,0.115,0.245
RN50__layer4,300_400,1,14,7.2231,4.2596,0.075,0.26
RN50__layer4,300_400,2,15,7.1887,4.2463,0.12,0.29
RN50__layer4,300_400,3,15,7.1565,4.2374,0.105,0.23
RN50__layer4,300_400,4,16,7.2151,4.2746,0.055,0.245
RN50__layer4,400_500,0,8,7.4491,4.9282,0.035,0.13
RN50__layer4,400_500,1,10,7.4498,4.8516,0.025,0.13
RN50__layer4,400_500,2,9,7.4301,4.9231,0.015,0.11
RN50__layer4,400_500,3,11,7.4136,4.8546,0.03,0.155
RN50__layer4,400_500,4,8,7.4244,4.945,0.015,0.105
RN50__layer4,500_600,0,3,7.4978,5.2742,0.015,0.04
RN50__layer4,500_600,1,4,7.5064,5.2358,0.005,0.065
RN50__layer4,500_600,2,4,7.4864,5.2593,0.01,0.02
RN50__layer4,500_600,3,3,7.4896,5.2533,0.01,0.07
RN50__layer4,500_600,4,5,7.4695,5.219,0.005,0.03
RN50__layer4,600_700,0,3,7.5192,5.3335,0.015,0.055
RN50__layer4,600_700,1,2,7.5241,5.313,0.005,0.045
RN50__layer4,600_700,2,2,7.5072,5.3087,0.005,0.04
RN50__layer4,600_700,3,2,7.502,5.3118,0.0,0.04
RN50__layer4,600_700,4,5,7.4924,5.3042,0.0,0.02
RN50__layer4,700_800,0,3,7.5263,5.3673,0.005,0.045
RN50__layer4,700_800,1,2,7.5321,5.3099,0.01,0.035
RN50__layer4,700_800,2,2,7.5085,5.3693,0.01,0.015
RN50__layer4,700_800,3,2,7.5073,5.3415,0.005,0.025
RN50__layer4,700_800,4,3,7.5199,5.3506,0.0,0.03
RN50__layer4,800_900,0,3,7.5405,5.402,0.005,0.025
RN50__layer4,800_900,1,2,7.5371,5.3498,0.01,0.035
RN50__layer4,800_900,2,2,7.5164,5.3905,0.0,0.015
RN50__layer4,800_900,3,2,7.517,5.3535,0.005,0.025
RN50__layer4,800_900,4,3,7.5217,5.3476,0.005,0.025
RN50__layer4,900_1000,0,3,7.5415,5.3921,0.0,0.03
RN50__layer4,900_1000,1,2,7.5283,5.3227,0.01,0.045
RN50__layer4,900_1000,2,2,7.5074,5.3712,0.005,0.025
RN50__layer4,900_1000,3,2,7.5172,5.3378,0.01,0.03
RN50__layer4,900_1000,4,3,7.5214,5.3512,0.005,0.03
RN50__layer4__fov,0_100,0,12,7.2301,4.6608,0.03,0.16
RN50__layer4__fov,0_100,1,11,7.2258,4.7413,0.025,0.1
RN50__layer4__fov,0_100,2,11,7.2357,4.7591,0.02,0.11
RN50__layer4__fov,0_100,3,11,7.2319,4.7345,0.015,0.12
RN50__layer4__fov,0_100,4,13,7.2257,4.6892,0.02,0.145
RN50__layer4__fov,100_200,0,19,6.7277,3.6982,0.135,0.4
RN50__layer4__fov,100_200,1,21,6.7329,3.6315,0.135,0.48
RN50__layer4__fov,100_200,2,18,6.7449,3.6805,0.15,0.44
RN50__layer4__fov,100_200,3,20,6.7466,3.6593,0.11,0.41
RN50__layer4__fov,100_200,4,22,6.7227,3.664,0.175,0.43
RN50__layer4__fov,200_300,0,20,6.76,3.5448,0.18,0.47
RN50__layer4__fov,200_300,1,21,6.7938,3.5686,0.175,0.435
RN50__layer4__fov,200_300,2,24,6.7291,3.5354,0.165,0.485
RN50__layer4__fov,200_300,3,21,6.7054,3.5489,0.17,0.465
RN50__layer4__fov,200_300,4,21,6.6999,3.5539,0.15,0.455
RN50__layer4__fov,300_400,0,13,7.2487,4.3133,0.065,0.245
RN50__layer4__fov,300_400,1,14,7.2256,4.2436,0.07,0.275
RN50__layer4__fov,300_400,2,15,7.2011,4.1844,0.1,0.26
RN50__layer4__fov,300_400,3,15,7.1633,4.2577,0.085,0.23
RN50__layer4__fov,300_400,4,15,7.1888,4.2806,0.07,0.215
RN50__layer4__fov,400_500,0,10,7.4649,4.8548,0.03,0.145
RN50__layer4__fov,400_500,1,10,7.4336,4.8937,0.025,0.11
RN50__layer4__fov,400_500,2,9,7.4168,4.9487,0.03,0.11
RN50__layer4__fov,400_500,3,11,7.4188,4.8504,0.03,0.1
RN50__layer4__fov,400_500,4,8,7.4238,4.9585,0.03,0.13
RN50__layer4__fov,500_600,0,3,7.4862,5.2924,0.01,0.045
RN50__layer4__fov,500_600,1,4,7.509,5.263,0.005,0.035
RN50__layer4__fov,500_600,2,4,7.4883,5.2428,0.005,0.05
RN50__layer4__fov,500_600,3,4,7.5083,5.1896,0.005,0.055
RN50__layer4__fov,500_600,4,4,7.4779,5.2553,0.015,0.06
RN50__layer4__fov,600_700,0,3,7.4959,5.318,0.01,0.03
RN50__layer4__fov,600_700,1,3,7.5078,5.3307,0.005,0.03
RN50__layer4__fov,600_700,2,4,7.5167,5.3006,0.015,0.045
RN50__layer4__fov,600_700,3,3,7.5146,5.2971,0.0,0.045
RN50__layer4__fov,600_700,4,4,7.498,5.284,0.005,0.06
RN50__layer4__fov,700_800,0,3,7.5156,5.3681,0.0,0.01
RN50__layer4__fov,700_800,1,2,7.5257,5.3486,0.005,0.015
RN50__layer4__fov,700_800,2,4,7.5223,5.3536,0.01,0.03
RN50__layer4__fov,700_800,3,2,7.5248,5.3207,0.005,0.02
RN50__layer4__fov,700_800,4,3,7.5066,5.3549,0.01,0.03
RN50__layer4__fov,800_900,0,2,7.5306,5.373,0.01,0.03
RN50__layer4__fov,800_900,1,2,7.532,5.349,0.0,0.03
RN50__layer4__fov,800_900,2,2,7.5252,5.3699,0.0,0.025
RN50__layer4__fov,800_900,3,2,7.538,5.3417,0.0,0.015
RN50__layer4__fov,800_900,4,3,7.5086,5.3346,0.005,0.03
RN50__layer4__fov,900_1000,0,2,7.5217,5.3744,0.0,0.025
RN50__layer4__fov,900_1000,1,2,7.5316,5.3477,0.01,0.02
RN50__layer4__fov,900_1000,2,3,7.5315,5.3343,0.005,0.03
RN50__layer4__fov,900_1000,3,3,7.5282,5.3409,0.015,0.025
RN50__layer4__fov,900_1000,4,3,7.5195,5.3555,0.01,0.03
RN50__stem,0_100,0,12,7.194,4.7413,0.025,0.13
RN50__stem,0_100,1,11,7.1989,4.7654,0.015,0.11
RN50__stem,0_100,2,12,7.1821,4.7524,0.035,0.135
RN50__stem,0_100,3,12,7.177,4.7619,0.015,0.105
RN50__stem,0_100,4,12,7.189,4.7494,0.01,0.125
RN50__stem,100_200,0,25,6.9517,4.1237,0.1,0.3
RN50__stem,100_200,1,20,6.9583,4.315,0.06,0.225
RN50__stem,100_200,2,25,6.9453,4.1543,0.08,0.255
RN50__stem,100_200,3,23,6.9496,4.2629,0.085,0.255
RN50__stem,100_200,4,24,7.0004,4.1543,0.09,0.27
RN50__stem,200_300,0,22,7.0095,4.2469,0.025,0.23
RN50__stem,200_300,1,22,7.0413,4.286,0.045,0.245
RN50__stem,200_300,2,19,7.0461,4.3536,0.035,0.2
RN50__stem,200_300,3,28,6.9911,4.2811,0.04,0.27
RN50__stem,200_300,4,27,7.0325,4.2764,0.03,0.22
RN50__stem,300_400,0,13,7.3246,4.9246,0.015,0.11
RN50__stem,300_400,1,14,7.314,4.8833,0.04,0.125
RN50__stem,300_400,2,12,7.3166,4.9418,0.01,0.075
RN50__stem,300_400,3,16,7.2829,4.8791,0.015,0.125
RN50__stem,300_400,4,10,7.3377,5.0433,0.0,0.06
RN50__stem,400_500,0,10,7.4534,5.1794,0.005,0.04
RN50__stem,400_500,1,11,7.4554,5.2253,0.015,0.03
RN50__stem,400_500,2,10,7.4595,5.2205,0.01,0.035
RN50__stem,400_500,3,10,7.4485,5.223,0.015,0.025
RN50__stem,400_500,4,9,7.4655,5.2408,0.005,0.03
RN50__stem,500_600,0,10,7.4881,5.249,0.005,0.03
RN50__stem,500_600,1,10,7.4889,5.2703,0.005,0.035
RN50__stem,500_600,2,10,7.4948,5.2831,0.0,0.025
RN50__stem,500_600,3,11,7.4782,5.277,0.01,0.035
RN50__stem,500_600,4,10,7.5024,5.2728,0.0,0.025
RN50__stem,600_700,0,10,7.4795,5.2929,0.005,0.03
RN50__stem,600_700,1,10,7.4782,5.3037,0.005,0.02
RN50__stem,600_700,2,10,7.5021,5.294,0.005,0.03
RN50__stem,600_700,3,10,7.4788,5.3081,0.005,0.035
RN50__stem,600_700,4,9,7.4989,5.3054,0.005,0.035
RN50__stem,700_800,0,10,7.4959,5.2933,0.01,0.025
RN50__stem,700_800,1,10,7.4852,5.3275,0.005,0.01
RN50__stem,700_800,2,10,7.4891,5.325,0.005,0.025
RN50__stem,700_800,3,10,7.4925,5.3022,0.005,0.02
RN50__stem,700_800,4,10,7.5013,5.309,0.005,0.015
RN50__stem,800_900,0,8,7.4826,5.2968,0.005,0.03
RN50__stem,800_900,1,10,7.4822,5.3111,0.005,0.025
RN50__stem,800_900,2,10,7.4926,5.3075,0.0,0.025
RN50__stem,800_900,3,10,7.4887,5.3108,0.005,0.02
RN50__stem,800_900,4,11,7.4939,5.3171,0.005,0.015
RN50__stem,900_1000,0,8,7.4888,5.2972,0.0,0.025
RN50__stem,900_1000,1,12,7.4942,5.294,0.0,0.035
RN50__stem,900_1000,2,10,7.4958,5.3074,0.005,0.015
RN50__stem,900_1000,3,10,7.4879,5.2936,0.015,0.035
RN50__stem,900_1000,4,9,7.4918,5.325,0.005,0.025
RN50__stem__fov,0_100,0,13,7.1851,4.6599,0.03,0.125
RN50__stem__fov,0_100,1,11,7.1839,4.708,0.025,0.125
RN50__stem__fov,0_100,2,12,7.1771,4.7162,0.03,0.095
RN50__stem__fov,0_100,3,12,7.1559,4.7178,0.02,0.135
RN50__stem__fov,0_100,4,12,7.1625,4.6942,0.03,0.11
RN50__stem__fov,100_200,0,29,6.9371,4.0032,0.105,0.305
RN50__stem__fov,100_200,1,22,6.9221,4.1713,0.08,0.245
RN50__stem__fov,100_200,2,30,6.9024,4.0603,0.1,0.29
RN50__stem__fov,100_200,3,23,6.9121,4.1531,0.095,0.24
RN50__stem__fov,100_200,4,23,6.9744,4.0523,0.095,0.285
RN50__stem__fov,200_300,0,27,6.9847,4.1579,0.06,0.255
RN50__stem__fov,200_300,1,19,7.0135,4.2415,0.045,0.25
RN50__stem__fov,200_300,2,25,7.0184,4.201,0.05,0.265
RN50__stem__fov,200_300,3,28,6.9797,4.2152,0.045,0.265
RN50__stem__fov,200_300,4,21,6.9881,4.2767,0.055,0.225
RN50__stem__fov,300_400,0,13,7.3361,4.9381,0.015,0.1
RN50__stem__fov,300_400,1,14,7.3316,4.8547,0.02,0.13
RN50__stem__fov,300_400,2,12,7.3158,4.9214,0.02,0.085
RN50__stem__fov,300_400,3,16,7.2776,4.8582,0.015,0.1
RN50__stem__fov,300_400,4,11,7.3239,4.9923,0.015,0.095
RN50__stem__fov,400_500,0,10,7.4628,5.2148,0.01,0.055
RN50__stem__fov,400_500,1,11,7.4544,5.2186,0.0,0.03
RN50__stem__fov,400_500,2,10,7.4667,5.2308,0.01,0.05
RN50__stem__fov,400_500,3,10,7.4532,5.2163,0.01,0.04
RN50__stem__fov,400_500,4,9,7.4686,5.2453,0.005,0.025
RN50__stem__fov,500_600,0,10,7.4923,5.2623,0.01,0.035
RN50__stem__fov,500_600,1,11,7.4805,5.2561,0.015,0.03
RN50__stem__fov,500_600,2,10,7.4894,5.2953,0.005,0.035
RN50__stem__fov,500_600,3,12,7.4975,5.2727,0.005,0.03
RN50__stem__fov,500_600,4,11,7.4863,5.2618,0.005,0.05
RN50__stem__fov,600_700,0,8,7.4935,5.2925,0.0,0.025
RN50__stem__fov,600_700,1,10,7.4869,5.2907,0.005,0.03
RN50__stem__fov,600_700,2,10,7.5064,5.3044,0.005,0.025
RN50__stem__fov,600_700,3,10,7.4986,5.3129,0.005,0.02
RN50__stem__fov,600_700,4,10,7.4941,5.2969,0.005,0.025
RN50__stem__fov,700_800,0,10,7.4927,5.2986,0.005,0.035
RN50__stem__fov,700_800,1,10,7.4814,5.3139,0.0,0.015
RN50__stem__fov,700_800,2,10,7.5079,5.3336,0.005,0.02
RN50__stem__fov,700_800,3,10,7.5179,5.2926,0.01,0.025
RN50__stem__fov,700_800,4,11,7.4994,5.317,0.0,0.03
RN50__stem__fov,800_900,0,8,7.4914,5.2994,0.005,0.015
RN50__stem__fov,800_900,1,10,7.4884,5.3006,0.0,0.04
RN50__stem__fov,800_900,2,10,7.499,5.3121,0.01,0.02
RN50__stem__fov,800_900,3,10,7.494,5.3042,0.01,0.02
RN50__stem__fov,800_900,4,11,7.4988,5.3166,0.005,0.02
RN50__stem__fov,900_1000,0,8,7.4953,5.3117,0.0,0.03
RN50__stem__fov,900_1000,1,12,7.5014,5.2985,0.02,0.025
RN50__stem__fov,900_1000,2,10,7.4922,5.3109,0.005,0.035
RN50__stem__fov,900_1000,3,9,7.5018,5.2993,0.01,0.025
RN50__stem__fov,900_1000,4,11,7.4872,5.3147,0.005,0.01
ViT-B-16__block10,0_100,0,10,7.2955,4.7684,0.025,0.1
ViT-B-16__block10,0_100,1,11,7.2557,4.8184,0.01,0.1
ViT-B-16__block10,0_100,2,11,7.2792,4.7655,0.02,0.085
ViT-B-16__block10,0_100,3,10,7.2644,4.7834,0.015,0.085
ViT-B-16__block10,0_100,4,11,7.2897,4.7205,0.035,0.11
ViT-B-16__block10,100_200,0,16,6.8612,3.8406,0.145,0.41
ViT-B-16__block10,100_200,1,16,6.8341,3.899,0.105,0.375
ViT-B-16__block10,100_200,2,17,6.8608,3.8794,0.13,0.36
ViT-B-16__block10,100_200,3,19,6.8575,3.8347,0.135,0.39
ViT-B-16__block10,100_200,4,21,6.8459,3.7896,0.155,0.385
ViT-B-16__block10,200_300,0,17,6.8849,3.7333,0.17,0.39
ViT-B-16__block10,200_300,1,15,6.9093,3.7778,0.155,0.37
ViT-B-16__block10,200_300,2,19,6.8428,3.7151,0.17,0.4
ViT-B-16__block10,200_300,3,17,6.8177,3.7633,0.175,0.405
ViT-B-16__block10,200_300,4,19,6.8283,3.7062,0.155,0.375
ViT-B-16__block10,300_400,0,13,7.2906,4.3822,0.07,0.2
ViT-B-16__block10,300_400,1,13,7.2394,4.3725,0.075,0.22
ViT-B-16__block10,300_400,2,13,7.2401,4.3798,0.075,0.195
ViT-B-16__block10,300_400,3,16,7.191,4.3333,0.11,0.235
ViT-B-16__block10,300_400,4,14,7.2592,4.3642,0.09,0.205
ViT-B-16__block10,400_500,0,7,7.4801,5.008,0.025,0.085
ViT-B-16__block10,400_500,1,9,7.4234,4.9405,0.035,0.11
ViT-B-16__block10,400_500,2,8,7.4307,4.9258,0.025,0.08
ViT-B-16__block10,400_500,3,10,7.4257,4.9298,0.025,0.105
ViT-B-16__block10,400_500,4,8,7.4486,4.9914,0.005,0.065
ViT-B-16__block10,500_600,0,3,7.5068,5.2807,0.005,0.03
ViT-B-16__block10,500_600,1,4,7.4862,5.2751,0.005,0.03
ViT-B-16__block10,500_600,2,3,7.4936,5.2538,0.0,0.05
ViT-B-16__block10,500_600,3,4,7.4815,5.2541,0.005,0.055
ViT-B-16__block10,500_600,4,4,7.4967,5.2834,0.01,0.045
ViT-B-16__block10,600_700,0,3,7.4998,5.3206,0.0,0.015
ViT-B-16__block10,600_700,1,4,7.4979,5.2875,0.01,0.055
ViT-B-16__block10,600_700,2,3,7.4889,5.2967,0.005,0.035
ViT-B-16__block10,600_700,3,3,7.4899,5.309,0.0,0.05
ViT-B-16__block10,600_700,4,4,7.5097,5.3218,0.005,0.03
ViT-B-16__block10,700_800,0,3,7.529,5.369,0.005,0.03
ViT-B-16__block10,700_800,1,3,7.4999,5.3269,0.01,0.045
ViT-B-16__block10,700_800,2,3,7.4914,5.3581,0.01,0.015
ViT-B-16__block10,700_800,3,3,7.5068,5.3201,0.01,0.035
ViT-B-16__block10,700_800,4,3,7.5207,5.3639,0.0,0.025
ViT-B-16__block10,800_900,0,2,7.5223,5.3454,0.005,0.02
ViT-B-16__block10,800_900,1,2,7.5044,5.3216,0.005,0.01
ViT-B-16__block10,800_900,2,3,7.4908,5.3589,0.005,0.03
ViT-B-16__block10,800_900,3,2,7.4999,5.3431,0.0,0.01
ViT-B-16__block10,800_900,4,2,7.5268,5.3572,0.005,0.02
ViT-B-16__block10,900_1000,0,2,7.5356,5.359,0.01,0.025
ViT-B-16__block10,900_1000,1,3,7.5152,5.3229,0.0,0.025
ViT-B-16__block10,900_1000,2,3,7.5005,5.3336,0.005,0.03
ViT-B-16__block10,900_1000,3,2,7.4924,5.3481,0.0,0.015
ViT-B-16__block10,900_1000,4,2,7.5245,5.3663,0.0,0.015
ViT-B-16__block10__fov,0_100,0,10,7.2823,4.7721,0.04,0.105
ViT-B-16__block10__fov,0_100,1,11,7.2503,4.7629,0.035,0.13
ViT-B-16__block10__fov,0_100,2,11,7.2597,4.7573,0.035,0.13
ViT-B-16__block10__fov,0_100,3,11,7.259,4.7246,0.025,0.115
ViT-B-16__block10__fov,0_100,4,10,7.2603,4.7512,0.015,0.09
ViT-B-16__block10__fov,100_200,0,17,6.8501,3.815,0.125,0.33
ViT-B-16__block10__fov,100_200,1,17,6.7939,3.866,0.11,0.345
ViT-B-16__block10__fov,100_200,2,17,6.8708,3.8082,0.12,0.35
ViT-B-16__block10__fov,100_200,3,19,6.8351,3.7861,0.105,0.39
ViT-B-16__block10__fov,100_200,4,20,6.8119,3.7601,0.125,0.405
ViT-B-16__block10__fov,200_300,0,19,6.8473,3.6523,0.155,0.415
ViT-B-16__block10__fov,200_300,1,18,6.8866,3.6884,0.18,0.4
ViT-B-16__block10__fov,200_300,2,19,6.8375,3.6805,0.16,0.4
ViT-B-16__block10__fov,200_300,3,17,6.8096,3.6609,0.145,0.415
ViT-B-16__block10__fov,200_300,4,19,6.8281,3.6581,0.155,0.4
ViT-B-16__block10__fov,300_400,0,13,7.2809,4.3623,0.065,0.19
ViT-B-16__block10__fov,300_400,1,13,7.2268,4.4045,0.07,0.175
ViT-B-16__block10__fov,300_400,2,14,7.2332,4.3662,0.085,0.2
ViT-B-16__block10__fov,300_400,3,13,7.2116,4.3986,0.07,0.21
ViT-B-16__block10__fov,300_400,4,14,7.2443,4.3845,0.06,0.215
ViT-B-16__block10__fov,400_500,0,8,7.4644,4.9865,0.015,0.065
ViT-B-16__block10__fov,400_500,1,8,7.4332,4.9501,0.015,0.07
ViT-B-16__block10__fov,400_500,2,8,7.4473,4.9559,0.03,0.08
ViT-B-16__block10__fov,400_500,3,10,7.4429,4.9239,0.025,0.11
ViT-B-16__block10__fov,400_500,4,8,7.4547,4.9858,0.03,0.09
ViT-B-16__block10__fov,500_600,0,3,7.4916,5.2724,0.015,0.045
ViT-B-16__block10__fov,500_600,1,4,7.481,5.294,0.01,0.05
ViT-B-16__block10__fov,500_600,2,3,7.4982,5.2723,0.005,0.025
ViT-B-16__block10__fov,500_600,3,4,7.4902,5.2205,0.01,0.065
ViT-B-16__block10__fov,500_600,4,4,7.4913,5.2583,0.0,0.02
ViT-B-16__block10__fov,600_700,0,3,7.5052,5.3159,0.005,0.02
ViT-B-16__block10__fov,600_700,1,3,7.5016,5.3145,0.005,0.025
ViT-B-16__block10__fov,600_700,2,3,7.5086,5.3007,0.005,0.035
ViT-B-16__block10__fov,600_700,3,3,7.5059,5.2807,0.0,0.035
ViT-B-16__block10__fov,600_700,4,3,7.4988,5.3102,0.015,0.025
ViT-B-16__block10__fov,700_800,0,2,7.5217,5.3751,0.0,0.04
ViT-B-16__block10__fov,700_800,1,3,7.514,5.3365,0.015,0.035
ViT-B-16__block10__fov,700_800,2,3,7.511,5.3259,0.01,0.02
ViT-B-16__block10__fov,700_800,3,3,7.5042,5.3323,0.005,0.02
ViT-B-16__block10__fov,700_800,4,3,7.5042,5.3124,0.01,0.025
ViT-B-16__block10__fov,800_900,0,2,7.521,5.365,0.0,0.025
ViT-B-16__block10__fov,800_900,1,2,7.5127,5.3505,0.01,0.05
ViT-B-16__block10__fov,800_900,2,3,7.523,5.344,0.01,0.03
ViT-B-16__block10__fov,800_900,3,2,7.5191,5.3374,0.01,0.02
ViT-B-16__block10__fov,800_900,4,3,7.5113,5.3259,0.005,0.02
ViT-B-16__block10__fov,900_1000,0,2,7.5201,5.3651,0.005,0.015
ViT-B-16__block10__fov,900_1000,1,2,7.5046,5.3529,0.015,0.025
ViT-B-16__block10__fov,900_1000,2,3,7.5035,5.3474,0.01,0.015
ViT-B-16__block10__fov,900_1000,3,3,7.51,5.3384,0.005,0.05
ViT-B-16__block10__fov,900_1000,4,3,7.5222,5.3415,0.005,0.02
ViT-B-16__block12,0_100,0,8,7.371,4.9193,0.02,0.085
ViT-B-16__block12,0_100,1,9,7.3222,5.0121,0.03,0.105
ViT-B-16__block12,0_100,2,10,7.3641,4.9709,0.015,0.115
ViT-B-16__block12,0_100,3,8,7.3474,4.9706,0.025,0.1
ViT-B-16__block12,0_100,4,10,7.3508,4.9715,0.025,0.095
ViT-B-16__block12,100_200,0,16,7.0017,4.1337,0.1,0.32
ViT-B-16__block12,100_200,1,16,6.9987,4.1479,0.1,0.3
ViT-B-16__block12,100_200,2,17,7.0276,4.1105,0.135,0.335
ViT-B-16__block12,100_200,3,17,7.0129,4.1124,0.11,0.315
ViT-B-16__block12,100_200,4,16,6.9972,4.1303,0.155,0.31
ViT-B-16__block12,200_300,0,17,7.0008,4.0442,0.1,0.345
ViT-B-16__block12,200_300,1,15,7.0612,4.0799,0.1,0.34
ViT-B-16__block12,200_300,2,19,7.0005,4.0937,0.095,0.305
ViT-B-16__block12,200_300,3,19,7.0097,4.0113,0.105,0.31
ViT-B-16__block12,200_300,4,18,6.9863,4.0688,0.11,0.285
ViT-B-16__block12,300_400,0,16,7.3064,4.4933,0.05,0.18
ViT-B-16__block12,300_400,1,16,7.304,4.5149,0.05,0.185
ViT-B-16__block12,300_400,2,15,7.3189,4.4755,0.085,0.185
ViT-B-16__block12,300_400,3,17,7.2743,4.4011,0.06,0.22
ViT-B-16__block12,300_400,4,16,7.3111,4.5172,0.07,0.195
ViT-B-16__block12,400_500,0,4,7.4905,5.1418,0.015,0.06
ViT-B-16__block12,400_500,1,5,7.4726,5.1329,0.015,0.08
ViT-B-16__block12,400_500,2,4,7.4839,5.2287,0.0,0.025
ViT-B-16__block12,400_500,3,4,7.4865,5.1622,0.025,0.065
ViT-B-16__block12,400_500,4,4,7.4804,5.2388,0.015,0.065
ViT-B-16__block12,500_600,0,3,7.5059,5.2964,0.0,0.04
ViT-B-16__block12,500_600,1,4,7.5137,5.306,0.005,0.05
ViT-B-16__block12,500_600,2,3,7.5197,5.3664,0.005,0.035
ViT-B-16__block12,500_600,3,3,7.5225,5.3173,0.005,0.03
ViT-B-16__block12,500_600,4,4,7.5029,5.3305,0.005,0.045
ViT-B-16__block12,600_700,0,3,7.5089,5.3237,0.01,0.045
ViT-B-16__block12,600_700,1,3,7.5122,5.3436,0.005,0.025
ViT-B-16__block12,600_700,2,2,7.5438,5.3753,0.0,0.015
ViT-B-16__block12,600_700,3,3,7.5303,5.3389,0.01,0.025
ViT-B-16__block12,600_700,4,3,7.509,5.3654,0.0,0.04
ViT-B-16__block12,700_800,0,3,7.5284,5.2962,0.015,0.045
ViT-B-16__block12,700_800,1,2,7.5187,5.3939,0.0,0.015
ViT-B-16__block12,700_800,2,2,7.5474,5.4274,0.0,0.02
ViT-B-16__block12,700_800,3,2,7.5299,5.3498,0.0,0.04
ViT-B-16__block12,700_800,4,3,7.526,5.4134,0.0,0.015
ViT-B-16__block12,800_900,0,3,7.5313,5.3466,0.005,0.025
ViT-B-16__block12,800_900,1,2,7.5288,5.3902,0.005,0.03
ViT-B-16__block12,800_900,2,2,7.5426,5.4248,0.005,0.02
ViT-B-16__block12,800_900,3,2,7.527,5.3609,0.005,0.035
ViT-B-16__block12,800_900,4,3,7.5243,5.4066,0.0,0.025
ViT-B-16__block12,900_1000,0,2,7.5406,5.3499,0.01,0.055
ViT-B-16__block12,900_1000,1,2,7.5247,5.3966,0.0,0.02
ViT-B-16__block12,900_1000,2,2,7.5448,5.4282,0.005,0.02
ViT-B-16__block12,900_1000,3,2,7.5259,5.3635,0.015,0.025
ViT-B-16__block12,900_1000,4,3,7.5343,5.405,0.0,0.02
ViT-B-16__block12__fov,0_100,0,8,7.3763,4.935,0.02,0.095
ViT-B-16__block12__fov,0_100,1,9,7.3395,5.017,0.015,0.095
ViT-B-16__block12__fov,0_100,2,9,7.3586,5.0192,0.02,0.09
ViT-B-16__block12__fov,0_100,3,9,7.3581,5.0068,0.025,0.075
ViT-B-16__block12__fov,0_100,4,10,7.3638,4.9854,0.015,0.115
ViT-B-16__block12__fov,100_200,0,17,6.9965,4.1181,0.115,0.305
ViT-B-16__block12__fov,100_200,1,15,6.9753,4.1515,0.11,0.3
ViT-B-16__block12__fov,100_200,2,17,7.0154,4.1077,0.135,0.29
ViT-B-16__block12__fov,100_200,3,17,7.0025,4.1049,0.13,0.355
ViT-B-16__block12__fov,100_200,4,16,6.995,4.1222,0.12,0.305
ViT-B-16__block12__fov,200_300,0,20,6.9842,4.0194,0.13,0.325
ViT-B-16__block12__fov,200_300,1,16,7.0595,4.0266,0.15,0.335
ViT-B-16__block12__fov,200_300,2,19,6.9908,3.9824,0.13,0.345
ViT-B-16__block12__fov,200_300,3,18,7.0004,4.0461,0.135,0.325
ViT-B-16__block12__fov,200_300,4,17,7.0005,4.0858,0.125,0.305
ViT-B-16__block12__fov,300_400,0,15,7.3079,4.5089,0.06,0.18
ViT-B-16__block12__fov,300_400,1,16,7.2911,4.4999,0.055,0.19
ViT-B-16__block12__fov,300_400,2,15,7.3394,4.5191,0.045,0.17
ViT-B-16__block12__fov,300_400,3,17,7.2877,4.4845,0.08,0.185
ViT-B-16__block12__fov,300_400,4,15,7.2986,4.5436,0.045,0.175
ViT-B-16__block12__fov,400_500,0,4,7.5001,5.1402,0.03,0.06
ViT-B-16__block12__fov,400_500,1,5,7.4658,5.1905,0.005,0.045
ViT-B-16__block12__fov,400_500,2,11,7.4906,5.0576,0.02,0.08
ViT-B-16__block12__fov,400_500,3,5,7.4885,5.159,0.01,0.025
