target,window,seed,best_epoch,val_loss,test_loss,top1,top5
RN50__layer3__fov,800_900,1,2,7.5022,5.3214,0.005,0.03
RN50__layer3__fov,800_900,2,2,7.5018,5.3095,0.015,0.04
RN50__layer3__fov,800_900,3,2,7.5099,5.3283,0.01,0.03
RN50__layer3__fov,800_900,4,2,7.5154,5.3008,0.0,0.03
RN50__layer3__fov,900_1000,0,3,7.4943,5.3569,0.005,0.01
RN50__layer3__fov,900_1000,1,2,7.5109,5.3295,0.01,0.015
RN50__layer3__fov,900_1000,2,2,7.5003,5.3128,0.005,0.03
RN50__layer3__fov,900_1000,3,2,7.506,5.3429,0.0,0.03
RN50__layer3__fov,900_1000,4,2,7.5121,5.3244,0.005,0.025
RN50__layer4,0_100,0,16,7.264,4.8178,0.03,0.13
RN50__layer4,0_100,1,13,7.2446,4.8619,0.03,0.145
RN50__layer4,0_100,2,11,7.2935,4.8996,0.025,0.1
RN50__layer4,0_100,3,12,7.2743,4.8667,0.035,0.11
RN50__layer4,0_100,4,12,7.28,4.8887,0.025,0.09
RN50__layer4,100_200,0,21,6.494,3.4828,0.23,0.45
RN50__layer4,100_200,1,22,6.5227,3.5114,0.19,0.46
RN50__layer4,100_200,2,21,6.5284,3.4708,0.225,0.45
RN50__layer4,100_200,3,22,6.5369,3.4695,0.215,0.445
RN50__layer4,100_200,4,24,6.4764,3.4322,0.25,0.485
RN50__layer4,200_300,0,24,6.3465,3.1712,0.22,0.55
RN50__layer4,200_300,1,24,6.3946,3.1439,0.215,0.575
RN50__layer4,200_300,2,26,6.3875,3.1682,0.23,0.54
RN50__layer4,200_300,3,25,6.3964,3.1751,0.23,0.56
RN50__layer4,200_300,4,22,6.4456,3.1692,0.22,0.56
RN50__layer4,300_400,0,21,6.7358,3.5325,0.2,0.485
RN50__layer4,300_400,1,24,6.7649,3.5341,0.165,0.455
RN50__layer4,300_400,2,19,6.718,3.5789,0.185,0.43
RN50__layer4,300_400,3,19,6.7812,3.5674,0.175,0.48
RN50__layer4,300_400,4,19,6.784,3.534,0.18,0.48
RN50__layer4,400_500,0,19,7.1788,4.2133,0.07,0.29
RN50__layer4,400_500,1,17,7.1646,4.2449,0.1,0.265
RN50__layer4,400_500,2,19,7.1804,4.2468,0.08,0.23
RN50__layer4,400_500,3,20,7.1749,4.2255,0.09,0.255
RN50__layer4,400_500,4,17,7.2105,4.2816,0.085,0.24
RN50__layer4,500_600,0,6,7.4372,5.056,0.02,0.075
RN50__layer4,500_600,1,6,7.4409,5.066,0.01,0.07
RN50__layer4,500_600,2,5,7.4687,5.0675,0.01,0.065
RN50__layer4,500_600,3,5,7.4583,5.1233,0.01,0.05
RN50__layer4,500_600,4,3,7.4624,5.1508,0.005,0.06
RN50__layer4,600_700,0,4,7.466,5.2242,0.01,0.06
RN50__layer4,600_700,1,3,7.4979,5.2321,0.01,0.07
RN50__layer4,600_700,2,3,7.4867,5.2508,0.02,0.04
RN50__layer4,600_700,3,3,7.4896,5.229,0.005,0.04
RN50__layer4,600_700,4,3,7.4814,5.2197,0.0,0.06
RN50__layer4,700_800,0,3,7.4797,5.3062,0.01,0.035
RN50__layer4,700_800,1,2,7.5073,5.3079,0.03,0.04
RN50__layer4,700_800,2,3,7.5097,5.3322,0.0,0.02
RN50__layer4,700_800,3,2,7.5085,5.3126,0.01,0.03
RN50__layer4,700_800,4,2,7.5059,5.2981,0.0,0.02
RN50__layer4,800_900,0,3,7.4959,5.2968,0.015,0.025
RN50__layer4,800_900,1,2,7.5073,5.3116,0.015,0.035
RN50__layer4,800_900,2,2,7.5117,5.3378,0.01,0.015
RN50__layer4,800_900,3,2,7.5105,5.3163,0.02,0.03
RN50__layer4,800_900,4,2,7.4985,5.32,0.005,0.02
RN50__layer4,900_1000,0,3,7.496,5.3181,0.01,0.03
RN50__layer4,900_1000,1,2,7.5241,5.3282,0.01,0.055
RN50__layer4,900_1000,2,2,7.5157,5.3425,0.0,0.015
RN50__layer4,900_1000,3,2,7.5106,5.3329,0.01,0.02
RN50__layer4,900_1000,4,2,7.5067,5.3265,0.01,0.03
RN50__layer4__fov,0_100,0,14,7.2479,4.8197,0.03,0.115
RN50__layer4__fov,0_100,1,13,7.2489,4.7916,0.035,0.145
RN50__layer4__fov,0_100,2,11,7.2602,4.8335,0.02,0.115
RN50__layer4__fov,0_100,3,13,7.278,4.8518,0.025,0.1
RN50__layer4__fov,0_100,4,13,7.2725,4.8207,0.03,0.13
RN50__layer4__fov,100_200,0,21,6.479,3.474,0.22,0.45
RN50__layer4__fov,100_200,1,20,6.5008,3.4702,0.215,0.465
RN50__layer4__fov,100_200,2,21,6.4985,3.4471,0.205,0.44
RN50__layer4__fov,100_200,3,22,6.5323,3.4532,0.2,0.445
RN50__layer4__fov,100_200,4,27,6.4747,3.3868,0.245,0.47
RN50__layer4__fov,200_300,0,24,6.3435,3.1256,0.215,0.575
RN50__layer4__fov,200_300,1,24,6.3951,3.1403,0.215,0.59
RN50__layer4__fov,200_300,2,26,6.3647,3.1402,0.24,0.58
RN50__layer4__fov,200_300,3,27,6.393,3.1067,0.215,0.605
RN50__layer4__fov,200_300,4,22,6.4078,3.1524,0.23,0.56
RN50__layer4__fov,300_400,0,21,6.7279,3.5209,0.19,0.47
RN50__layer4__fov,300_400,1,20,6.7705,3.5813,0.145,0.435
RN50__layer4__fov,300_400,2,19,6.7211,3.5371,0.205,0.47
RN50__layer4__fov,300_400,3,22,6.7701,3.5219,0.19,0.46
RN50__layer4__fov,300_400,4,22,6.7819,3.4929,0.2,0.455
RN50__layer4__fov,400_500,0,14,7.1561,4.3118,0.07,0.26
RN50__layer4__fov,400_500,1,20,7.1567,4.2312,0.065,0.28
RN50__layer4__fov,400_500,2,17,7.1906,4.2377,0.08,0.26
RN50__layer4__fov,400_500,3,20,7.174,4.2097,0.09,0.305
RN50__layer4__fov,400_500,4,18,7.1979,4.2215,0.075,0.245
RN50__layer4__fov,500_600,0,6,7.4503,5.0881,0.025,0.08
RN50__layer4__fov,500_600,1,6,7.4616,5.0633,0.025,0.08
RN50__layer4__fov,500_600,2,5,7.4653,5.0682,0.015,0.065
RN50__layer4__fov,500_600,3,7,7.4673,5.0459,0.025,0.075
RN50__layer4__fov,500_600,4,6,7.4814,5.0189,0.02,0.085
RN50__layer4__fov,600_700,0,3,7.4718,5.2714,0.0,0.04
RN50__layer4__fov,600_700,1,3,7.4982,5.2784,0.015,0.055
RN50__layer4__fov,600_700,2,3,7.4837,5.2689,0.025,0.04
RN50__layer4__fov,600_700,3,4,7.5037,5.2459,0.0,0.02
RN50__layer4__fov,600_700,4,3,7.5149,5.2337,0.01,0.03
RN50__layer4__fov,700_800,0,3,7.4915,5.337,0.0,0.03
RN50__layer4__fov,700_800,1,2,7.5165,5.3503,0.005,0.035
RN50__layer4__fov,700_800,2,3,7.5002,5.3098,0.005,0.04
RN50__layer4__fov,700_800,3,2,7.5256,5.3166,0.0,0.02
RN50__layer4__fov,700_800,4,2,7.5205,5.3163,0.01,0.03
RN50__layer4__fov,800_900,0,3,7.505,5.333,0.005,0.03
RN50__layer4__fov,800_900,1,2,7.5244,5.355,0.015,0.04
RN50__layer4__fov,800_900,2,2,7.5074,5.3351,0.01,0.035
RN50__layer4__fov,800_900,3,2,7.5335,5.338,0.0,0.015
RN50__layer4__fov,800_900,4,2,7.5146,5.326,0.0,0.05
RN50__layer4__fov,900_1000,0,3,7.5015,5.3433,0.005,0.025
RN50__layer4__fov,900_1000,1,2,7.5361,5.3471,0.0,0.025
RN50__layer4__fov,900_1000,2,2,7.5095,5.3346,0.01,0.03
RN50__layer4__fov,900_1000,3,2,7.5378,5.3529,0.0,0.01
RN50__layer4__fov,900_1000,4,2,7.5228,5.3344,0.005,0.045
RN50__stem,0_100,0,15,7.2264,4.7918,0.03,0.115
RN50__stem,0_100,1,11,7.2504,4.8712,0.025,0.11
RN50__stem,0_100,2,11,7.2495,4.8702,0.01,0.135
RN50__stem,0_100,3,11,7.2568,4.8946,0.02,0.125
RN50__stem,0_100,4,15,7.2391,4.7709,0.02,0.155
RN50__stem,100_200,0,21,6.9194,4.1871,0.085,0.285
RN50__stem,100_200,1,26,6.9111,4.1678,0.075,0.245
RN50__stem,100_200,2,22,6.9464,4.2146,0.065,0.295
RN50__stem,100_200,3,32,6.9605,4.1886,0.075,0.27
RN50__stem,100_200,4,23,6.9431,4.1564,0.07,0.29
RN50__stem,200_300,0,25,6.9706,4.2757,0.06,0.23
RN50__stem,200_300,1,27,6.9831,4.2711,0.085,0.26
RN50__stem,200_300,2,25,6.9866,4.2994,0.065,0.225
RN50__stem,200_300,3,26,6.9735,4.2974,0.08,0.24
RN50__stem,200_300,4,27,6.9642,4.3048,0.06,0.265
RN50__stem,300_400,0,17,7.2368,4.7071,0.05,0.18
RN50__stem,300_400,1,20,7.2442,4.6622,0.04,0.19
RN50__stem,300_400,2,16,7.2889,4.6932,0.025,0.17
RN50__stem,300_400,3,14,7.288,4.7979,0.055,0.155
RN50__stem,300_400,4,18,7.2855,4.7009,0.03,0.18
RN50__stem,400_500,0,11,7.4037,5.0936,0.025,0.08
RN50__stem,400_500,1,12,7.3764,5.0839,0.0,0.075
RN50__stem,400_500,2,11,7.4029,5.1126,0.02,0.075
RN50__stem,400_500,3,14,7.3864,5.0786,0.01,0.085
RN50__stem,400_500,4,12,7.405,5.0937,0.01,0.075
RN50__stem,500_600,0,11,7.4629,5.2183,0.02,0.035
RN50__stem,500_600,1,12,7.4556,5.2204,0.025,0.04
RN50__stem,500_600,2,11,7.4531,5.2463,0.0,0.045
RN50__stem,500_600,3,11,7.4684,5.237,0.01,0.04
RN50__stem,500_600,4,12,7.4536,5.2296,0.0,0.035
RN50__stem,600_700,0,11,7.4751,5.2796,0.02,0.04
RN50__stem,600_700,1,11,7.4831,5.2812,0.0,0.03
RN50__stem,600_700,2,11,7.4642,5.2827,0.0,0.035
RN50__stem,600_700,3,11,7.474,5.296,0.005,0.03
RN50__stem,600_700,4,10,7.4582,5.2838,0.005,0.045
RN50__stem,700_800,0,11,7.4695,5.3067,0.005,0.025
RN50__stem,700_800,1,11,7.4896,5.3028,0.0,0.03
RN50__stem,700_800,2,11,7.4716,5.3172,0.0,0.04
RN50__stem,700_800,3,11,7.4863,5.3087,0.005,0.02
RN50__stem,700_800,4,10,7.481,5.298,0.005,0.035
RN50__stem,800_900,0,11,7.4739,5.3035,0.0,0.025
RN50__stem,800_900,1,11,7.4834,5.3142,0.005,0.03
RN50__stem,800_900,2,8,7.4877,5.3061,0.0,0.02
RN50__stem,800_900,3,9,7.4769,5.3165,0.01,0.02
RN50__stem,800_900,4,10,7.487,5.2979,0.005,0.03
RN50__stem,900_1000,0,11,7.492,5.3072,0.005,0.01
RN50__stem,900_1000,1,11,7.4796,5.3155,0.0,0.02
RN50__stem,900_1000,2,8,7.4705,5.3198,0.01,0.025
RN50__stem,900_1000,3,11,7.474,5.3246,0.005,0.01
RN50__stem,900_1000,4,10,7.4844,5.3063,0.0,0.035
RN50__stem__fov,0_100,0,15,7.2367,4.7573,0.03,0.115
RN50__stem__fov,0_100,1,12,7.2426,4.8212,0.03,0.095
RN50__stem__fov,0_100,2,12,7.2596,4.8401,0.025,0.09
RN50__stem__fov,0_100,3,12,7.2379,4.8631,0.03,0.11
RN50__stem__fov,0_100,4,16,7.2295,4.7275,0.03,0.14
RN50__stem__fov,100_200,0,21,6.9111,4.1275,0.07,0.295
RN50__stem__fov,100_200,1,28,6.8772,4.1111,0.095,0.295
RN50__stem__fov,100_200,2,25,6.9067,4.1316,0.085,0.285
RN50__stem__fov,100_200,3,38,6.9319,4.084,0.115,0.285
RN50__stem__fov,100_200,4,23,6.9186,4.0886,0.115,0.31
RN50__stem__fov,200_300,0,21,6.9415,4.2822,0.075,0.25
RN50__stem__fov,200_300,1,24,6.953,4.2475,0.095,0.275
RN50__stem__fov,200_300,2,21,6.9739,4.2748,0.055,0.245
RN50__stem__fov,200_300,3,24,6.9577,4.2696,0.08,0.23
RN50__stem__fov,200_300,4,27,6.9402,4.2546,0.065,0.275
RN50__stem__fov,300_400,0,17,7.2346,4.7216,0.065,0.17
RN50__stem__fov,300_400,1,20,7.2443,4.6535,0.065,0.195
RN50__stem__fov,300_400,2,16,7.2781,4.6954,0.04,0.15
RN50__stem__fov,300_400,3,14,7.2714,4.7886,0.04,0.125
RN50__stem__fov,300_400,4,18,7.2878,4.7092,0.02,0.19
RN50__stem__fov,400_500,0,10,7.4064,5.1034,0.02,0.08
RN50__stem__fov,400_500,1,12,7.372,5.0763,0.01,0.06
RN50__stem__fov,400_500,2,12,7.3915,5.1018,0.01,0.055
RN50__stem__fov,400_500,3,16,7.3853,5.0526,0.005,0.085
RN50__stem__fov,400_500,4,11,7.414,5.1155,0.01,0.085
RN50__stem__fov,500_600,0,11,7.4562,5.2232,0.005,0.04
RN50__stem__fov,500_600,1,12,7.456,5.2204,0.005,0.04
RN50__stem__fov,500_600,2,12,7.4537,5.2297,0.005,0.045
RN50__stem__fov,500_600,3,11,7.4666,5.235,0.01,0.035
RN50__stem__fov,500_600,4,9,7.4596,5.2392,0.005,0.035
RN50__stem__fov,600_700,0,8,7.4655,5.281,0.015,0.04
RN50__stem__fov,600_700,1,8,7.4765,5.274,0.01,0.04
RN50__stem__fov,600_700,2,11,7.4703,5.2872,0.0,0.03
RN50__stem__fov,600_700,3,12,7.473,5.2842,0.005,0.045
RN50__stem__fov,600_700,4,9,7.4643,5.2815,0.01,0.04
RN50__stem__fov,700_800,0,8,7.4704,5.3028,0.01,0.02
RN50__stem__fov,700_800,1,11,7.4847,5.3043,0.0,0.025
RN50__stem__fov,700_800,2,12,7.4779,5.3157,0.005,0.02
RN50__stem__fov,700_800,3,12,7.499,5.3024,0.005,0.025
RN50__stem__fov,700_800,4,9,7.4817,5.3014,0.005,0.04
RN50__stem__fov,800_900,0,11,7.4655,5.3072,0.0,0.03
RN50__stem__fov,800_900,1,11,7.4858,5.3045,0.005,0.015
RN50__stem__fov,800_900,2,11,7.4873,5.3016,0.005,0.02
RN50__stem__fov,800_900,3,11,7.4845,5.3108,0.01,0.025
RN50__stem__fov,800_900,4,10,7.4924,5.2993,0.005,0.035
RN50__stem__fov,900_1000,0,8,7.4939,5.3008,0.005,0.035
RN50__stem__fov,900_1000,1,11,7.4786,5.3125,0.0,0.03
RN50__stem__fov,900_1000,2,11,7.4778,5.3232,0.0,0.02
RN50__stem__fov,900_1000,3,11,7.4831,5.3149,0.005,0.025
RN50__stem__fov,900_1000,4,9,7.4951,5.3083,0.005,0.025
ViT-B-16__block10,0_100,0,12,7.2936,4.9086,0.035,0.105
ViT-B-16__block10,0_100,1,10,7.2934,4.895,0.04,0.105
ViT-B-16__block10,0_100,2,11,7.3107,4.9079,0.03,0.115
ViT-B-16__block10,0_100,3,11,7.286,4.9622,0.025,0.105
ViT-B-16__block10,0_100,4,9,7.3221,4.9089,0.025,0.115
ViT-B-16__block10,100_200,0,22,6.6223,3.5906,0.185,0.45
ViT-B-16__block10,100_200,1,21,6.6456,3.5942,0.19,0.445
ViT-B-16__block10,100_200,2,19,6.679,3.5718,0.18,0.435
ViT-B-16__block10,100_200,3,20,6.6657,3.5656,0.165,0.45
ViT-B-16__block10,100_200,4,22,6.6293,3.603,0.18,0.44
ViT-B-16__block10,200_300,0,23,6.5289,3.3323,0.205,0.53
ViT-B-16__block10,200_300,1,22,6.5688,3.375,0.2,0.495
ViT-B-16__block10,200_300,2,22,6.5308,3.3459,0.2,0.51
ViT-B-16__block10,200_300,3,22,6.5468,3.3382,0.22,0.52
ViT-B-16__block10,200_300,4,22,6.5907,3.3251,0.19,0.535
ViT-B-16__block10,300_400,0,18,6.8334,3.7496,0.14,0.4
ViT-B-16__block10,300_400,1,19,6.8634,3.7464,0.145,0.42
ViT-B-16__block10,300_400,2,21,6.8127,3.7425,0.14,0.39
ViT-B-16__block10,300_400,3,19,6.8595,3.7579,0.125,0.355
ViT-B-16__block10,300_400,4,19,6.8959,3.7794,0.13,0.36
ViT-B-16__block10,400_500,0,16,7.2008,4.3528,0.07,0.2
ViT-B-16__block10,400_500,1,20,7.1926,4.3078,0.07,0.225
ViT-B-16__block10,400_500,2,17,7.2278,4.3109,0.065,0.22
ViT-B-16__block10,400_500,3,19,7.2024,4.3222,0.08,0.265
ViT-B-16__block10,400_500,4,17,7.2279,4.3189,0.085,0.24
ViT-B-16__block10,500_600,0,4,7.448,5.1148,0.015,0.065
ViT-B-16__block10,500_600,1,6,7.4528,5.0533,0.02,0.08
ViT-B-16__block10,500_600,2,4,7.481,5.1303,0.0,0.05
ViT-B-16__block10,500_600,3,4,7.4381,5.1485,0.01,0.08
ViT-B-16__block10,500_600,4,3,7.4789,5.1953,0.01,0.06
ViT-B-16__block10,600_700,0,3,7.4623,5.233,0.015,0.06
ViT-B-16__block10,600_700,1,3,7.482,5.2335,0.01,0.035
ViT-B-16__block10,600_700,2,3,7.4732,5.2462,0.005,0.04
ViT-B-16__block10,600_700,3,3,7.4616,5.243,0.01,0.055
ViT-B-16__block10,600_700,4,3,7.483,5.2605,0.01,0.02
ViT-B-16__block10,700_800,0,3,7.4799,5.2877,0.005,0.03
ViT-B-16__block10,700_800,1,2,7.4824,5.3119,0.005,0.03
ViT-B-16__block10,700_800,2,3,7.4979,5.3034,0.0,0.02
ViT-B-16__block10,700_800,3,3,7.4867,5.3244,0.0,0.03
ViT-B-16__block10,700_800,4,2,7.5141,5.3106,0.005,0.025
ViT-B-16__block10,800_900,0,2,7.4994,5.3147,0.01,0.03
ViT-B-16__block10,800_900,1,2,7.4958,5.3075,0.0,0.03
ViT-B-16__block10,800_900,2,2,7.5013,5.3028,0.0,0.025
ViT-B-16__block10,800_900,3,2,7.4953,5.3244,0.01,0.03
ViT-B-16__block10,800_900,4,2,7.5125,5.3109,0.0,0.045
ViT-B-16__block10,900_1000,0,2,7.5119,5.3083,0.005,0.035
ViT-B-16__block10,900_1000,1,2,7.4969,5.3067,0.01,0.04
ViT-B-16__block10,900_1000,2,3,7.5057,5.3238,0.0,0.03
ViT-B-16__block10,900_1000,3,2,7.4789,5.3301,0.01,0.02
ViT-B-16__block10,900_1000,4,2,7.5179,5.3282,0.01,0.025
ViT-B-16__block10__fov,0_100,0,14,7.2761,4.8715,0.02,0.09
ViT-B-16__block10__fov,0_100,1,12,7.3117,4.8883,0.025,0.13
ViT-B-16__block10__fov,0_100,2,11,7.3272,4.8852,0.02,0.105
ViT-B-16__block10__fov,0_100,3,11,7.2984,4.9144,0.02,0.11
ViT-B-16__block10__fov,0_100,4,13,7.296,4.8418,0.04,0.09
ViT-B-16__block10__fov,100_200,0,21,6.6008,3.5604,0.205,0.45
ViT-B-16__block10__fov,100_200,1,21,6.6039,3.5728,0.165,0.435
ViT-B-16__block10__fov,100_200,2,20,6.6498,3.5673,0.17,0.44
ViT-B-16__block10__fov,100_200,3,18,6.6345,3.5679,0.17,0.445
ViT-B-16__block10__fov,100_200,4,21,6.6122,3.5725,0.175,0.44
ViT-B-16__block10__fov,200_300,0,23,6.4784,3.3038,0.205,0.515
ViT-B-16__block10__fov,200_300,1,22,6.531,3.3097,0.19,0.555
ViT-B-16__block10__fov,200_300,2,22,6.5276,3.2813,0.23,0.545
ViT-B-16__block10__fov,200_300,3,22,6.5226,3.3144,0.2,0.53
ViT-B-16__block10__fov,200_300,4,22,6.5658,3.2817,0.215,0.575
ViT-B-16__block10__fov,300_400,0,18,6.8422,3.7048,0.15,0.41
ViT-B-16__block10__fov,300_400,1,21,6.8252,3.6798,0.135,0.415
ViT-B-16__block10__fov,300_400,2,19,6.7991,3.6866,0.15,0.45
ViT-B-16__block10__fov,300_400,3,19,6.8378,3.6855,0.125,0.425
ViT-B-16__block10__fov,300_400,4,19,6.8797,3.7242,0.15,0.37
ViT-B-16__block10__fov,400_500,0,15,7.1856,4.3237,0.07,0.245
ViT-B-16__block10__fov,400_500,1,17,7.1661,4.2737,0.075,0.195
ViT-B-16__block10__fov,400_500,2,16,7.1913,4.2734,0.1,0.245
ViT-B-16__block10__fov,400_500,3,19,7.175,4.2826,0.09,0.245
ViT-B-16__block10__fov,400_500,4,17,7.232,4.2952,0.09,0.255
ViT-B-16__block10__fov,500_600,0,4,7.4499,5.1741,0.015,0.06
ViT-B-16__block10__fov,500_600,1,5,7.4592,5.1322,0.01,0.065
ViT-B-16__block10__fov,500_600,2,4,7.4801,5.1351,0.005,0.055
ViT-B-16__block10__fov,500_600,3,5,7.4463,5.1017,0.01,0.06
ViT-B-16__block10__fov,500_600,4,3,7.4691,5.1871,0.01,0.05
ViT-B-16__block10__fov,600_700,0,4,7.4799,5.2472,0.01,0.035
ViT-B-16__block10__fov,600_700,1,3,7.4868,5.275,0.015,0.03
ViT-B-16__block10__fov,600_700,2,2,7.4838,5.2842,0.015,0.035
ViT-B-16__block10__fov,600_700,3,3,7.47,5.2592,0.005,0.035
ViT-B-16__block10__fov,600_700,4,3,7.4987,5.2609,0.005,0.04
ViT-B-16__block10__fov,700_800,0,3,7.4848,5.3232,0.005,0.045
ViT-B-16__block10__fov,700_800,1,2,7.499,5.3335,0.005,0.03
ViT-B-16__block10__fov,700_800,2,2,7.4979,5.3105,0.01,0.025
ViT-B-16__block10__fov,700_800,3,3,7.4999,5.3195,0.0,0.04
ViT-B-16__block10__fov,700_800,4,2,7.5088,5.333,0.005,0.025
ViT-B-16__block10__fov,800_900,0,3,7.5031,5.3295,0.0,0.03
ViT-B-16__block10__fov,800_900,1,2,7.5115,5.3468,0.005,0.02
ViT-B-16__block10__fov,800_900,2,2,7.5098,5.314,0.005,0.02
ViT-B-16__block10__fov,800_900,3,3,7.5032,5.3121,0.005,0.045
ViT-B-16__block10__fov,800_900,4,2,7.5111,5.3322,0.01,0.035
ViT-B-16__block10__fov,900_1000,0,3,7.5042,5.3475,0.005,0.02
ViT-B-16__block10__fov,900_1000,1,2,7.5033,5.3234,0.005,0.03
ViT-B-16__block10__fov,900_1000,2,2,7.5074,5.3395,0.005,0.02
ViT-B-16__block10__fov,900_1000,3,3,7.5003,5.3444,0.005,0.04
ViT-B-16__block10__fov,900_1000,4,2,7.507,5.3264,0.005,0.03
ViT-B-16__block12,0_100,0,12,7.3687,5.0181,0.025,0.095
ViT-B-16__block12,0_100,1,9,7.3623,5.0778,0.03,0.085
ViT-B-16__block12,0_100,2,10,7.3792,5.0404,0.015,0.065
ViT-B-16__block12,0_100,3,12,7.3923,5.0586,0.03,0.085
ViT-B-16__block12,0_100,4,11,7.3775,5.0391,0.01,0.07
ViT-B-16__block12,100_200,0,18,6.8344,3.9539,0.135,0.36
ViT-B-16__block12,100_200,1,21,6.8336,3.9252,0.155,0.375
ViT-B-16__block12,100_200,2,19,6.8645,3.9345,0.17,0.385
ViT-B-16__block12,100_200,3,16,6.8546,3.9449,0.13,0.345
ViT-B-16__block12,100_200,4,19,6.8144,3.9226,0.14,0.37
ViT-B-16__block12,200_300,0,21,6.7056,3.6579,0.135,0.44
ViT-B-16__block12,200_300,1,20,6.7382,3.6492,0.125,0.415
ViT-B-16__block12,200_300,2,18,6.7496,3.6892,0.155,0.43
ViT-B-16__block12,200_300,3,22,6.7296,3.6438,0.14,0.43
ViT-B-16__block12,200_300,4,23,6.7515,3.5958,0.155,0.4
ViT-B-16__block12,300_400,0,21,6.9057,3.8864,0.105,0.335
ViT-B-16__block12,300_400,1,21,6.9247,3.8876,0.11,0.34
ViT-B-16__block12,300_400,2,21,6.9363,3.8909,0.12,0.34
ViT-B-16__block12,300_400,3,16,6.9643,3.9187,0.14,0.35
ViT-B-16__block12,300_400,4,17,6.9634,3.9081,0.12,0.365
ViT-B-16__block12,400_500,0,18,7.2456,4.4654,0.06,0.19
ViT-B-16__block12,400_500,1,20,7.2528,4.4754,0.06,0.225
ViT-B-16__block12,400_500,2,17,7.2892,4.4644,0.07,0.205
ViT-B-16__block12,400_500,3,20,7.2184,4.4454,0.07,0.185
ViT-B-16__block12,400_500,4,19,7.2949,4.4278,0.065,0.215
ViT-B-16__block12,500_600,0,4,7.4745,5.2237,0.02,0.03
ViT-B-16__block12,500_600,1,3,7.5015,5.2285,0.005,0.055
ViT-B-16__block12,500_600,2,3,7.5256,5.2268,0.005,0.025
ViT-B-16__block12,500_600,3,4,7.4973,5.1753,0.02,0.055
ViT-B-16__block12,500_600,4,3,7.5078,5.2283,0.01,0.055
ViT-B-16__block12,600_700,0,3,7.5018,5.287,0.01,0.035
ViT-B-16__block12,600_700,1,3,7.5117,5.2831,0.015,0.025
ViT-B-16__block12,600_700,2,2,7.5373,5.2922,0.0,0.025
ViT-B-16__block12,600_700,3,3,7.4971,5.2614,0.01,0.045
ViT-B-16__block12,600_700,4,3,7.5253,5.3068,0.01,0.05
ViT-B-16__block12,700_800,0,3,7.507,5.3441,0.005,0.03
ViT-B-16__block12,700_800,1,2,7.5307,5.318,0.01,0.035
ViT-B-16__block12,700_800,2,2,7.543,5.3412,0.0,0.01
ViT-B-16__block12,700_800,3,2,7.5303,5.3433,0.005,0.03
ViT-B-16__block12,700_800,4,2,7.5345,5.3466,0.015,0.05
ViT-B-16__block12,800_900,0,3,7.5206,5.3619,0.0,0.02
ViT-B-16__block12,800_900,1,2,7.5458,5.3359,0.01,0.03
ViT-B-16__block12,800_900,2,2,7.5456,5.3419,0.005,0.02
ViT-B-16__block12,800_900,3,2,7.5136,5.3391,0.0,0.03
ViT-B-16__block12,800_900,4,2,7.5296,5.3339,0.005,0.035
ViT-B-16__block12,900_1000,0,3,7.5255,5.3899,0.0,0.015
ViT-B-16__block12,900_1000,1,2,7.5399,5.3463,0.01,0.03
ViT-B-16__block12,900_1000,2,2,7.5598,5.3788,0.005,0.005
ViT-B-16__block12,900_1000,3,2,7.5113,5.3407,0.005,0.03
ViT-B-16__block12,900_1000,4,2,7.5316,5.3384,0.0,0.065
ViT-B-16__block12__fov,0_100,0,10,7.3748,5.0817,0.015,0.095
ViT-B-16__block12__fov,0_100,1,9,7.3709,5.0722,0.01,0.06
ViT-B-16__block12__fov,0_100,2,10,7.3839,5.0308,0.015,0.075
ViT-B-16__block12__fov,0_100,3,10,7.3749,5.0721,0.025,0.075
ViT-B-16__block12__fov,0_100,4,12,7.3811,5.0359,0.01,0.08
ViT-B-16__block12__fov,100_200,0,18,6.8117,3.9345,0.125,0.34
ViT-B-16__block12__fov,100_200,1,20,6.8194,3.9505,0.145,0.36
ViT-B-16__block12__fov,100_200,2,19,6.8588,3.9345,0.135,0.375
ViT-B-16__block12__fov,100_200,3,22,6.8426,3.9267,0.125,0.36
ViT-B-16__block12__fov,100_200,4,19,6.7859,3.9069,0.165,0.38
ViT-B-16__block12__fov,200_300,0,21,6.689,3.6183,0.18,0.445
ViT-B-16__block12__fov,200_300,1,23,6.7422,3.5877,0.145,0.475
ViT-B-16__block12__fov,200_300,2,19,6.734,3.6616,0.15,0.405
ViT-B-16__block12__fov,200_300,3,22,6.7124,3.6226,0.17,0.44
ViT-B-16__block12__fov,200_300,4,21,6.7459,3.6023,0.185,0.45
ViT-B-16__block12__fov,300_400,0,19,6.8869,3.8977,0.135,0.37
ViT-B-16__block12__fov,300_400,1,20,6.9185,3.8609,0.15,0.39
ViT-B-16__block12__fov,300_400,2,19,6.9388,3.9162,0.135,0.355
ViT-B-16__block12__fov,300_400,3,16,6.9401,3.938,0.145,0.35
ViT-B-16__block12__fov,300_400,4,19,6.9389,3.9324,0.12,0.36
ViT-B-16__block12__fov,400_500,0,14,7.2517,4.5067,0.065,0.22
ViT-B-16__block12__fov,400_500,1,17,7.251,4.453,0.055,0.225
ViT-B-16__block12__fov,400_500,2,19,7.2781,4.4251,0.06,0.225
ViT-B-16__block12__fov,400_500,3,20,7.2233,4.4593,0.06,0.2
