target,window,seed,best_epoch,val_loss,test_loss,top1,top5
RN50__layer3__fov,800_900,1,2,7.5124,5.3797,0.0,0.02
RN50__layer3__fov,800_900,2,2,7.5246,5.3152,0.0,0.02
RN50__layer3__fov,800_900,3,2,7.5275,5.3371,0.005,0.025
RN50__layer3__fov,800_900,4,2,7.5337,5.3317,0.005,0.025
RN50__layer3__fov,900_1000,0,3,7.5465,5.3689,0.005,0.015
RN50__layer3__fov,900_1000,1,3,7.5328,5.3714,0.005,0.015
RN50__layer3__fov,900_1000,2,2,7.5309,5.3654,0.005,0.03
RN50__layer3__fov,900_1000,3,3,7.5105,5.287,0.005,0.05
RN50__layer3__fov,900_1000,4,2,7.5161,5.3333,0.005,0.015
RN50__layer4,0_100,0,14,7.2919,4.7318,0.035,0.16
RN50__layer4,0_100,1,15,7.3078,4.6844,0.03,0.155
RN50__layer4,0_100,2,15,7.2876,4.6631,0.03,0.175
RN50__layer4,0_100,3,15,7.2744,4.7375,0.035,0.14
RN50__layer4,0_100,4,14,7.2785,4.6917,0.035,0.11
RN50__layer4,100_200,0,18,6.683,3.591,0.145,0.42
RN50__layer4,100_200,1,17,6.7007,3.6127,0.135,0.43
RN50__layer4,100_200,2,20,6.6725,3.5899,0.135,0.44
RN50__layer4,100_200,3,22,6.6832,3.5715,0.135,0.415
RN50__layer4,100_200,4,23,6.6475,3.5206,0.185,0.445
RN50__layer4,200_300,0,20,6.6623,3.5532,0.185,0.46
RN50__layer4,200_300,1,21,6.6846,3.5167,0.205,0.47
RN50__layer4,200_300,2,19,6.6869,3.5409,0.2,0.465
RN50__layer4,200_300,3,20,6.6772,3.5009,0.195,0.46
RN50__layer4,200_300,4,20,6.6777,3.5222,0.21,0.49
RN50__layer4,300_400,0,15,7.1376,3.9538,0.13,0.39
RN50__layer4,300_400,1,13,7.1193,4.0119,0.155,0.34
RN50__layer4,300_400,2,14,7.1132,3.9809,0.135,0.375
RN50__layer4,300_400,3,14,7.1898,3.9762,0.125,0.375
RN50__layer4,300_400,4,13,7.1549,4.0313,0.125,0.37
RN50__layer4,400_500,0,9,7.4233,4.7917,0.02,0.15
RN50__layer4,400_500,1,8,7.3728,4.8486,0.045,0.145
RN50__layer4,400_500,2,9,7.388,4.7795,0.03,0.125
RN50__layer4,400_500,3,6,7.4039,4.8691,0.03,0.125
RN50__layer4,400_500,4,11,7.3853,4.7092,0.055,0.145
RN50__layer4,500_600,0,5,7.4914,5.1726,0.02,0.08
RN50__layer4,500_600,1,4,7.4858,5.2249,0.015,0.045
RN50__layer4,500_600,2,4,7.5002,5.2385,0.0,0.05
RN50__layer4,500_600,3,4,7.5007,5.1846,0.015,0.055
RN50__layer4,500_600,4,5,7.4867,5.1301,0.005,0.08
RN50__layer4,600_700,0,3,7.523,5.2905,0.015,0.035
RN50__layer4,600_700,1,3,7.5201,5.3428,0.005,0.045
RN50__layer4,600_700,2,3,7.5024,5.3179,0.005,0.04
RN50__layer4,600_700,3,3,7.5196,5.283,0.005,0.035
RN50__layer4,600_700,4,2,7.5329,5.3191,0.005,0.02
RN50__layer4,700_800,0,3,7.5202,5.3263,0.01,0.05
RN50__layer4,700_800,1,3,7.515,5.342,0.005,0.025
RN50__layer4,700_800,2,3,7.5138,5.3461,0.0,0.02
RN50__layer4,700_800,3,3,7.5277,5.2934,0.005,0.04
RN50__layer4,700_800,4,2,7.5308,5.3445,0.005,0.025
RN50__layer4,800_900,0,2,7.5225,5.3414,0.005,0.03
RN50__layer4,800_900,1,2,7.5207,5.3549,0.005,0.03
RN50__layer4,800_900,2,2,7.5103,5.324,0.005,0.025
RN50__layer4,800_900,3,2,7.5353,5.3138,0.015,0.03
RN50__layer4,800_900,4,2,7.5547,5.3417,0.005,0.03
RN50__layer4,900_1000,0,2,7.5322,5.3699,0.005,0.03
RN50__layer4,900_1000,1,2,7.5297,5.3381,0.005,0.02
RN50__layer4,900_1000,2,2,7.5443,5.3477,0.0,0.015
RN50__layer4,900_1000,3,3,7.5192,5.3156,0.005,0.03
RN50__layer4,900_1000,4,2,7.5532,5.3613,0.0,0.02
RN50__layer4__fov,0_100,0,15,7.2909,4.6903,0.04,0.12
RN50__layer4__fov,0_100,1,17,7.2947,4.6646,0.025,0.165
RN50__layer4__fov,0_100,2,15,7.2995,4.6932,0.05,0.165
RN50__layer4__fov,0_100,3,15,7.2663,4.6431,0.03,0.16
RN50__layer4__fov,0_100,4,13,7.28,4.6758,0.02,0.135
RN50__layer4__fov,100_200,0,18,6.6793,3.5468,0.145,0.435
RN50__layer4__fov,100_200,1,20,6.6683,3.5474,0.16,0.43
RN50__layer4__fov,100_200,2,21,6.6913,3.5242,0.16,0.46
RN50__layer4__fov,100_200,3,20,6.6785,3.586,0.15,0.435
RN50__layer4__fov,100_200,4,20,6.6219,3.5156,0.17,0.415
RN50__layer4__fov,200_300,0,20,6.6495,3.5171,0.23,0.455
RN50__layer4__fov,200_300,1,19,6.6708,3.4933,0.19,0.505
RN50__layer4__fov,200_300,2,19,6.6743,3.5323,0.19,0.455
RN50__layer4__fov,200_300,3,18,6.6544,3.5305,0.18,0.465
RN50__layer4__fov,200_300,4,20,6.6615,3.4962,0.19,0.48
RN50__layer4__fov,300_400,0,15,7.1295,3.9252,0.11,0.35
RN50__layer4__fov,300_400,1,13,7.1065,3.9924,0.1,0.355
RN50__layer4__fov,300_400,2,14,7.1261,3.9537,0.135,0.35
RN50__layer4__fov,300_400,3,14,7.1862,4.0116,0.14,0.325
RN50__layer4__fov,300_400,4,13,7.1472,3.989,0.16,0.365
RN50__layer4__fov,400_500,0,9,7.3956,4.7339,0.035,0.145
RN50__layer4__fov,400_500,1,8,7.3862,4.8226,0.055,0.17
RN50__layer4__fov,400_500,2,9,7.3924,4.7857,0.05,0.155
RN50__layer4__fov,400_500,3,6,7.4161,4.8676,0.025,0.155
RN50__layer4__fov,400_500,4,11,7.387,4.7044,0.025,0.15
RN50__layer4__fov,500_600,0,4,7.4908,5.2159,0.015,0.055
RN50__layer4__fov,500_600,1,4,7.483,5.1855,0.01,0.045
RN50__layer4__fov,500_600,2,4,7.4865,5.2792,0.0,0.035
RN50__layer4__fov,500_600,3,3,7.4983,5.2524,0.015,0.06
RN50__layer4__fov,500_600,4,4,7.4902,5.2019,0.01,0.07
RN50__layer4__fov,600_700,0,3,7.5052,5.307,0.0,0.035
RN50__layer4__fov,600_700,1,3,7.5116,5.3087,0.0,0.035
RN50__layer4__fov,600_700,2,3,7.5179,5.3517,0.005,0.02
RN50__layer4__fov,600_700,3,2,7.5323,5.34,0.005,0.04
RN50__layer4__fov,600_700,4,2,7.5335,5.3145,0.01,0.06
RN50__layer4__fov,700_800,0,3,7.5066,5.3378,0.005,0.03
RN50__layer4__fov,700_800,1,3,7.53,5.3206,0.0,0.025
RN50__layer4__fov,700_800,2,3,7.5243,5.3666,0.0,0.015
RN50__layer4__fov,700_800,3,2,7.5181,5.3467,0.01,0.03
RN50__layer4__fov,700_800,4,2,7.5324,5.3546,0.015,0.03
RN50__layer4__fov,800_900,0,2,7.5245,5.3352,0.0,0.005
RN50__layer4__fov,800_900,1,2,7.5449,5.3436,0.0,0.015
RN50__layer4__fov,800_900,2,2,7.5226,5.3548,0.0,0.015
RN50__layer4__fov,800_900,3,2,7.5182,5.3422,0.01,0.02
RN50__layer4__fov,800_900,4,2,7.5326,5.3566,0.005,0.035
RN50__layer4__fov,900_1000,0,2,7.5228,5.3572,0.005,0.02
RN50__layer4__fov,900_1000,1,2,7.5544,5.35,0.005,0.035
RN50__layer4__fov,900_1000,2,2,7.5461,5.3916,0.0,0.01
RN50__layer4__fov,900_1000,3,3,7.5154,5.3503,0.005,0.02
RN50__layer4__fov,900_1000,4,2,7.5194,5.3636,0.015,0.025
RN50__stem,0_100,0,20,7.2043,4.5875,0.03,0.175
RN50__stem,0_100,1,16,7.2496,4.6774,0.04,0.17
RN50__stem,0_100,2,17,7.2446,4.6489,0.05,0.15
RN50__stem,0_100,3,15,7.2502,4.7132,0.03,0.15
RN50__stem,0_100,4,20,7.2336,4.5535,0.045,0.155
RN50__stem,100_200,0,25,6.902,4.0901,0.105,0.28
RN50__stem,100_200,1,29,6.9151,4.0853,0.07,0.285
RN50__stem,100_200,2,23,6.9436,4.1729,0.065,0.27
RN50__stem,100_200,3,21,6.9701,4.2088,0.065,0.255
RN50__stem,100_200,4,24,6.915,4.0873,0.085,0.245
RN50__stem,200_300,0,20,7.055,4.3986,0.055,0.19
RN50__stem,200_300,1,22,7.0895,4.3659,0.05,0.2
RN50__stem,200_300,2,23,7.0045,4.3893,0.035,0.23
RN50__stem,200_300,3,24,7.0417,4.3757,0.045,0.205
RN50__stem,200_300,4,18,7.0439,4.495,0.06,0.19
RN50__stem,300_400,0,10,7.3659,5.0124,0.01,0.08
RN50__stem,300_400,1,10,7.3703,4.9881,0.005,0.09
RN50__stem,300_400,2,11,7.3613,4.9462,0.015,0.1
RN50__stem,300_400,3,11,7.4048,4.9621,0.005,0.095
RN50__stem,300_400,4,13,7.3632,4.9571,0.03,0.075
RN50__stem,400_500,0,9,7.4713,5.2138,0.01,0.04
RN50__stem,400_500,1,10,7.4731,5.2008,0.01,0.035
RN50__stem,400_500,2,9,7.4552,5.2028,0.005,0.025
RN50__stem,400_500,3,11,7.4517,5.2004,0.01,0.035
RN50__stem,400_500,4,10,7.4468,5.2107,0.01,0.05
RN50__stem,500_600,0,10,7.5139,5.2554,0.01,0.035
RN50__stem,500_600,1,11,7.4984,5.2527,0.0,0.015
RN50__stem,500_600,2,11,7.5167,5.2853,0.015,0.03
RN50__stem,500_600,3,11,7.5112,5.291,0.01,0.03
RN50__stem,500_600,4,9,7.5006,5.27,0.0,0.035
RN50__stem,600_700,0,10,7.4934,5.3078,0.005,0.025
RN50__stem,600_700,1,11,7.4873,5.3014,0.01,0.015
RN50__stem,600_700,2,10,7.5087,5.3013,0.0,0.025
RN50__stem,600_700,3,9,7.4779,5.2932,0.0,0.03
RN50__stem,600_700,4,9,7.5002,5.3124,0.005,0.015
RN50__stem,700_800,0,10,7.523,5.3115,0.005,0.04
RN50__stem,700_800,1,10,7.5214,5.2838,0.0,0.025
RN50__stem,700_800,2,10,7.5426,5.2996,0.01,0.015
RN50__stem,700_800,3,11,7.519,5.3099,0.0,0.015
RN50__stem,700_800,4,11,7.5069,5.296,0.01,0.055
RN50__stem,800_900,0,10,7.5062,5.3048,0.005,0.045
RN50__stem,800_900,1,10,7.4933,5.315,0.0,0.02
RN50__stem,800_900,2,10,7.5053,5.3073,0.0,0.02
RN50__stem,800_900,3,9,7.5012,5.3048,0.005,0.02
RN50__stem,800_900,4,9,7.4891,5.323,0.005,0.025
RN50__stem,900_1000,0,10,7.5242,5.3262,0.005,0.03
RN50__stem,900_1000,1,8,7.5228,5.3079,0.01,0.025
RN50__stem,900_1000,2,11,7.5226,5.3105,0.0,0.03
RN50__stem,900_1000,3,10,7.5178,5.3234,0.005,0.01
RN50__stem,900_1000,4,9,7.4992,5.3246,0.005,0.035
RN50__stem__fov,0_100,0,20,7.205,4.546,0.035,0.155
RN50__stem__fov,0_100,1,16,7.2232,4.5881,0.05,0.165
RN50__stem__fov,0_100,2,17,7.2379,4.5912,0.035,0.165
RN50__stem__fov,0_100,3,19,7.2206,4.5203,0.04,0.17
RN50__stem__fov,0_100,4,15,7.2505,4.6342,0.025,0.15
RN50__stem__fov,100_200,0,30,6.8785,4.0415,0.1,0.295
RN50__stem__fov,100_200,1,29,6.8957,4.0066,0.095,0.315
RN50__stem__fov,100_200,2,22,6.91,4.0788,0.09,0.27
RN50__stem__fov,100_200,3,24,6.9453,4.055,0.085,0.275
RN50__stem__fov,100_200,4,24,6.9089,4.0262,0.085,0.29
RN50__stem__fov,200_300,0,20,7.014,4.3444,0.05,0.205
RN50__stem__fov,200_300,1,22,7.0524,4.3245,0.04,0.205
RN50__stem__fov,200_300,2,23,7.0064,4.3161,0.06,0.22
RN50__stem__fov,200_300,3,23,7.035,4.3379,0.055,0.21
RN50__stem__fov,200_300,4,18,7.0476,4.4502,0.045,0.22
RN50__stem__fov,300_400,0,10,7.374,5.0011,0.015,0.085
RN50__stem__fov,300_400,1,10,7.3662,4.955,0.02,0.07
RN50__stem__fov,300_400,2,11,7.3591,4.962,0.005,0.055
RN50__stem__fov,300_400,3,11,7.3987,4.9704,0.02,0.08
RN50__stem__fov,300_400,4,12,7.3614,4.9951,0.01,0.06
RN50__stem__fov,400_500,0,9,7.4704,5.2018,0.025,0.06
RN50__stem__fov,400_500,1,10,7.465,5.2013,0.01,0.045
RN50__stem__fov,400_500,2,9,7.4499,5.203,0.005,0.04
RN50__stem__fov,400_500,3,11,7.4582,5.2052,0.015,0.02
RN50__stem__fov,400_500,4,11,7.4433,5.1997,0.005,0.05
RN50__stem__fov,500_600,0,10,7.501,5.2586,0.01,0.04
RN50__stem__fov,500_600,1,10,7.4979,5.2578,0.005,0.045
RN50__stem__fov,500_600,2,11,7.5117,5.271,0.005,0.035
RN50__stem__fov,500_600,3,11,7.5288,5.2927,0.01,0.035
RN50__stem__fov,500_600,4,9,7.4977,5.2904,0.0,0.045
RN50__stem__fov,600_700,0,8,7.4893,5.3011,0.0,0.02
RN50__stem__fov,600_700,1,11,7.4882,5.296,0.005,0.03
RN50__stem__fov,600_700,2,10,7.5013,5.3035,0.005,0.025
RN50__stem__fov,600_700,3,9,7.4955,5.3002,0.005,0.03
RN50__stem__fov,600_700,4,9,7.5136,5.3136,0.005,0.02
RN50__stem__fov,700_800,0,8,7.5242,5.3071,0.01,0.03
RN50__stem__fov,700_800,1,10,7.5195,5.2915,0.0,0.02
RN50__stem__fov,700_800,2,10,7.5426,5.2982,0.01,0.02
RN50__stem__fov,700_800,3,11,7.5312,5.3066,0.005,0.04
RN50__stem__fov,700_800,4,11,7.5229,5.3069,0.01,0.03
RN50__stem__fov,800_900,0,8,7.4927,5.3085,0.005,0.035
RN50__stem__fov,800_900,1,10,7.4972,5.3091,0.005,0.02
RN50__stem__fov,800_900,2,10,7.5012,5.3025,0.005,0.025
RN50__stem__fov,800_900,3,9,7.513,5.302,0.01,0.02
RN50__stem__fov,800_900,4,9,7.499,5.3222,0.005,0.02
RN50__stem__fov,900_1000,0,10,7.5039,5.3149,0.015,0.04
RN50__stem__fov,900_1000,1,10,7.518,5.3168,0.005,0.02
RN50__stem__fov,900_1000,2,11,7.5189,5.3092,0.01,0.03
RN50__stem__fov,900_1000,3,10,7.5177,5.3238,0.005,0.02
RN50__stem__fov,900_1000,4,10,7.5181,5.3184,0.005,0.025
ViT-B-16__block10,0_100,0,14,7.2983,4.6835,0.045,0.125
ViT-B-16__block10,0_100,1,13,7.3109,4.6906,0.035,0.14
ViT-B-16__block10,0_100,2,12,7.3038,4.7602,0.03,0.16
ViT-B-16__block10,0_100,3,13,7.3182,4.7295,0.04,0.14
ViT-B-16__block10,0_100,4,12,7.3246,4.7123,0.045,0.115
ViT-B-16__block10,100_200,0,16,6.7948,3.8145,0.13,0.35
ViT-B-16__block10,100_200,1,17,6.7862,3.7986,0.115,0.405
ViT-B-16__block10,100_200,2,17,6.7785,3.7549,0.155,0.39
ViT-B-16__block10,100_200,3,16,6.8201,3.8107,0.115,0.375
ViT-B-16__block10,100_200,4,20,6.7652,3.7553,0.12,0.395
ViT-B-16__block10,200_300,0,17,6.7819,3.7548,0.165,0.415
ViT-B-16__block10,200_300,1,17,6.7771,3.7744,0.19,0.445
ViT-B-16__block10,200_300,2,17,6.7755,3.7755,0.2,0.44
ViT-B-16__block10,200_300,3,16,6.7974,3.828,0.17,0.415
ViT-B-16__block10,200_300,4,20,6.7825,3.7626,0.18,0.395
ViT-B-16__block10,300_400,0,13,7.1815,4.0909,0.105,0.385
ViT-B-16__block10,300_400,1,13,7.1544,4.1899,0.1,0.305
ViT-B-16__block10,300_400,2,14,7.1863,4.1479,0.125,0.33
ViT-B-16__block10,300_400,3,12,7.2069,4.1582,0.115,0.28
ViT-B-16__block10,300_400,4,11,7.1989,4.247,0.095,0.315
ViT-B-16__block10,400_500,0,7,7.418,4.903,0.02,0.095
ViT-B-16__block10,400_500,1,8,7.3866,4.8991,0.03,0.1
ViT-B-16__block10,400_500,2,7,7.4185,4.8749,0.04,0.105
ViT-B-16__block10,400_500,3,8,7.4117,4.8775,0.025,0.085
ViT-B-16__block10,400_500,4,9,7.3927,4.8507,0.02,0.11
ViT-B-16__block10,500_600,0,4,7.4882,5.2465,0.015,0.055
ViT-B-16__block10,500_600,1,4,7.4807,5.2119,0.0,0.035
ViT-B-16__block10,500_600,2,4,7.4844,5.2285,0.01,0.07
ViT-B-16__block10,500_600,3,4,7.4982,5.2561,0.0,0.02
ViT-B-16__block10,500_600,4,4,7.4752,5.2489,0.015,0.045
ViT-B-16__block10,600_700,0,3,7.5119,5.3336,0.005,0.015
ViT-B-16__block10,600_700,1,3,7.4937,5.3213,0.005,0.025
ViT-B-16__block10,600_700,2,3,7.5066,5.3418,0.02,0.07
ViT-B-16__block10,600_700,3,3,7.5244,5.3236,0.005,0.03
ViT-B-16__block10,600_700,4,3,7.5066,5.3211,0.0,0.02
ViT-B-16__block10,700_800,0,3,7.5112,5.3347,0.01,0.035
ViT-B-16__block10,700_800,1,3,7.5092,5.3444,0.005,0.035
ViT-B-16__block10,700_800,2,3,7.5206,5.3563,0.01,0.045
ViT-B-16__block10,700_800,3,3,7.5235,5.3176,0.0,0.02
ViT-B-16__block10,700_800,4,3,7.5142,5.3132,0.015,0.04
ViT-B-16__block10,800_900,0,3,7.5028,5.3716,0.01,0.035
ViT-B-16__block10,800_900,1,2,7.5197,5.3442,0.005,0.015
ViT-B-16__block10,800_900,2,2,7.5324,5.3548,0.005,0.02
ViT-B-16__block10,800_900,3,2,7.5292,5.3408,0.005,0.045
ViT-B-16__block10,800_900,4,2,7.5222,5.3452,0.0,0.035
ViT-B-16__block10,900_1000,0,3,7.5087,5.3651,0.0,0.01
ViT-B-16__block10,900_1000,1,3,7.5129,5.3685,0.0,0.02
ViT-B-16__block10,900_1000,2,2,7.5302,5.3608,0.0,0.01
ViT-B-16__block10,900_1000,3,3,7.5189,5.3497,0.01,0.035
ViT-B-16__block10,900_1000,4,2,7.5241,5.3563,0.005,0.015
ViT-B-16__block10__fov,0_100,0,13,7.3022,4.6863,0.03,0.15
ViT-B-16__block10__fov,0_100,1,13,7.2981,4.7299,0.04,0.11
ViT-B-16__block10__fov,0_100,2,13,7.3266,4.6658,0.03,0.14
ViT-B-16__block10__fov,0_100,3,15,7.293,4.6273,0.025,0.14
ViT-B-16__block10__fov,0_100,4,13,7.3093,4.6555,0.03,0.155
ViT-B-16__block10__fov,100_200,0,16,6.7746,3.7702,0.14,0.375
ViT-B-16__block10__fov,100_200,1,17,6.7807,3.7288,0.145,0.38
ViT-B-16__block10__fov,100_200,2,18,6.7792,3.7587,0.14,0.375
ViT-B-16__block10__fov,100_200,3,16,6.7958,3.7414,0.14,0.405
ViT-B-16__block10__fov,100_200,4,20,6.7369,3.6856,0.14,0.38
ViT-B-16__block10__fov,200_300,0,17,6.7684,3.7065,0.15,0.42
ViT-B-16__block10__fov,200_300,1,18,6.775,3.7059,0.185,0.435
ViT-B-16__block10__fov,200_300,2,18,6.7686,3.7221,0.2,0.43
ViT-B-16__block10__fov,200_300,3,18,6.7583,3.6924,0.19,0.435
ViT-B-16__block10__fov,200_300,4,20,6.7618,3.6902,0.185,0.42
ViT-B-16__block10__fov,300_400,0,13,7.1909,4.1193,0.11,0.335
ViT-B-16__block10__fov,300_400,1,13,7.1543,4.1067,0.105,0.345
ViT-B-16__block10__fov,300_400,2,14,7.1835,4.1309,0.12,0.34
ViT-B-16__block10__fov,300_400,3,14,7.1981,4.0834,0.105,0.335
ViT-B-16__block10__fov,300_400,4,12,7.1852,4.1838,0.125,0.32
ViT-B-16__block10__fov,400_500,0,7,7.4458,4.8937,0.005,0.12
ViT-B-16__block10__fov,400_500,1,8,7.3856,4.8322,0.03,0.11
ViT-B-16__block10__fov,400_500,2,7,7.4264,4.8823,0.035,0.11
ViT-B-16__block10__fov,400_500,3,8,7.3946,4.8511,0.03,0.12
ViT-B-16__block10__fov,400_500,4,9,7.4161,4.8598,0.0,0.115
ViT-B-16__block10__fov,500_600,0,4,7.5035,5.2142,0.01,0.035
ViT-B-16__block10__fov,500_600,1,5,7.4935,5.1835,0.01,0.05
ViT-B-16__block10__fov,500_600,2,4,7.4877,5.2102,0.015,0.045
ViT-B-16__block10__fov,500_600,3,4,7.5015,5.2383,0.01,0.055
ViT-B-16__block10__fov,500_600,4,6,7.4873,5.1675,0.005,0.045
ViT-B-16__block10__fov,600_700,0,3,7.5129,5.3296,0.0,0.025
ViT-B-16__block10__fov,600_700,1,3,7.5057,5.2923,0.01,0.035
ViT-B-16__block10__fov,600_700,2,3,7.5239,5.3101,0.01,0.045
ViT-B-16__block10__fov,600_700,3,2,7.5201,5.3147,0.0,0.02
ViT-B-16__block10__fov,600_700,4,3,7.5378,5.3172,0.015,0.035
ViT-B-16__block10__fov,700_800,0,3,7.5174,5.343,0.0,0.035
ViT-B-16__block10__fov,700_800,1,3,7.514,5.2948,0.0,0.025
ViT-B-16__block10__fov,700_800,2,3,7.5419,5.347,0.02,0.035
ViT-B-16__block10__fov,700_800,3,3,7.5137,5.3221,0.015,0.03
ViT-B-16__block10__fov,700_800,4,3,7.5137,5.3739,0.01,0.03
ViT-B-16__block10__fov,800_900,0,3,7.5386,5.3599,0.0,0.005
ViT-B-16__block10__fov,800_900,1,3,7.5186,5.3012,0.01,0.045
ViT-B-16__block10__fov,800_900,2,2,7.5191,5.3263,0.005,0.015
ViT-B-16__block10__fov,800_900,3,2,7.5222,5.3451,0.005,0.01
ViT-B-16__block10__fov,800_900,4,2,7.5375,5.331,0.0,0.02
ViT-B-16__block10__fov,900_1000,0,3,7.5364,5.373,0.0,0.01
ViT-B-16__block10__fov,900_1000,1,3,7.5219,5.3313,0.005,0.02
ViT-B-16__block10__fov,900_1000,2,2,7.5342,5.3375,0.005,0.015
ViT-B-16__block10__fov,900_1000,3,3,7.5246,5.3643,0.0,0.015
ViT-B-16__block10__fov,900_1000,4,2,7.5344,5.3522,0.005,0.015
ViT-B-16__block12,0_100,0,11,7.4169,4.9739,0.01,0.115
ViT-B-16__block12,0_100,1,12,7.4391,4.9442,0.045,0.1
ViT-B-16__block12,0_100,2,11,7.4248,4.9732,0.025,0.09
ViT-B-16__block12,0_100,3,13,7.4162,4.9118,0.015,0.09
ViT-B-16__block12,0_100,4,12,7.4036,4.9074,0.04,0.12
ViT-B-16__block12,100_200,0,16,6.9834,4.1128,0.085,0.34
ViT-B-16__block12,100_200,1,17,7.0094,4.054,0.095,0.315
ViT-B-16__block12,100_200,2,15,7.0111,4.1377,0.1,0.3
ViT-B-16__block12,100_200,3,15,6.9668,4.1232,0.085,0.315
ViT-B-16__block12,100_200,4,16,6.9746,4.0854,0.09,0.31
ViT-B-16__block12,200_300,0,17,6.9333,4.0495,0.11,0.325
ViT-B-16__block12,200_300,1,17,6.9406,4.0022,0.125,0.365
ViT-B-16__block12,200_300,2,17,6.9792,4.0588,0.14,0.32
ViT-B-16__block12,200_300,3,15,6.9872,4.0919,0.125,0.315
ViT-B-16__block12,200_300,4,19,6.9727,4.0111,0.145,0.325
ViT-B-16__block12,300_400,0,15,7.2411,4.296,0.065,0.285
ViT-B-16__block12,300_400,1,13,7.2495,4.3269,0.065,0.26
ViT-B-16__block12,300_400,2,14,7.237,4.332,0.085,0.25
ViT-B-16__block12,300_400,3,13,7.2912,4.3488,0.065,0.265
ViT-B-16__block12,300_400,4,13,7.2552,4.3687,0.075,0.22
ViT-B-16__block12,400_500,0,7,7.4613,4.9836,0.01,0.09
ViT-B-16__block12,400_500,1,10,7.43,4.9759,0.02,0.095
ViT-B-16__block12,400_500,2,9,7.4441,4.9328,0.025,0.105
ViT-B-16__block12,400_500,3,6,7.4811,4.9729,0.01,0.1
ViT-B-16__block12,400_500,4,9,7.455,4.9193,0.035,0.085
ViT-B-16__block12,500_600,0,3,7.5045,5.3145,0.005,0.035
ViT-B-16__block12,500_600,1,4,7.4787,5.3216,0.01,0.025
ViT-B-16__block12,500_600,2,4,7.5147,5.2325,0.02,0.055
ViT-B-16__block12,500_600,3,4,7.5477,5.2768,0.01,0.04
ViT-B-16__block12,500_600,4,4,7.508,5.2688,0.005,0.05
ViT-B-16__block12,600_700,0,3,7.534,5.3711,0.01,0.045
ViT-B-16__block12,600_700,1,3,7.5366,5.3912,0.0,0.01
ViT-B-16__block12,600_700,2,3,7.5327,5.3021,0.015,0.055
ViT-B-16__block12,600_700,3,3,7.5463,5.3541,0.01,0.02
ViT-B-16__block12,600_700,4,3,7.5485,5.3557,0.02,0.05
ViT-B-16__block12,700_800,0,3,7.5534,5.3712,0.0,0.035
ViT-B-16__block12,700_800,1,3,7.5644,5.3694,0.0,0.01
ViT-B-16__block12,700_800,2,3,7.5435,5.2958,0.01,0.05
ViT-B-16__block12,700_800,3,3,7.5393,5.3445,0.005,0.025
ViT-B-16__block12,700_800,4,3,7.5438,5.3707,0.005,0.045
ViT-B-16__block12,800_900,0,3,7.5439,5.3886,0.0,0.02
ViT-B-16__block12,800_900,1,2,7.5444,5.3847,0.005,0.005
ViT-B-16__block12,800_900,2,2,7.5382,5.3511,0.0,0.03
ViT-B-16__block12,800_900,3,2,7.5675,5.3201,0.015,0.035
ViT-B-16__block12,800_900,4,2,7.5585,5.3889,0.005,0.025
ViT-B-16__block12,900_1000,0,3,7.5529,5.4019,0.0,0.025
ViT-B-16__block12,900_1000,1,2,7.5428,5.3771,0.0,0.015
ViT-B-16__block12,900_1000,2,2,7.5454,5.3453,0.005,0.025
ViT-B-16__block12,900_1000,3,3,7.5699,5.3634,0.005,0.03
ViT-B-16__block12,900_1000,4,2,7.5538,5.3789,0.01,0.02
ViT-B-16__block12__fov,0_100,0,11,7.4035,4.9731,0.02,0.1
ViT-B-16__block12__fov,0_100,1,12,7.4266,4.9493,0.02,0.11
ViT-B-16__block12__fov,0_100,2,12,7.4201,5.0306,0.035,0.075
ViT-B-16__block12__fov,0_100,3,13,7.4165,5.0065,0.02,0.115
ViT-B-16__block12__fov,0_100,4,13,7.4328,4.9369,0.03,0.1
ViT-B-16__block12__fov,100_200,0,14,6.9732,4.1454,0.09,0.305
ViT-B-16__block12__fov,100_200,1,17,7.0054,4.1165,0.11,0.325
ViT-B-16__block12__fov,100_200,2,15,7.0158,4.1373,0.095,0.295
ViT-B-16__block12__fov,100_200,3,16,6.9876,4.1003,0.115,0.305
ViT-B-16__block12__fov,100_200,4,19,6.9452,4.0627,0.1,0.33
ViT-B-16__block12__fov,200_300,0,18,6.9252,3.9487,0.155,0.36
ViT-B-16__block12__fov,200_300,1,17,6.9444,3.9693,0.165,0.35
ViT-B-16__block12__fov,200_300,2,17,6.9601,4.0119,0.145,0.35
ViT-B-16__block12__fov,200_300,3,15,6.9772,4.0241,0.14,0.335
ViT-B-16__block12__fov,200_300,4,19,6.9676,4.0101,0.16,0.345
ViT-B-16__block12__fov,300_400,0,14,7.267,4.3359,0.07,0.25
ViT-B-16__block12__fov,300_400,1,13,7.2353,4.299,0.08,0.235
ViT-B-16__block12__fov,300_400,2,14,7.2718,4.3079,0.105,0.25
ViT-B-16__block12__fov,300_400,3,12,7.3075,4.3243,0.085,0.25
ViT-B-16__block12__fov,300_400,4,13,7.2656,4.3419,0.065,0.225
ViT-B-16__block12__fov,400_500,0,7,7.4663,4.9455,0.02,0.085
ViT-B-16__block12__fov,400_500,1,11,7.4216,4.8951,0.03,0.115
ViT-B-16__block12__fov,400_500,2,10,7.4654,4.878,0.025,0.12
ViT-B-16__block12__fov,400_500,3,9,7.4676,4.8853,0.035,0.115
