target,window,seed,best_epoch,val_loss,test_loss,top1,top5
RN50__layer3__fov,800_900,1,3,7.5069,5.3779,0.02,0.025
RN50__layer3__fov,800_900,2,2,7.4975,5.3421,0.015,0.05
RN50__layer3__fov,800_900,3,3,7.4734,5.3639,0.005,0.025
RN50__layer3__fov,800_900,4,3,7.512,5.3537,0.005,0.04
RN50__layer3__fov,900_1000,0,3,7.5094,5.36,0.0,0.03
RN50__layer3__fov,900_1000,1,2,7.5126,5.3894,0.0,0.015
RN50__layer3__fov,900_1000,2,2,7.494,5.3609,0.0,0.025
RN50__layer3__fov,900_1000,3,3,7.474,5.3836,0.0,0.015
RN50__layer3__fov,900_1000,4,3,7.5117,5.3393,0.0,0.035
RN50__layer4,0_100,0,12,7.1751,4.6734,0.03,0.135
RN50__layer4,0_100,1,13,7.2062,4.6414,0.04,0.13
RN50__layer4,0_100,2,12,7.1809,4.6815,0.035,0.125
RN50__layer4,0_100,3,12,7.2427,4.7113,0.04,0.13
RN50__layer4,0_100,4,14,7.2434,4.6741,0.04,0.125
RN50__layer4,100_200,0,21,6.4338,3.4594,0.2,0.51
RN50__layer4,100_200,1,22,6.4786,3.4394,0.215,0.51
RN50__layer4,100_200,2,23,6.4975,3.4511,0.21,0.535
RN50__layer4,100_200,3,22,6.5053,3.4645,0.205,0.505
RN50__layer4,100_200,4,23,6.4769,3.4831,0.195,0.48
RN50__layer4,200_300,0,20,6.4957,3.2207,0.225,0.535
RN50__layer4,200_300,1,22,6.4739,3.214,0.235,0.545
RN50__layer4,200_300,2,26,6.4231,3.2185,0.225,0.555
RN50__layer4,200_300,3,22,6.4501,3.2081,0.235,0.545
RN50__layer4,200_300,4,23,6.4568,3.1851,0.245,0.555
RN50__layer4,300_400,0,15,7.0853,3.9673,0.11,0.36
RN50__layer4,300_400,1,18,7.0948,3.91,0.145,0.39
RN50__layer4,300_400,2,16,7.1125,3.9877,0.135,0.345
RN50__layer4,300_400,3,20,7.075,3.9236,0.135,0.36
RN50__layer4,300_400,4,17,7.1154,3.9265,0.125,0.35
RN50__layer4,400_500,0,13,7.323,4.5491,0.04,0.155
RN50__layer4,400_500,1,15,7.3007,4.4824,0.03,0.17
RN50__layer4,400_500,2,14,7.3209,4.5198,0.09,0.17
RN50__layer4,400_500,3,15,7.3226,4.4609,0.045,0.19
RN50__layer4,400_500,4,14,7.3409,4.4857,0.045,0.195
RN50__layer4,500_600,0,4,7.4674,5.1924,0.005,0.04
RN50__layer4,500_600,1,4,7.4797,5.2188,0.0,0.04
RN50__layer4,500_600,2,6,7.4649,5.1404,0.01,0.085
RN50__layer4,500_600,3,3,7.5136,5.2068,0.015,0.06
RN50__layer4,500_600,4,5,7.5075,5.1546,0.01,0.065
RN50__layer4,600_700,0,3,7.4712,5.3493,0.01,0.05
RN50__layer4,600_700,1,3,7.5009,5.3348,0.005,0.025
RN50__layer4,600_700,2,3,7.5065,5.3452,0.01,0.03
RN50__layer4,600_700,3,3,7.5242,5.3204,0.005,0.05
RN50__layer4,600_700,4,3,7.5191,5.3153,0.01,0.035
RN50__layer4,700_800,0,2,7.4907,5.3652,0.01,0.025
RN50__layer4,700_800,1,3,7.5223,5.3972,0.005,0.025
RN50__layer4,700_800,2,3,7.5199,5.3699,0.005,0.025
RN50__layer4,700_800,3,3,7.5412,5.3209,0.0,0.04
RN50__layer4,700_800,4,3,7.5343,5.3843,0.015,0.045
RN50__layer4,800_900,0,2,7.5008,5.3803,0.015,0.04
RN50__layer4,800_900,1,3,7.5179,5.4099,0.005,0.015
RN50__layer4,800_900,2,3,7.5092,5.4063,0.0,0.025
RN50__layer4,800_900,3,3,7.5208,5.3554,0.0,0.03
RN50__layer4,800_900,4,3,7.5409,5.3568,0.02,0.055
RN50__layer4,900_1000,0,2,7.4972,5.4114,0.0,0.01
RN50__layer4,900_1000,1,3,7.5172,5.4268,0.0,0.015
RN50__layer4,900_1000,2,3,7.5128,5.402,0.0,0.015
RN50__layer4,900_1000,3,3,7.5328,5.3789,0.0,0.03
RN50__layer4,900_1000,4,3,7.5377,5.3828,0.01,0.03
RN50__layer4__fov,0_100,0,12,7.176,4.651,0.04,0.175
RN50__layer4__fov,0_100,1,13,7.1996,4.6219,0.04,0.165
RN50__layer4__fov,0_100,2,12,7.1858,4.6919,0.03,0.1
RN50__layer4__fov,0_100,3,11,7.2278,4.646,0.04,0.14
RN50__layer4__fov,0_100,4,12,7.2275,4.7186,0.04,0.14
RN50__layer4__fov,100_200,0,25,6.4414,3.4003,0.22,0.485
RN50__layer4__fov,100_200,1,22,6.469,3.4116,0.195,0.535
RN50__layer4__fov,100_200,2,23,6.4638,3.4165,0.22,0.52
RN50__layer4__fov,100_200,3,22,6.4924,3.4215,0.235,0.51
RN50__layer4__fov,100_200,4,24,6.4554,3.4231,0.215,0.52
RN50__layer4__fov,200_300,0,20,6.4585,3.2306,0.22,0.535
RN50__layer4__fov,200_300,1,24,6.4526,3.1434,0.25,0.525
RN50__layer4__fov,200_300,2,21,6.437,3.2114,0.22,0.545
RN50__layer4__fov,200_300,3,22,6.4414,3.1807,0.24,0.56
RN50__layer4__fov,200_300,4,23,6.435,3.2151,0.24,0.545
RN50__layer4__fov,300_400,0,17,7.0816,3.9607,0.145,0.355
RN50__layer4__fov,300_400,1,18,7.0646,3.9358,0.12,0.38
RN50__layer4__fov,300_400,2,16,7.1118,3.98,0.11,0.33
RN50__layer4__fov,300_400,3,20,7.0336,3.9565,0.105,0.36
RN50__layer4__fov,300_400,4,17,7.0973,3.973,0.115,0.37
RN50__layer4__fov,400_500,0,14,7.2834,4.5246,0.04,0.18
RN50__layer4__fov,400_500,1,15,7.3206,4.4576,0.055,0.18
RN50__layer4__fov,400_500,2,12,7.2975,4.5117,0.045,0.185
RN50__layer4__fov,400_500,3,18,7.3139,4.4132,0.035,0.215
RN50__layer4__fov,400_500,4,16,7.345,4.4648,0.05,0.17
RN50__layer4__fov,500_600,0,4,7.4694,5.1653,0.015,0.075
RN50__layer4__fov,500_600,1,4,7.4747,5.1616,0.015,0.045
RN50__layer4__fov,500_600,2,5,7.4646,5.1926,0.015,0.045
RN50__layer4__fov,500_600,3,3,7.4871,5.1931,0.01,0.045
RN50__layer4__fov,500_600,4,3,7.4783,5.2362,0.01,0.03
RN50__layer4__fov,600_700,0,3,7.4817,5.316,0.01,0.065
RN50__layer4__fov,600_700,1,3,7.5022,5.3148,0.005,0.04
RN50__layer4__fov,600_700,2,3,7.4937,5.3388,0.005,0.05
RN50__layer4__fov,600_700,3,3,7.4958,5.312,0.01,0.035
RN50__layer4__fov,600_700,4,3,7.5082,5.3366,0.0,0.015
RN50__layer4__fov,700_800,0,3,7.5096,5.3427,0.0,0.025
RN50__layer4__fov,700_800,1,3,7.5127,5.3598,0.005,0.025
RN50__layer4__fov,700_800,2,3,7.5089,5.3321,0.0,0.04
RN50__layer4__fov,700_800,3,3,7.5141,5.3343,0.0,0.03
RN50__layer4__fov,700_800,4,2,7.5045,5.3735,0.01,0.03
RN50__layer4__fov,800_900,0,3,7.5038,5.3162,0.01,0.03
RN50__layer4__fov,800_900,1,3,7.5085,5.3572,0.005,0.02
RN50__layer4__fov,800_900,2,3,7.4988,5.3608,0.01,0.025
RN50__layer4__fov,800_900,3,2,7.5116,5.3519,0.0,0.015
RN50__layer4__fov,800_900,4,3,7.512,5.3535,0.0,0.025
RN50__layer4__fov,900_1000,0,3,7.5156,5.3648,0.015,0.04
RN50__layer4__fov,900_1000,1,3,7.5081,5.3634,0.005,0.02
RN50__layer4__fov,900_1000,2,3,7.5128,5.3791,0.005,0.015
RN50__layer4__fov,900_1000,3,2,7.5083,5.369,0.0,0.025
RN50__layer4__fov,900_1000,4,3,7.503,5.3928,0.0,0.025
RN50__stem,0_100,0,15,7.1715,4.6604,0.03,0.17
RN50__stem,0_100,1,14,7.1951,4.658,0.02,0.14
RN50__stem,0_100,2,13,7.1638,4.6979,0.025,0.13
RN50__stem,0_100,3,12,7.1842,4.7582,0.03,0.115
RN50__stem,0_100,4,12,7.2299,4.7282,0.03,0.11
RN50__stem,100_200,0,29,6.7323,3.9743,0.09,0.315
RN50__stem,100_200,1,31,6.7524,4.0032,0.11,0.305
RN50__stem,100_200,2,28,6.7626,4.0461,0.095,0.305
RN50__stem,100_200,3,25,6.8508,4.1008,0.1,0.28
RN50__stem,100_200,4,27,6.8118,4.0215,0.075,0.325
RN50__stem,200_300,0,32,6.8063,3.964,0.095,0.335
RN50__stem,200_300,1,27,6.8647,3.9585,0.095,0.33
RN50__stem,200_300,2,29,6.833,4.0164,0.085,0.295
RN50__stem,200_300,3,33,6.8314,3.9698,0.1,0.335
RN50__stem,200_300,4,27,6.8169,3.9807,0.115,0.335
RN50__stem,300_400,0,13,7.351,4.879,0.025,0.105
RN50__stem,300_400,1,11,7.3477,4.9298,0.02,0.12
RN50__stem,300_400,2,12,7.3354,4.9083,0.02,0.13
RN50__stem,300_400,3,14,7.3448,4.8696,0.045,0.125
RN50__stem,300_400,4,11,7.3575,4.9435,0.025,0.14
RN50__stem,400_500,0,11,7.4261,5.1015,0.02,0.08
RN50__stem,400_500,1,9,7.4271,5.1488,0.0,0.025
RN50__stem,400_500,2,11,7.4207,5.1081,0.005,0.065
RN50__stem,400_500,3,12,7.413,5.1072,0.005,0.045
RN50__stem,400_500,4,11,7.439,5.1156,0.015,0.045
RN50__stem,500_600,0,10,7.4847,5.2227,0.005,0.035
RN50__stem,500_600,1,11,7.4696,5.2153,0.015,0.07
RN50__stem,500_600,2,10,7.4739,5.26,0.005,0.04
RN50__stem,500_600,3,12,7.4781,5.2222,0.0,0.03
RN50__stem,500_600,4,10,7.4926,5.25,0.015,0.025
RN50__stem,600_700,0,11,7.497,5.2821,0.0,0.02
RN50__stem,600_700,1,8,7.4912,5.324,0.005,0.02
RN50__stem,600_700,2,9,7.4834,5.3085,0.005,0.025
RN50__stem,600_700,3,8,7.48,5.3013,0.005,0.015
RN50__stem,600_700,4,10,7.4899,5.305,0.005,0.04
RN50__stem,700_800,0,13,7.5199,5.3069,0.005,0.035
RN50__stem,700_800,1,8,7.5181,5.3427,0.01,0.035
RN50__stem,700_800,2,9,7.4928,5.3677,0.0,0.025
RN50__stem,700_800,3,8,7.5009,5.3495,0.0,0.03
RN50__stem,700_800,4,11,7.506,5.311,0.0,0.02
RN50__stem,800_900,0,13,7.5094,5.3356,0.0,0.015
RN50__stem,800_900,1,9,7.4945,5.3203,0.005,0.02
RN50__stem,800_900,2,13,7.4814,5.349,0.005,0.03
RN50__stem,800_900,3,8,7.4877,5.3345,0.005,0.015
RN50__stem,800_900,4,10,7.5162,5.3449,0.01,0.025
RN50__stem,900_1000,0,15,7.5175,5.3381,0.01,0.025
RN50__stem,900_1000,1,8,7.507,5.3405,0.005,0.02
RN50__stem,900_1000,2,13,7.4895,5.3969,0.0,0.025
RN50__stem,900_1000,3,8,7.487,5.3346,0.005,0.03
RN50__stem,900_1000,4,10,7.5171,5.3326,0.0,0.02
RN50__stem__fov,0_100,0,17,7.16,4.5844,0.03,0.14
RN50__stem__fov,0_100,1,16,7.1539,4.5841,0.025,0.145
RN50__stem__fov,0_100,2,14,7.1516,4.6361,0.015,0.15
RN50__stem__fov,0_100,3,12,7.1474,4.7208,0.02,0.13
RN50__stem__fov,0_100,4,17,7.2297,4.5948,0.035,0.13
RN50__stem__fov,100_200,0,35,6.6814,3.877,0.1,0.35
RN50__stem__fov,100_200,1,30,6.7214,3.8815,0.1,0.33
RN50__stem__fov,100_200,2,36,6.7169,3.9049,0.1,0.34
RN50__stem__fov,100_200,3,25,6.782,3.9707,0.085,0.305
RN50__stem__fov,100_200,4,27,6.7627,3.9489,0.1,0.365
RN50__stem__fov,200_300,0,35,6.7723,3.9414,0.085,0.325
RN50__stem__fov,200_300,1,26,6.8182,3.8598,0.085,0.34
RN50__stem__fov,200_300,2,29,6.8088,3.8915,0.11,0.325
RN50__stem__fov,200_300,3,33,6.7853,3.8843,0.095,0.355
RN50__stem__fov,200_300,4,27,6.8061,3.8848,0.115,0.35
RN50__stem__fov,300_400,0,13,7.3319,4.8699,0.035,0.145
RN50__stem__fov,300_400,1,11,7.3396,4.8917,0.02,0.13
RN50__stem__fov,300_400,2,13,7.3461,4.8721,0.025,0.105
RN50__stem__fov,300_400,3,14,7.3383,4.8616,0.035,0.125
RN50__stem__fov,300_400,4,11,7.3465,4.924,0.03,0.11
RN50__stem__fov,400_500,0,11,7.4243,5.0976,0.02,0.08
RN50__stem__fov,400_500,1,10,7.4345,5.1174,0.01,0.045
RN50__stem__fov,400_500,2,11,7.4491,5.1077,0.01,0.055
RN50__stem__fov,400_500,3,12,7.4208,5.1071,0.01,0.085
RN50__stem__fov,400_500,4,11,7.44,5.1026,0.02,0.065
RN50__stem__fov,500_600,0,13,7.4848,5.1896,0.01,0.04
RN50__stem__fov,500_600,1,10,7.4883,5.1956,0.015,0.05
RN50__stem__fov,500_600,2,10,7.4958,5.246,0.01,0.04
RN50__stem__fov,500_600,3,12,7.4849,5.2194,0.01,0.035
RN50__stem__fov,500_600,4,10,7.4953,5.2411,0.01,0.04
RN50__stem__fov,600_700,0,13,7.4905,5.2767,0.005,0.02
RN50__stem__fov,600_700,1,10,7.498,5.3072,0.005,0.025
RN50__stem__fov,600_700,2,11,7.4919,5.2992,0.01,0.025
RN50__stem__fov,600_700,3,8,7.488,5.3,0.005,0.02
RN50__stem__fov,600_700,4,11,7.4828,5.3027,0.0,0.045
RN50__stem__fov,700_800,0,13,7.5141,5.3101,0.01,0.02
RN50__stem__fov,700_800,1,11,7.5228,5.3206,0.0,0.035
RN50__stem__fov,700_800,2,11,7.5191,5.3564,0.0,0.03
RN50__stem__fov,700_800,3,12,7.4911,5.3427,0.005,0.025
RN50__stem__fov,700_800,4,11,7.5012,5.317,0.01,0.03
RN50__stem__fov,800_900,0,13,7.4978,5.3241,0.005,0.02
RN50__stem__fov,800_900,1,12,7.5019,5.3161,0.0,0.01
RN50__stem__fov,800_900,2,13,7.5016,5.3526,0.005,0.02
RN50__stem__fov,800_900,3,8,7.4993,5.3416,0.01,0.025
RN50__stem__fov,800_900,4,11,7.5083,5.3385,0.01,0.035
RN50__stem__fov,900_1000,0,13,7.5147,5.3169,0.005,0.035
RN50__stem__fov,900_1000,1,8,7.5101,5.3368,0.005,0.01
RN50__stem__fov,900_1000,2,13,7.4999,5.3765,0.005,0.025
RN50__stem__fov,900_1000,3,15,7.491,5.3391,0.01,0.04
RN50__stem__fov,900_1000,4,10,7.5206,5.3102,0.01,0.065
ViT-B-16__block10,0_100,0,11,7.2295,4.7019,0.035,0.115
ViT-B-16__block10,0_100,1,11,7.2453,4.7259,0.045,0.13
ViT-B-16__block10,0_100,2,11,7.2357,4.7115,0.035,0.11
ViT-B-16__block10,0_100,3,12,7.2604,4.6833,0.035,0.12
ViT-B-16__block10,0_100,4,10,7.2676,4.7125,0.04,0.12
ViT-B-16__block10,100_200,0,20,6.6397,3.6344,0.125,0.42
ViT-B-16__block10,100_200,1,21,6.6133,3.6346,0.165,0.4
ViT-B-16__block10,100_200,2,20,6.694,3.6097,0.17,0.41
ViT-B-16__block10,100_200,3,19,6.6687,3.6006,0.175,0.405
ViT-B-16__block10,100_200,4,17,6.6069,3.6312,0.165,0.44
ViT-B-16__block10,200_300,0,20,6.6154,3.3757,0.2,0.52
ViT-B-16__block10,200_300,1,19,6.6103,3.3787,0.225,0.5
ViT-B-16__block10,200_300,2,20,6.5681,3.3991,0.205,0.475
ViT-B-16__block10,200_300,3,22,6.5965,3.3128,0.23,0.495
ViT-B-16__block10,200_300,4,21,6.5657,3.3749,0.2,0.51
ViT-B-16__block10,300_400,0,15,7.1654,4.0699,0.08,0.325
ViT-B-16__block10,300_400,1,17,7.1364,4.0516,0.1,0.295
ViT-B-16__block10,300_400,2,16,7.1655,4.0977,0.11,0.315
ViT-B-16__block10,300_400,3,20,7.1222,3.9963,0.105,0.3
ViT-B-16__block10,300_400,4,18,7.1653,4.0572,0.095,0.305
ViT-B-16__block10,400_500,0,13,7.3431,4.5975,0.045,0.2
ViT-B-16__block10,400_500,1,13,7.3292,4.5505,0.05,0.18
ViT-B-16__block10,400_500,2,14,7.3139,4.5235,0.07,0.185
ViT-B-16__block10,400_500,3,14,7.3337,4.5118,0.055,0.23
ViT-B-16__block10,400_500,4,13,7.3675,4.5347,0.055,0.205
ViT-B-16__block10,500_600,0,4,7.4631,5.1768,0.005,0.04
ViT-B-16__block10,500_600,1,4,7.4762,5.1815,0.01,0.05
ViT-B-16__block10,500_600,2,5,7.4522,5.1243,0.015,0.055
ViT-B-16__block10,500_600,3,4,7.5082,5.1522,0.02,0.08
ViT-B-16__block10,500_600,4,4,7.4851,5.186,0.01,0.03
ViT-B-16__block10,600_700,0,3,7.4841,5.2924,0.005,0.04
ViT-B-16__block10,600_700,1,4,7.4889,5.3079,0.005,0.035
ViT-B-16__block10,600_700,2,3,7.4785,5.2839,0.0,0.015
ViT-B-16__block10,600_700,3,3,7.5136,5.3174,0.0,0.035
ViT-B-16__block10,600_700,4,2,7.5198,5.2976,0.01,0.04
ViT-B-16__block10,700_800,0,2,7.4858,5.3384,0.015,0.04
ViT-B-16__block10,700_800,1,4,7.5152,5.3584,0.0,0.035
ViT-B-16__block10,700_800,2,3,7.4922,5.3404,0.02,0.03
ViT-B-16__block10,700_800,3,3,7.5312,5.3689,0.0,0.02
ViT-B-16__block10,700_800,4,2,7.5091,5.3185,0.01,0.06
ViT-B-16__block10,800_900,0,2,7.4894,5.3368,0.005,0.03
ViT-B-16__block10,800_900,1,3,7.505,5.3573,0.0,0.04
ViT-B-16__block10,800_900,2,2,7.4948,5.337,0.005,0.02
ViT-B-16__block10,800_900,3,2,7.514,5.3502,0.005,0.03
ViT-B-16__block10,800_900,4,2,7.5109,5.3074,0.01,0.04
ViT-B-16__block10,900_1000,0,2,7.4997,5.3898,0.005,0.055
ViT-B-16__block10,900_1000,1,3,7.5143,5.366,0.0,0.03
ViT-B-16__block10,900_1000,2,3,7.4912,5.324,0.005,0.02
ViT-B-16__block10,900_1000,3,2,7.5308,5.3777,0.01,0.025
ViT-B-16__block10,900_1000,4,2,7.5139,5.3502,0.015,0.05
ViT-B-16__block10__fov,0_100,0,12,7.2205,4.6084,0.035,0.145
ViT-B-16__block10__fov,0_100,1,11,7.2551,4.6773,0.04,0.125
ViT-B-16__block10__fov,0_100,2,12,7.2279,4.6204,0.05,0.15
ViT-B-16__block10__fov,0_100,3,11,7.2349,4.6323,0.04,0.14
ViT-B-16__block10__fov,0_100,4,12,7.2457,4.623,0.045,0.145
ViT-B-16__block10__fov,100_200,0,22,6.6002,3.5661,0.155,0.465
ViT-B-16__block10__fov,100_200,1,22,6.5808,3.5442,0.19,0.43
ViT-B-16__block10__fov,100_200,2,20,6.6365,3.5377,0.17,0.45
ViT-B-16__block10__fov,100_200,3,19,6.6371,3.5303,0.175,0.485
ViT-B-16__block10__fov,100_200,4,21,6.5804,3.5389,0.165,0.45
ViT-B-16__block10__fov,200_300,0,20,6.5674,3.3065,0.225,0.53
ViT-B-16__block10__fov,200_300,1,20,6.5672,3.3164,0.245,0.54
ViT-B-16__block10__fov,200_300,2,20,6.5261,3.3031,0.23,0.535
ViT-B-16__block10__fov,200_300,3,22,6.5645,3.2631,0.24,0.515
ViT-B-16__block10__fov,200_300,4,20,6.5502,3.2831,0.245,0.525
ViT-B-16__block10__fov,300_400,0,15,7.1607,3.9873,0.115,0.35
ViT-B-16__block10__fov,300_400,1,18,7.1042,4.0039,0.08,0.345
ViT-B-16__block10__fov,300_400,2,16,7.1319,4.0546,0.06,0.345
ViT-B-16__block10__fov,300_400,3,16,7.1068,4.0661,0.13,0.35
ViT-B-16__block10__fov,300_400,4,17,7.1786,4.0525,0.08,0.305
ViT-B-16__block10__fov,400_500,0,13,7.3487,4.5478,0.065,0.205
ViT-B-16__block10__fov,400_500,1,14,7.3199,4.4919,0.06,0.21
ViT-B-16__block10__fov,400_500,2,12,7.3146,4.5454,0.045,0.19
ViT-B-16__block10__fov,400_500,3,14,7.349,4.4546,0.05,0.2
ViT-B-16__block10__fov,400_500,4,17,7.3558,4.5156,0.06,0.21
ViT-B-16__block10__fov,500_600,0,6,7.4931,5.1341,0.02,0.075
ViT-B-16__block10__fov,500_600,1,4,7.4693,5.179,0.0,0.04
ViT-B-16__block10__fov,500_600,2,6,7.4804,5.1511,0.01,0.06
ViT-B-16__block10__fov,500_600,3,4,7.4998,5.1479,0.005,0.035
ViT-B-16__block10__fov,500_600,4,4,7.5034,5.1829,0.005,0.05
ViT-B-16__block10__fov,600_700,0,3,7.5075,5.2462,0.005,0.04
ViT-B-16__block10__fov,600_700,1,3,7.4819,5.3076,0.005,0.03
ViT-B-16__block10__fov,600_700,2,4,7.5003,5.2901,0.01,0.045
ViT-B-16__block10__fov,600_700,3,3,7.4971,5.2798,0.005,0.05
ViT-B-16__block10__fov,600_700,4,2,7.5164,5.3221,0.005,0.04
ViT-B-16__block10__fov,700_800,0,3,7.5156,5.3145,0.005,0.04
ViT-B-16__block10__fov,700_800,1,3,7.4963,5.3267,0.005,0.035
ViT-B-16__block10__fov,700_800,2,3,7.5105,5.3486,0.0,0.01
ViT-B-16__block10__fov,700_800,3,2,7.5277,5.361,0.005,0.015
ViT-B-16__block10__fov,700_800,4,2,7.5206,5.3473,0.0,0.02
ViT-B-16__block10__fov,800_900,0,3,7.5049,5.2989,0.01,0.02
ViT-B-16__block10__fov,800_900,1,3,7.4978,5.3679,0.0,0.02
ViT-B-16__block10__fov,800_900,2,3,7.5075,5.3629,0.01,0.025
ViT-B-16__block10__fov,800_900,3,2,7.516,5.3279,0.015,0.035
ViT-B-16__block10__fov,800_900,4,2,7.5186,5.3687,0.01,0.03
ViT-B-16__block10__fov,900_1000,0,3,7.5085,5.3463,0.005,0.02
ViT-B-16__block10__fov,900_1000,1,3,7.4969,5.3425,0.015,0.035
ViT-B-16__block10__fov,900_1000,2,3,7.5113,5.3922,0.0,0.035
ViT-B-16__block10__fov,900_1000,3,2,7.5215,5.3526,0.005,0.01
ViT-B-16__block10__fov,900_1000,4,2,7.5187,5.3508,0.005,0.03
ViT-B-16__block12,0_100,0,12,7.316,4.9282,0.025,0.09
ViT-B-16__block12,0_100,1,10,7.3342,4.9339,0.02,0.1
ViT-B-16__block12,0_100,2,12,7.3326,4.9112,0.015,0.125
ViT-B-16__block12,0_100,3,9,7.3508,4.9831,0.03,0.11
ViT-B-16__block12,0_100,4,10,7.3558,4.9316,0.03,0.11
ViT-B-16__block12,100_200,0,19,6.8313,4.0218,0.12,0.35
ViT-B-16__block12,100_200,1,17,6.8368,4.0027,0.115,0.365
ViT-B-16__block12,100_200,2,17,6.8503,4.0085,0.095,0.33
ViT-B-16__block12,100_200,3,19,6.8788,3.9843,0.12,0.33
ViT-B-16__block12,100_200,4,19,6.8134,4.005,0.115,0.355
ViT-B-16__block12,200_300,0,20,6.7802,3.685,0.17,0.425
ViT-B-16__block12,200_300,1,19,6.8017,3.7169,0.16,0.435
ViT-B-16__block12,200_300,2,20,6.8021,3.7369,0.145,0.43
ViT-B-16__block12,200_300,3,19,6.8021,3.7316,0.15,0.415
ViT-B-16__block12,200_300,4,19,6.7989,3.7422,0.155,0.39
ViT-B-16__block12,300_400,0,15,7.2224,4.2414,0.09,0.275
ViT-B-16__block12,300_400,1,14,7.213,4.3098,0.055,0.255
ViT-B-16__block12,300_400,2,16,7.2179,4.2316,0.09,0.285
ViT-B-16__block12,300_400,3,16,7.1859,4.2055,0.095,0.295
ViT-B-16__block12,300_400,4,16,7.2144,4.2284,0.1,0.31
ViT-B-16__block12,400_500,0,15,7.3771,4.6913,0.04,0.17
ViT-B-16__block12,400_500,1,13,7.3937,4.751,0.03,0.16
ViT-B-16__block12,400_500,2,16,7.3633,4.7161,0.035,0.13
ViT-B-16__block12,400_500,3,18,7.3619,4.7158,0.03,0.175
ViT-B-16__block12,400_500,4,19,7.3963,4.6551,0.035,0.19
ViT-B-16__block12,500_600,0,4,7.5227,5.244,0.005,0.03
ViT-B-16__block12,500_600,1,4,7.5025,5.3061,0.005,0.055
ViT-B-16__block12,500_600,2,4,7.4806,5.2653,0.005,0.045
ViT-B-16__block12,500_600,3,3,7.5085,5.2614,0.01,0.04
ViT-B-16__block12,500_600,4,3,7.5218,5.2801,0.01,0.04
ViT-B-16__block12,600_700,0,3,7.5304,5.3226,0.015,0.05
ViT-B-16__block12,600_700,1,3,7.5048,5.3602,0.005,0.015
ViT-B-16__block12,600_700,2,3,7.5351,5.3188,0.005,0.02
ViT-B-16__block12,600_700,3,3,7.5158,5.3626,0.005,0.035
ViT-B-16__block12,600_700,4,2,7.5414,5.3494,0.0,0.045
ViT-B-16__block12,700_800,0,3,7.5407,5.3618,0.02,0.035
ViT-B-16__block12,700_800,1,3,7.5154,5.4192,0.01,0.02
ViT-B-16__block12,700_800,2,3,7.5179,5.3591,0.01,0.02
ViT-B-16__block12,700_800,3,3,7.5233,5.4129,0.005,0.02
ViT-B-16__block12,700_800,4,2,7.5443,5.3677,0.005,0.03
ViT-B-16__block12,800_900,0,3,7.5355,5.3488,0.01,0.025
ViT-B-16__block12,800_900,1,3,7.5185,5.4335,0.0,0.02
ViT-B-16__block12,800_900,2,3,7.5286,5.3682,0.01,0.03
ViT-B-16__block12,800_900,3,3,7.5286,5.384,0.015,0.02
ViT-B-16__block12,800_900,4,2,7.5403,5.3984,0.0,0.025
ViT-B-16__block12,900_1000,0,2,7.5413,5.3546,0.015,0.03
ViT-B-16__block12,900_1000,1,3,7.5143,5.4162,0.01,0.025
ViT-B-16__block12,900_1000,2,3,7.5288,5.3174,0.015,0.025
ViT-B-16__block12,900_1000,3,3,7.5258,5.3733,0.005,0.03
ViT-B-16__block12,900_1000,4,2,7.546,5.3895,0.005,0.025
ViT-B-16__block12__fov,0_100,0,11,7.3146,4.933,0.02,0.11
ViT-B-16__block12__fov,0_100,1,11,7.3345,4.8654,0.015,0.14
ViT-B-16__block12__fov,0_100,2,12,7.3292,4.8967,0.05,0.13
ViT-B-16__block12__fov,0_100,3,9,7.3298,4.9,0.01,0.135
ViT-B-16__block12__fov,0_100,4,12,7.3643,4.8912,0.04,0.115
ViT-B-16__block12__fov,100_200,0,19,6.8022,4.0034,0.135,0.33
ViT-B-16__block12__fov,100_200,1,17,6.8243,4.0195,0.085,0.34
ViT-B-16__block12__fov,100_200,2,20,6.8327,3.9528,0.115,0.38
ViT-B-16__block12__fov,100_200,3,19,6.8595,3.9627,0.115,0.35
ViT-B-16__block12__fov,100_200,4,19,6.7866,3.9871,0.125,0.375
ViT-B-16__block12__fov,200_300,0,20,6.7896,3.7001,0.17,0.45
ViT-B-16__block12__fov,200_300,1,20,6.7943,3.7355,0.16,0.445
ViT-B-16__block12__fov,200_300,2,20,6.783,3.7158,0.16,0.425
ViT-B-16__block12__fov,200_300,3,19,6.7642,3.7237,0.165,0.41
ViT-B-16__block12__fov,200_300,4,21,6.7715,3.6964,0.19,0.43
ViT-B-16__block12__fov,300_400,0,15,7.2055,4.186,0.085,0.3
ViT-B-16__block12__fov,300_400,1,14,7.2164,4.2833,0.085,0.28
ViT-B-16__block12__fov,300_400,2,16,7.2358,4.2365,0.08,0.305
ViT-B-16__block12__fov,300_400,3,16,7.1731,4.2013,0.065,0.29
ViT-B-16__block12__fov,300_400,4,17,7.206,4.2388,0.08,0.3
ViT-B-16__block12__fov,400_500,0,15,7.3701,4.6976,0.035,0.13
ViT-B-16__block12__fov,400_500,1,13,7.4031,4.743,0.055,0.145
ViT-B-16__block12__fov,400_500,2,15,7.343,4.6965,0.06,0.17
ViT-B-16__block12__fov,400_500,3,17,7.355,4.6957,0.035,0.15
