target,window,seed,best_epoch,val_loss,test_loss,top1,top5
RN50__layer3__fov,800_900,1,2,7.4934,5.3097,0.01,0.025
RN50__layer3__fov,800_900,2,2,7.4931,5.3285,0.005,0.035
RN50__layer3__fov,800_900,3,2,7.5014,5.3262,0.0,0.02
RN50__layer3__fov,800_900,4,2,7.4932,5.3363,0.02,0.025
RN50__layer3__fov,900_1000,0,3,7.5165,5.3348,0.0,0.03
RN50__layer3__fov,900_1000,1,2,7.5081,5.3305,0.005,0.025
RN50__layer3__fov,900_1000,2,2,7.5063,5.3239,0.02,0.035
RN50__layer3__fov,900_1000,3,2,7.5019,5.3477,0.005,0.015
RN50__layer3__fov,900_1000,4,2,7.4922,5.3405,0.01,0.025
RN50__layer4,0_100,0,13,7.2284,4.6765,0.04,0.14
RN50__layer4,0_100,1,12,7.2258,4.6928,0.02,0.135
RN50__layer4,0_100,2,14,7.2286,4.7153,0.045,0.125
RN50__layer4,0_100,3,14,7.2444,4.6904,0.025,0.16
RN50__layer4,0_100,4,14,7.2631,4.6888,0.04,0.15
RN50__layer4,100_200,0,25,6.6404,3.4695,0.195,0.5
RN50__layer4,100_200,1,22,6.6552,3.5449,0.205,0.46
RN50__layer4,100_200,2,23,6.6523,3.4873,0.205,0.475
RN50__layer4,100_200,3,24,6.6812,3.4847,0.225,0.505
RN50__layer4,100_200,4,21,6.6423,3.5369,0.175,0.47
RN50__layer4,200_300,0,22,6.6963,3.5123,0.21,0.45
RN50__layer4,200_300,1,22,6.701,3.5226,0.17,0.445
RN50__layer4,200_300,2,19,6.6837,3.5319,0.185,0.435
RN50__layer4,200_300,3,21,6.744,3.4878,0.17,0.48
RN50__layer4,200_300,4,20,6.6694,3.4926,0.185,0.46
RN50__layer4,300_400,0,13,7.1252,4.1684,0.09,0.31
RN50__layer4,300_400,1,14,7.186,4.2369,0.075,0.26
RN50__layer4,300_400,2,14,7.132,4.1438,0.105,0.315
RN50__layer4,300_400,3,14,7.1891,4.1124,0.1,0.315
RN50__layer4,300_400,4,13,7.1434,4.1814,0.1,0.305
RN50__layer4,400_500,0,6,7.4491,5.0895,0.01,0.075
RN50__layer4,400_500,1,7,7.4571,5.0376,0.025,0.105
RN50__layer4,400_500,2,7,7.4403,5.111,0.025,0.095
RN50__layer4,400_500,3,7,7.4715,5.0355,0.025,0.085
RN50__layer4,400_500,4,6,7.4582,5.0681,0.025,0.08
RN50__layer4,500_600,0,3,7.4903,5.2512,0.015,0.04
RN50__layer4,500_600,1,3,7.4974,5.2748,0.005,0.055
RN50__layer4,500_600,2,3,7.5026,5.2737,0.015,0.05
RN50__layer4,500_600,3,3,7.5088,5.2368,0.0,0.015
RN50__layer4,500_600,4,3,7.478,5.2406,0.02,0.045
RN50__layer4,600_700,0,3,7.48,5.3074,0.005,0.04
RN50__layer4,600_700,1,2,7.4818,5.3164,0.0,0.03
RN50__layer4,600_700,2,3,7.5091,5.3042,0.01,0.025
RN50__layer4,600_700,3,2,7.5095,5.3067,0.01,0.03
RN50__layer4,600_700,4,3,7.4852,5.2842,0.01,0.03
RN50__layer4,700_800,0,3,7.5073,5.3371,0.005,0.025
RN50__layer4,700_800,1,2,7.4982,5.3366,0.01,0.03
RN50__layer4,700_800,2,3,7.5144,5.3414,0.01,0.04
RN50__layer4,700_800,3,2,7.5119,5.323,0.02,0.02
RN50__layer4,700_800,4,3,7.4929,5.308,0.0,0.03
RN50__layer4,800_900,0,3,7.5065,5.3514,0.01,0.035
RN50__layer4,800_900,1,2,7.5021,5.3517,0.0,0.03
RN50__layer4,800_900,2,2,7.5172,5.3348,0.01,0.02
RN50__layer4,800_900,3,2,7.5237,5.3296,0.005,0.025
RN50__layer4,800_900,4,3,7.5109,5.3222,0.015,0.025
RN50__layer4,900_1000,0,3,7.498,5.3677,0.01,0.025
RN50__layer4,900_1000,1,2,7.5109,5.351,0.005,0.01
RN50__layer4,900_1000,2,2,7.5267,5.356,0.01,0.045
RN50__layer4,900_1000,3,2,7.5184,5.3568,0.015,0.035
RN50__layer4,900_1000,4,3,7.5183,5.3304,0.01,0.025
RN50__layer4__fov,0_100,0,13,7.2577,4.68,0.03,0.16
RN50__layer4__fov,0_100,1,12,7.2431,4.6977,0.035,0.115
RN50__layer4__fov,0_100,2,14,7.2496,4.6687,0.06,0.135
RN50__layer4__fov,0_100,3,14,7.2331,4.6734,0.025,0.125
RN50__layer4__fov,0_100,4,12,7.2324,4.7075,0.035,0.13
RN50__layer4__fov,100_200,0,29,6.6251,3.4233,0.215,0.505
RN50__layer4__fov,100_200,1,23,6.6154,3.4685,0.2,0.5
RN50__layer4__fov,100_200,2,21,6.6299,3.4949,0.2,0.505
RN50__layer4__fov,100_200,3,21,6.688,3.4864,0.225,0.52
RN50__layer4__fov,100_200,4,26,6.6399,3.4373,0.215,0.49
RN50__layer4__fov,200_300,0,21,6.6981,3.4875,0.18,0.46
RN50__layer4__fov,200_300,1,22,6.6957,3.4703,0.16,0.465
RN50__layer4__fov,200_300,2,19,6.6713,3.4932,0.16,0.44
RN50__layer4__fov,200_300,3,20,6.7392,3.4559,0.165,0.475
RN50__layer4__fov,200_300,4,23,6.6757,3.4627,0.155,0.46
RN50__layer4__fov,300_400,0,15,7.1288,4.1415,0.1,0.28
RN50__layer4__fov,300_400,1,17,7.1855,4.1392,0.08,0.27
RN50__layer4__fov,300_400,2,14,7.1182,4.1801,0.095,0.265
RN50__layer4__fov,300_400,3,14,7.1962,4.1499,0.105,0.27
RN50__layer4__fov,300_400,4,16,7.1415,4.1553,0.08,0.245
RN50__layer4__fov,400_500,0,5,7.4637,5.1248,0.015,0.065
RN50__layer4__fov,400_500,1,5,7.4518,5.142,0.015,0.06
RN50__layer4__fov,400_500,2,7,7.4553,5.0928,0.015,0.07
RN50__layer4__fov,400_500,3,6,7.4541,5.0887,0.01,0.1
RN50__layer4__fov,400_500,4,6,7.4705,5.1048,0.01,0.075
RN50__layer4__fov,500_600,0,3,7.4857,5.2432,0.02,0.05
RN50__layer4__fov,500_600,1,3,7.5059,5.2786,0.01,0.035
RN50__layer4__fov,500_600,2,3,7.4867,5.2611,0.025,0.07
RN50__layer4__fov,500_600,3,3,7.5078,5.2644,0.005,0.025
RN50__layer4__fov,500_600,4,3,7.4972,5.264,0.01,0.05
RN50__layer4__fov,600_700,0,3,7.4858,5.297,0.005,0.035
RN50__layer4__fov,600_700,1,3,7.4893,5.3251,0.005,0.025
RN50__layer4__fov,600_700,2,2,7.4894,5.3254,0.0,0.035
RN50__layer4__fov,600_700,3,3,7.5064,5.3365,0.0,0.03
RN50__layer4__fov,600_700,4,3,7.5035,5.294,0.005,0.04
RN50__layer4__fov,700_800,0,3,7.5263,5.3266,0.005,0.02
RN50__layer4__fov,700_800,1,3,7.5091,5.356,0.0,0.01
RN50__layer4__fov,700_800,2,3,7.5094,5.3375,0.0,0.035
RN50__layer4__fov,700_800,3,3,7.5089,5.3228,0.005,0.02
RN50__layer4__fov,700_800,4,3,7.5106,5.3178,0.01,0.025
RN50__layer4__fov,800_900,0,2,7.5243,5.3223,0.005,0.05
RN50__layer4__fov,800_900,1,2,7.5167,5.3683,0.005,0.005
RN50__layer4__fov,800_900,2,2,7.5097,5.3434,0.005,0.025
RN50__layer4__fov,800_900,3,2,7.5216,5.3301,0.0,0.015
RN50__layer4__fov,800_900,4,3,7.5258,5.3204,0.005,0.045
RN50__layer4__fov,900_1000,0,3,7.5091,5.3533,0.0,0.015
RN50__layer4__fov,900_1000,1,2,7.5184,5.3798,0.0,0.015
RN50__layer4__fov,900_1000,2,2,7.5193,5.3592,0.005,0.03
RN50__layer4__fov,900_1000,3,2,7.5239,5.3508,0.0,0.01
RN50__layer4__fov,900_1000,4,3,7.5143,5.347,0.005,0.025
RN50__stem,0_100,0,15,7.2135,4.7136,0.015,0.11
RN50__stem,0_100,1,11,7.2511,4.8373,0.02,0.095
RN50__stem,0_100,2,12,7.2188,4.7894,0.02,0.13
RN50__stem,0_100,3,12,7.2515,4.8291,0.02,0.09
RN50__stem,0_100,4,11,7.225,4.8145,0.035,0.105
RN50__stem,100_200,0,33,6.8162,3.881,0.105,0.345
RN50__stem,100_200,1,34,6.8513,3.9147,0.095,0.31
RN50__stem,100_200,2,31,6.8556,3.8842,0.11,0.345
RN50__stem,100_200,3,33,6.8868,3.9323,0.095,0.31
RN50__stem,100_200,4,29,6.8384,3.8664,0.105,0.335
RN50__stem,200_300,0,23,6.9965,4.219,0.055,0.2
RN50__stem,200_300,1,25,7.0332,4.1991,0.05,0.22
RN50__stem,200_300,2,22,7.0274,4.2587,0.03,0.25
RN50__stem,200_300,3,26,7.0538,4.2449,0.05,0.255
RN50__stem,200_300,4,24,7.0098,4.2355,0.06,0.245
RN50__stem,300_400,0,11,7.3467,5.08,0.025,0.12
RN50__stem,300_400,1,11,7.4065,5.0927,0.015,0.095
RN50__stem,300_400,2,10,7.397,5.0823,0.02,0.06
RN50__stem,300_400,3,9,7.4093,5.1278,0.005,0.045
RN50__stem,300_400,4,11,7.3901,5.1052,0.01,0.07
RN50__stem,400_500,0,9,7.4794,5.2684,0.01,0.04
RN50__stem,400_500,1,10,7.4677,5.2617,0.015,0.045
RN50__stem,400_500,2,10,7.4628,5.2598,0.005,0.045
RN50__stem,400_500,3,8,7.4736,5.2674,0.005,0.04
RN50__stem,400_500,4,8,7.4737,5.2777,0.005,0.035
RN50__stem,500_600,0,11,7.4889,5.2639,0.005,0.03
RN50__stem,500_600,1,9,7.4771,5.2807,0.005,0.05
RN50__stem,500_600,2,9,7.4948,5.2899,0.015,0.025
RN50__stem,500_600,3,9,7.4805,5.2833,0.005,0.02
RN50__stem,500_600,4,8,7.48,5.287,0.01,0.025
RN50__stem,600_700,0,9,7.4865,5.2948,0.005,0.015
RN50__stem,600_700,1,10,7.4731,5.3068,0.01,0.02
RN50__stem,600_700,2,9,7.4755,5.2968,0.01,0.035
RN50__stem,600_700,3,7,7.4861,5.2909,0.005,0.025
RN50__stem,600_700,4,8,7.474,5.3109,0.005,0.025
RN50__stem,700_800,0,8,7.5023,5.3164,0.005,0.025
RN50__stem,700_800,1,9,7.4858,5.3131,0.005,0.025
RN50__stem,700_800,2,10,7.5021,5.3135,0.01,0.035
RN50__stem,700_800,3,8,7.4826,5.3119,0.005,0.03
RN50__stem,700_800,4,8,7.4843,5.312,0.01,0.025
RN50__stem,800_900,0,8,7.4861,5.3005,0.005,0.015
RN50__stem,800_900,1,9,7.4756,5.3186,0.005,0.03
RN50__stem,800_900,2,9,7.4806,5.3193,0.0,0.02
RN50__stem,800_900,3,8,7.4926,5.3167,0.005,0.025
RN50__stem,800_900,4,8,7.4784,5.3178,0.005,0.025
RN50__stem,900_1000,0,8,7.4908,5.3033,0.01,0.035
RN50__stem,900_1000,1,10,7.4926,5.3108,0.005,0.025
RN50__stem,900_1000,2,11,7.4846,5.3235,0.005,0.03
RN50__stem,900_1000,3,8,7.4861,5.3119,0.005,0.02
RN50__stem,900_1000,4,8,7.4812,5.3258,0.0,0.02
RN50__stem__fov,0_100,0,15,7.2055,4.6799,0.015,0.09
RN50__stem__fov,0_100,1,11,7.2308,4.7734,0.015,0.105
RN50__stem__fov,0_100,2,14,7.1917,4.7049,0.04,0.14
RN50__stem__fov,0_100,3,12,7.2172,4.7945,0.02,0.125
RN50__stem__fov,0_100,4,15,7.196,4.6523,0.015,0.125
RN50__stem__fov,100_200,0,34,6.7914,3.791,0.105,0.385
RN50__stem__fov,100_200,1,34,6.7962,3.8135,0.09,0.37
RN50__stem__fov,100_200,2,29,6.8092,3.778,0.11,0.41
RN50__stem__fov,100_200,3,33,6.8434,3.8221,0.085,0.365
RN50__stem__fov,100_200,4,27,6.8162,3.8244,0.115,0.35
RN50__stem__fov,200_300,0,27,6.9795,4.1024,0.045,0.275
RN50__stem__fov,200_300,1,24,7.0011,4.1469,0.055,0.26
RN50__stem__fov,200_300,2,25,6.9986,4.1451,0.07,0.285
RN50__stem__fov,200_300,3,20,7.0221,4.2327,0.07,0.265
RN50__stem__fov,200_300,4,22,7.0002,4.1783,0.045,0.24
RN50__stem__fov,300_400,0,11,7.3407,5.084,0.015,0.09
RN50__stem__fov,300_400,1,11,7.4049,5.0661,0.025,0.115
RN50__stem__fov,300_400,2,11,7.4034,5.0612,0.01,0.095
RN50__stem__fov,300_400,3,9,7.3945,5.1088,0.015,0.055
RN50__stem__fov,300_400,4,11,7.4046,5.1028,0.005,0.05
RN50__stem__fov,400_500,0,9,7.4671,5.2719,0.005,0.015
RN50__stem__fov,400_500,1,10,7.4714,5.2602,0.005,0.02
RN50__stem__fov,400_500,2,10,7.4761,5.2589,0.01,0.05
RN50__stem__fov,400_500,3,9,7.4751,5.2718,0.0,0.03
RN50__stem__fov,400_500,4,8,7.4858,5.2709,0.005,0.02
RN50__stem__fov,500_600,0,9,7.4918,5.2702,0.005,0.03
RN50__stem__fov,500_600,1,9,7.4747,5.2742,0.01,0.04
RN50__stem__fov,500_600,2,9,7.5026,5.2888,0.005,0.01
RN50__stem__fov,500_600,3,9,7.4845,5.2799,0.005,0.02
RN50__stem__fov,500_600,4,8,7.4918,5.2832,0.01,0.03
RN50__stem__fov,600_700,0,9,7.4856,5.2917,0.01,0.03
RN50__stem__fov,600_700,1,10,7.4748,5.2952,0.01,0.035
RN50__stem__fov,600_700,2,10,7.4808,5.2962,0.0,0.025
RN50__stem__fov,600_700,3,8,7.4816,5.298,0.0,0.015
RN50__stem__fov,600_700,4,8,7.4814,5.3039,0.01,0.03
RN50__stem__fov,700_800,0,8,7.5075,5.3077,0.005,0.03
RN50__stem__fov,700_800,1,9,7.4874,5.3061,0.01,0.02
RN50__stem__fov,700_800,2,10,7.4957,5.3166,0.01,0.02
RN50__stem__fov,700_800,3,10,7.4925,5.3117,0.0,0.01
RN50__stem__fov,700_800,4,8,7.4921,5.3095,0.0,0.03
RN50__stem__fov,800_900,0,8,7.4861,5.308,0.005,0.025
RN50__stem__fov,800_900,1,9,7.4813,5.3168,0.005,0.02
RN50__stem__fov,800_900,2,9,7.4794,5.3169,0.005,0.035
RN50__stem__fov,800_900,3,8,7.4901,5.3129,0.0,0.015
RN50__stem__fov,800_900,4,9,7.4883,5.3092,0.01,0.03
RN50__stem__fov,900_1000,0,8,7.4922,5.3057,0.005,0.02
RN50__stem__fov,900_1000,1,10,7.4869,5.3121,0.005,0.02
RN50__stem__fov,900_1000,2,11,7.4862,5.327,0.005,0.02
RN50__stem__fov,900_1000,3,8,7.4974,5.3058,0.005,0.015
RN50__stem__fov,900_1000,4,8,7.4871,5.3192,0.005,0.02
ViT-B-16__block10,0_100,0,11,7.2929,4.7287,0.03,0.15
ViT-B-16__block10,0_100,1,10,7.2902,4.7776,0.01,0.13
ViT-B-16__block10,0_100,2,12,7.2494,4.7586,0.025,0.115
ViT-B-16__block10,0_100,3,12,7.2358,4.7699,0.02,0.13
ViT-B-16__block10,0_100,4,12,7.2566,4.7145,0.02,0.13
ViT-B-16__block10,100_200,0,17,6.7717,3.6586,0.155,0.405
ViT-B-16__block10,100_200,1,18,6.76,3.7217,0.12,0.385
ViT-B-16__block10,100_200,2,22,6.7713,3.6573,0.11,0.4
ViT-B-16__block10,100_200,3,19,6.806,3.6749,0.135,0.405
ViT-B-16__block10,100_200,4,17,6.7431,3.7144,0.115,0.375
ViT-B-16__block10,200_300,0,19,6.8281,3.6927,0.17,0.395
ViT-B-16__block10,200_300,1,17,6.8127,3.7715,0.18,0.38
ViT-B-16__block10,200_300,2,17,6.8006,3.766,0.165,0.39
ViT-B-16__block10,200_300,3,18,6.8481,3.7407,0.175,0.355
ViT-B-16__block10,200_300,4,17,6.8061,3.757,0.17,0.38
ViT-B-16__block10,300_400,0,15,7.1838,4.2336,0.065,0.245
ViT-B-16__block10,300_400,1,14,7.1949,4.2925,0.06,0.205
ViT-B-16__block10,300_400,2,14,7.1699,4.2525,0.065,0.23
ViT-B-16__block10,300_400,3,13,7.2204,4.2949,0.055,0.19
ViT-B-16__block10,300_400,4,13,7.2021,4.2913,0.04,0.225
ViT-B-16__block10,400_500,0,4,7.4474,5.2208,0.01,0.05
ViT-B-16__block10,400_500,1,6,7.4354,5.1449,0.005,0.02
ViT-B-16__block10,400_500,2,4,7.4718,5.1991,0.015,0.045
ViT-B-16__block10,400_500,3,6,7.4448,5.1906,0.025,0.055
ViT-B-16__block10,400_500,4,3,7.4704,5.2231,0.025,0.05
ViT-B-16__block10,500_600,0,3,7.4844,5.2759,0.01,0.035
ViT-B-16__block10,500_600,1,3,7.4862,5.302,0.015,0.045
ViT-B-16__block10,500_600,2,3,7.5088,5.2792,0.01,0.03
ViT-B-16__block10,500_600,3,2,7.4915,5.2908,0.01,0.035
ViT-B-16__block10,500_600,4,2,7.4977,5.295,0.015,0.035
ViT-B-16__block10,600_700,0,3,7.485,5.2855,0.005,0.03
ViT-B-16__block10,600_700,1,3,7.4845,5.3108,0.005,0.03
ViT-B-16__block10,600_700,2,2,7.5153,5.3293,0.0,0.005
ViT-B-16__block10,600_700,3,2,7.499,5.3144,0.005,0.02
ViT-B-16__block10,600_700,4,2,7.5007,5.3205,0.015,0.035
ViT-B-16__block10,700_800,0,3,7.5003,5.3336,0.0,0.04
ViT-B-16__block10,700_800,1,3,7.4925,5.3485,0.005,0.05
ViT-B-16__block10,700_800,2,2,7.5062,5.3483,0.0,0.01
ViT-B-16__block10,700_800,3,2,7.5009,5.3092,0.015,0.025
ViT-B-16__block10,700_800,4,2,7.5046,5.3455,0.01,0.03
ViT-B-16__block10,800_900,0,2,7.4949,5.335,0.005,0.035
ViT-B-16__block10,800_900,1,3,7.4928,5.346,0.005,0.02
ViT-B-16__block10,800_900,2,2,7.5206,5.3464,0.01,0.015
ViT-B-16__block10,800_900,3,2,7.5012,5.3268,0.005,0.015
ViT-B-16__block10,800_900,4,2,7.4952,5.3464,0.005,0.04
ViT-B-16__block10,900_1000,0,2,7.5068,5.3346,0.01,0.025
ViT-B-16__block10,900_1000,1,3,7.4832,5.3606,0.005,0.035
ViT-B-16__block10,900_1000,2,2,7.5136,5.3496,0.0,0.03
ViT-B-16__block10,900_1000,3,2,7.5112,5.3397,0.005,0.035
ViT-B-16__block10,900_1000,4,2,7.4991,5.3467,0.0,0.025
ViT-B-16__block10__fov,0_100,0,10,7.2877,4.7068,0.035,0.135
ViT-B-16__block10__fov,0_100,1,12,7.2754,4.668,0.035,0.12
ViT-B-16__block10__fov,0_100,2,11,7.275,4.7288,0.035,0.09
ViT-B-16__block10__fov,0_100,3,12,7.2388,4.6891,0.045,0.135
ViT-B-16__block10__fov,0_100,4,12,7.2436,4.619,0.045,0.16
ViT-B-16__block10__fov,100_200,0,19,6.7336,3.5865,0.155,0.43
ViT-B-16__block10__fov,100_200,1,22,6.7318,3.5798,0.18,0.42
ViT-B-16__block10__fov,100_200,2,21,6.7483,3.5588,0.155,0.425
ViT-B-16__block10__fov,100_200,3,19,6.7841,3.6145,0.135,0.41
ViT-B-16__block10__fov,100_200,4,21,6.7105,3.5374,0.185,0.465
ViT-B-16__block10__fov,200_300,0,19,6.7886,3.6404,0.145,0.4
ViT-B-16__block10__fov,200_300,1,19,6.7802,3.6871,0.155,0.36
ViT-B-16__block10__fov,200_300,2,17,6.7805,3.6696,0.13,0.42
ViT-B-16__block10__fov,200_300,3,19,6.7908,3.612,0.14,0.42
ViT-B-16__block10__fov,200_300,4,17,6.7907,3.678,0.15,0.42
ViT-B-16__block10__fov,300_400,0,15,7.1856,4.2357,0.055,0.245
ViT-B-16__block10__fov,300_400,1,13,7.2,4.2992,0.045,0.215
ViT-B-16__block10__fov,300_400,2,14,7.1646,4.2797,0.065,0.245
ViT-B-16__block10__fov,300_400,3,13,7.2198,4.3304,0.065,0.215
ViT-B-16__block10__fov,300_400,4,12,7.2026,4.3133,0.045,0.21
ViT-B-16__block10__fov,400_500,0,5,7.4784,5.1585,0.025,0.07
ViT-B-16__block10__fov,400_500,1,4,7.4539,5.1986,0.005,0.055
ViT-B-16__block10__fov,400_500,2,4,7.4536,5.1732,0.03,0.065
ViT-B-16__block10__fov,400_500,3,6,7.4751,5.1637,0.005,0.065
ViT-B-16__block10__fov,400_500,4,6,7.4583,5.1103,0.025,0.06
ViT-B-16__block10__fov,500_600,0,3,7.5171,5.2858,0.0,0.04
ViT-B-16__block10__fov,500_600,1,3,7.496,5.2904,0.005,0.025
ViT-B-16__block10__fov,500_600,2,3,7.509,5.292,0.01,0.04
ViT-B-16__block10__fov,500_600,3,2,7.5055,5.2939,0.02,0.025
ViT-B-16__block10__fov,500_600,4,3,7.5031,5.27,0.02,0.045
ViT-B-16__block10__fov,600_700,0,2,7.5131,5.3054,0.0,0.035
ViT-B-16__block10__fov,600_700,1,3,7.4977,5.3077,0.0,0.02
ViT-B-16__block10__fov,600_700,2,2,7.5013,5.2958,0.01,0.04
ViT-B-16__block10__fov,600_700,3,2,7.5027,5.2922,0.02,0.03
ViT-B-16__block10__fov,600_700,4,2,7.5024,5.303,0.0,0.04
ViT-B-16__block10__fov,700_800,0,2,7.5189,5.3317,0.0,0.02
ViT-B-16__block10__fov,700_800,1,3,7.4948,5.3333,0.0,0.015
ViT-B-16__block10__fov,700_800,2,2,7.5051,5.3204,0.0,0.02
ViT-B-16__block10__fov,700_800,3,2,7.4964,5.3218,0.005,0.035
ViT-B-16__block10__fov,700_800,4,2,7.502,5.3363,0.01,0.03
ViT-B-16__block10__fov,800_900,0,2,7.53,5.3275,0.005,0.03
ViT-B-16__block10__fov,800_900,1,3,7.4884,5.3398,0.0,0.025
ViT-B-16__block10__fov,800_900,2,2,7.496,5.3148,0.01,0.035
ViT-B-16__block10__fov,800_900,3,2,7.5093,5.3261,0.005,0.035
ViT-B-16__block10__fov,800_900,4,2,7.5079,5.3177,0.01,0.035
ViT-B-16__block10__fov,900_1000,0,2,7.5279,5.3116,0.005,0.035
ViT-B-16__block10__fov,900_1000,1,3,7.5011,5.3488,0.0,0.01
ViT-B-16__block10__fov,900_1000,2,2,7.5165,5.3248,0.005,0.02
ViT-B-16__block10__fov,900_1000,3,2,7.5091,5.3258,0.0,0.025
ViT-B-16__block10__fov,900_1000,4,2,7.5053,5.3182,0.02,0.02
ViT-B-16__block12,0_100,0,10,7.394,4.9735,0.025,0.1
ViT-B-16__block12,0_100,1,12,7.3813,4.9853,0.02,0.085
ViT-B-16__block12,0_100,2,10,7.3953,5.0095,0.03,0.105
ViT-B-16__block12,0_100,3,12,7.3643,4.9268,0.02,0.09
ViT-B-16__block12,0_100,4,13,7.3779,4.9441,0.015,0.08
ViT-B-16__block12,100_200,0,17,6.9808,4.0684,0.1,0.35
ViT-B-16__block12,100_200,1,16,6.9533,4.0406,0.135,0.33
ViT-B-16__block12,100_200,2,18,6.9539,4.064,0.105,0.34
ViT-B-16__block12,100_200,3,19,7.0009,4.0149,0.12,0.365
ViT-B-16__block12,100_200,4,15,6.9444,4.0893,0.12,0.34
ViT-B-16__block12,200_300,0,16,6.9796,4.0433,0.095,0.315
ViT-B-16__block12,200_300,1,16,6.9759,4.0533,0.11,0.33
ViT-B-16__block12,200_300,2,17,6.9702,4.0266,0.085,0.32
ViT-B-16__block12,200_300,3,15,6.9962,4.0384,0.15,0.325
ViT-B-16__block12,200_300,4,17,6.9708,4.0448,0.125,0.29
ViT-B-16__block12,300_400,0,15,7.263,4.4269,0.08,0.245
ViT-B-16__block12,300_400,1,14,7.2845,4.4646,0.065,0.23
ViT-B-16__block12,300_400,2,14,7.229,4.4752,0.06,0.205
ViT-B-16__block12,300_400,3,14,7.3,4.4112,0.08,0.255
ViT-B-16__block12,300_400,4,12,7.2783,4.4735,0.08,0.225
ViT-B-16__block12,400_500,0,3,7.5122,5.2869,0.0,0.02
ViT-B-16__block12,400_500,1,4,7.5048,5.2952,0.01,0.035
ViT-B-16__block12,400_500,2,6,7.4891,5.2684,0.005,0.04
ViT-B-16__block12,400_500,3,3,7.5124,5.2822,0.01,0.035
ViT-B-16__block12,400_500,4,3,7.4996,5.2737,0.005,0.045
ViT-B-16__block12,500_600,0,3,7.5107,5.3317,0.005,0.035
ViT-B-16__block12,500_600,1,3,7.5175,5.3408,0.005,0.04
ViT-B-16__block12,500_600,2,3,7.5234,5.3143,0.0,0.03
ViT-B-16__block12,500_600,3,2,7.5282,5.3236,0.0,0.0
ViT-B-16__block12,500_600,4,2,7.5282,5.2923,0.0,0.04
ViT-B-16__block12,600_700,0,3,7.5178,5.3314,0.005,0.025
ViT-B-16__block12,600_700,1,3,7.5117,5.3386,0.02,0.03
ViT-B-16__block12,600_700,2,2,7.5287,5.3273,0.005,0.02
ViT-B-16__block12,600_700,3,2,7.5164,5.3318,0.005,0.04
ViT-B-16__block12,600_700,4,2,7.5298,5.3132,0.0,0.02
ViT-B-16__block12,700_800,0,2,7.5258,5.3637,0.005,0.025
ViT-B-16__block12,700_800,1,3,7.5332,5.3565,0.03,0.04
ViT-B-16__block12,700_800,2,3,7.5286,5.3594,0.0,0.03
ViT-B-16__block12,700_800,3,2,7.5327,5.3513,0.0,0.02
ViT-B-16__block12,700_800,4,2,7.517,5.3437,0.005,0.02
ViT-B-16__block12,800_900,0,2,7.5376,5.3709,0.005,0.015
ViT-B-16__block12,800_900,1,2,7.5165,5.3647,0.005,0.015
ViT-B-16__block12,800_900,2,2,7.5467,5.3467,0.01,0.035
ViT-B-16__block12,800_900,3,2,7.5396,5.3423,0.005,0.05
ViT-B-16__block12,800_900,4,2,7.5217,5.3339,0.0,0.015
ViT-B-16__block12,900_1000,0,2,7.5327,5.3709,0.0,0.025
ViT-B-16__block12,900_1000,1,2,7.5137,5.379,0.005,0.03
ViT-B-16__block12,900_1000,2,2,7.5525,5.374,0.01,0.03
ViT-B-16__block12,900_1000,3,2,7.528,5.3445,0.0,0.025
ViT-B-16__block12,900_1000,4,2,7.5281,5.341,0.0,0.02
ViT-B-16__block12__fov,0_100,0,10,7.3874,4.9738,0.015,0.09
ViT-B-16__block12__fov,0_100,1,10,7.3764,4.9735,0.015,0.085
ViT-B-16__block12__fov,0_100,2,10,7.382,5.0223,0.015,0.105
ViT-B-16__block12__fov,0_100,3,11,7.3793,4.9413,0.025,0.115
ViT-B-16__block12__fov,0_100,4,12,7.3754,4.947,0.02,0.075
ViT-B-16__block12__fov,100_200,0,19,6.9603,4.0066,0.135,0.34
ViT-B-16__block12__fov,100_200,1,16,6.9583,4.0297,0.14,0.39
ViT-B-16__block12__fov,100_200,2,17,6.9605,4.0658,0.13,0.365
ViT-B-16__block12__fov,100_200,3,18,6.9696,4.0538,0.12,0.355
ViT-B-16__block12__fov,100_200,4,16,6.9647,4.0681,0.11,0.335
ViT-B-16__block12__fov,200_300,0,17,6.9739,4.0117,0.11,0.32
ViT-B-16__block12__fov,200_300,1,15,6.9763,4.0191,0.12,0.365
ViT-B-16__block12__fov,200_300,2,17,6.9685,4.031,0.115,0.345
ViT-B-16__block12__fov,200_300,3,18,6.9837,4.0059,0.11,0.33
ViT-B-16__block12__fov,200_300,4,17,6.9628,4.0183,0.14,0.325
ViT-B-16__block12__fov,300_400,0,17,7.2681,4.3823,0.09,0.2
ViT-B-16__block12__fov,300_400,1,11,7.2884,4.541,0.07,0.195
ViT-B-16__block12__fov,300_400,2,14,7.2337,4.4478,0.065,0.22
ViT-B-16__block12__fov,300_400,3,11,7.3079,4.4501,0.085,0.225
ViT-B-16__block12__fov,300_400,4,12,7.2773,4.4722,0.055,0.2
ViT-B-16__block12__fov,400_500,0,3,7.4965,5.2803,0.01,0.02
ViT-B-16__block12__fov,400_500,1,3,7.4946,5.2874,0.005,0.04
ViT-B-16__block12__fov,400_500,2,4,7.5182,5.2873,0.015,0.05
ViT-B-16__block12__fov,400_500,3,3,7.494,5.2666,0.015,0.035
