target,window,seed,best_epoch,val_loss,test_loss,top1,top5
RN50__layer3__fov,800_900,1,2,7.5175,5.3513,0.01,0.02
RN50__layer3__fov,800_900,2,2,7.5136,5.3143,0.0,0.04
RN50__layer3__fov,800_900,3,2,7.5109,5.3252,0.005,0.03
RN50__layer3__fov,800_900,4,2,7.5201,5.3153,0.005,0.015
RN50__layer3__fov,900_1000,0,2,7.5236,5.3324,0.01,0.04
RN50__layer3__fov,900_1000,1,2,7.4975,5.3469,0.01,0.03
RN50__layer3__fov,900_1000,2,2,7.5187,5.3112,0.01,0.02
RN50__layer3__fov,900_1000,3,2,7.5014,5.33,0.005,0.015
RN50__layer3__fov,900_1000,4,2,7.5287,5.3301,0.005,0.025
RN50__layer4,0_100,0,14,7.1743,4.6155,0.045,0.175
RN50__layer4,0_100,1,17,7.1654,4.5777,0.06,0.175
RN50__layer4,0_100,2,15,7.1459,4.6017,0.07,0.165
RN50__layer4,0_100,3,17,7.1453,4.621,0.06,0.16
RN50__layer4,0_100,4,19,7.1864,4.55,0.06,0.195
RN50__layer4,100_200,0,32,6.4258,3.3319,0.23,0.535
RN50__layer4,100_200,1,27,6.4362,3.376,0.225,0.51
RN50__layer4,100_200,2,31,6.4651,3.3207,0.24,0.535
RN50__layer4,100_200,3,25,6.5065,3.3716,0.25,0.515
RN50__layer4,100_200,4,28,6.4487,3.3597,0.26,0.51
RN50__layer4,200_300,0,24,6.5792,3.4373,0.19,0.47
RN50__layer4,200_300,1,24,6.5686,3.4468,0.205,0.48
RN50__layer4,200_300,2,24,6.4968,3.4669,0.2,0.455
RN50__layer4,200_300,3,25,6.6034,3.4577,0.19,0.455
RN50__layer4,200_300,4,21,6.6345,3.469,0.185,0.49
RN50__layer4,300_400,0,14,7.0081,3.9935,0.115,0.315
RN50__layer4,300_400,1,15,6.9645,4.0532,0.115,0.31
RN50__layer4,300_400,2,14,6.9832,4.0186,0.115,0.3
RN50__layer4,300_400,3,14,7.006,4.0448,0.105,0.305
RN50__layer4,300_400,4,15,7.0183,3.9735,0.15,0.335
RN50__layer4,400_500,0,11,7.3324,4.7311,0.035,0.135
RN50__layer4,400_500,1,12,7.3262,4.7703,0.02,0.09
RN50__layer4,400_500,2,11,7.2918,4.7509,0.025,0.125
RN50__layer4,400_500,3,11,7.2984,4.7703,0.02,0.09
RN50__layer4,400_500,4,10,7.3042,4.8106,0.025,0.11
RN50__layer4,500_600,0,4,7.448,5.1283,0.01,0.07
RN50__layer4,500_600,1,3,7.4811,5.1935,0.005,0.05
RN50__layer4,500_600,2,5,7.4808,5.1718,0.01,0.07
RN50__layer4,500_600,3,3,7.4832,5.1942,0.005,0.055
RN50__layer4,500_600,4,3,7.5165,5.2137,0.005,0.035
RN50__layer4,600_700,0,4,7.4853,5.1994,0.005,0.035
RN50__layer4,600_700,1,3,7.4843,5.2159,0.025,0.06
RN50__layer4,600_700,2,3,7.4963,5.2403,0.01,0.055
RN50__layer4,600_700,3,2,7.4926,5.2404,0.01,0.07
RN50__layer4,600_700,4,3,7.513,5.2509,0.0,0.045
RN50__layer4,700_800,0,3,7.5021,5.2925,0.015,0.03
RN50__layer4,700_800,1,2,7.513,5.3236,0.005,0.035
RN50__layer4,700_800,2,3,7.5281,5.3248,0.01,0.025
RN50__layer4,700_800,3,2,7.5092,5.3026,0.005,0.01
RN50__layer4,700_800,4,2,7.5388,5.3073,0.0,0.04
RN50__layer4,800_900,0,2,7.5205,5.3101,0.005,0.03
RN50__layer4,800_900,1,3,7.5078,5.3394,0.005,0.035
RN50__layer4,800_900,2,2,7.5225,5.3366,0.005,0.035
RN50__layer4,800_900,3,2,7.5139,5.3024,0.01,0.04
RN50__layer4,800_900,4,2,7.5387,5.3345,0.005,0.025
RN50__layer4,900_1000,0,3,7.5097,5.3262,0.01,0.025
RN50__layer4,900_1000,1,2,7.519,5.3483,0.0,0.01
RN50__layer4,900_1000,2,2,7.539,5.3498,0.01,0.025
RN50__layer4,900_1000,3,2,7.5043,5.3082,0.0,0.025
RN50__layer4,900_1000,4,2,7.5319,5.3445,0.005,0.03
RN50__layer4__fov,0_100,0,13,7.1709,4.6007,0.045,0.17
RN50__layer4__fov,0_100,1,17,7.1709,4.5681,0.065,0.17
RN50__layer4__fov,0_100,2,15,7.1494,4.6114,0.045,0.17
RN50__layer4__fov,0_100,3,16,7.1417,4.6277,0.05,0.165
RN50__layer4__fov,0_100,4,17,7.1688,4.5474,0.04,0.205
RN50__layer4__fov,100_200,0,32,6.4162,3.3205,0.28,0.495
RN50__layer4__fov,100_200,1,27,6.4062,3.3306,0.25,0.49
RN50__layer4__fov,100_200,2,31,6.4565,3.3076,0.26,0.51
RN50__layer4__fov,100_200,3,23,6.5082,3.3615,0.25,0.485
RN50__layer4__fov,100_200,4,25,6.435,3.3496,0.235,0.475
RN50__layer4__fov,200_300,0,24,6.5639,3.3919,0.19,0.505
RN50__layer4__fov,200_300,1,22,6.5579,3.4173,0.215,0.5
RN50__layer4__fov,200_300,2,24,6.5213,3.426,0.21,0.495
RN50__layer4__fov,200_300,3,23,6.5954,3.3594,0.21,0.515
RN50__layer4__fov,200_300,4,23,6.6223,3.3767,0.215,0.495
RN50__layer4__fov,300_400,0,14,7.0062,3.9596,0.125,0.335
RN50__layer4__fov,300_400,1,13,6.9603,4.0064,0.105,0.35
RN50__layer4__fov,300_400,2,14,7.0046,4.0099,0.135,0.305
RN50__layer4__fov,300_400,3,15,7.0217,3.9843,0.12,0.31
RN50__layer4__fov,300_400,4,15,6.9943,3.9583,0.13,0.32
RN50__layer4__fov,400_500,0,10,7.3274,4.7357,0.025,0.09
RN50__layer4__fov,400_500,1,12,7.3223,4.756,0.015,0.095
RN50__layer4__fov,400_500,2,12,7.323,4.7881,0.025,0.095
RN50__layer4__fov,400_500,3,12,7.3164,4.7257,0.02,0.125
RN50__layer4__fov,400_500,4,10,7.3137,4.7609,0.03,0.1
RN50__layer4__fov,500_600,0,4,7.4777,5.1151,0.02,0.065
RN50__layer4__fov,500_600,1,3,7.4742,5.196,0.01,0.05
RN50__layer4__fov,500_600,2,4,7.4913,5.1605,0.01,0.045
RN50__layer4__fov,500_600,3,3,7.4904,5.2173,0.005,0.04
RN50__layer4__fov,500_600,4,3,7.4972,5.1922,0.02,0.045
RN50__layer4__fov,600_700,0,4,7.4881,5.2146,0.01,0.05
RN50__layer4__fov,600_700,1,3,7.4823,5.2458,0.01,0.055
RN50__layer4__fov,600_700,2,3,7.4996,5.251,0.005,0.025
RN50__layer4__fov,600_700,3,3,7.486,5.2221,0.015,0.055
RN50__layer4__fov,600_700,4,3,7.5038,5.248,0.005,0.03
RN50__layer4__fov,700_800,0,3,7.5035,5.3135,0.01,0.03
RN50__layer4__fov,700_800,1,3,7.4875,5.3,0.005,0.04
RN50__layer4__fov,700_800,2,3,7.5163,5.3189,0.01,0.03
RN50__layer4__fov,700_800,3,2,7.5185,5.318,0.02,0.06
RN50__layer4__fov,700_800,4,2,7.5261,5.3275,0.005,0.02
RN50__layer4__fov,800_900,0,2,7.5141,5.3149,0.0,0.015
RN50__layer4__fov,800_900,1,2,7.5031,5.3593,0.01,0.03
RN50__layer4__fov,800_900,2,2,7.5198,5.3387,0.005,0.025
RN50__layer4__fov,800_900,3,2,7.5362,5.32,0.02,0.04
RN50__layer4__fov,800_900,4,2,7.5316,5.3302,0.005,0.025
RN50__layer4__fov,900_1000,0,2,7.5129,5.3401,0.0,0.015
RN50__layer4__fov,900_1000,1,2,7.5014,5.3389,0.0,0.03
RN50__layer4__fov,900_1000,2,2,7.5293,5.3558,0.005,0.025
RN50__layer4__fov,900_1000,3,2,7.5249,5.3303,0.015,0.035
RN50__layer4__fov,900_1000,4,3,7.5233,5.3367,0.0,0.025
RN50__stem,0_100,0,19,7.1445,4.5747,0.02,0.14
RN50__stem,0_100,1,15,7.1671,4.6446,0.01,0.16
RN50__stem,0_100,2,15,7.1283,4.6745,0.025,0.145
RN50__stem,0_100,3,15,7.1354,4.6879,0.025,0.14
RN50__stem,0_100,4,15,7.1471,4.6359,0.03,0.145
RN50__stem,100_200,0,44,6.806,3.9368,0.1,0.35
RN50__stem,100_200,1,30,6.8225,3.9937,0.085,0.335
RN50__stem,100_200,2,28,6.8487,4.0147,0.1,0.31
RN50__stem,100_200,3,29,6.8663,4.0111,0.11,0.305
RN50__stem,100_200,4,34,6.7888,3.9279,0.09,0.325
RN50__stem,200_300,0,20,7.0444,4.3525,0.055,0.215
RN50__stem,200_300,1,30,7.0365,4.3148,0.06,0.25
RN50__stem,200_300,2,20,6.9729,4.4362,0.045,0.195
RN50__stem,200_300,3,23,7.0589,4.3943,0.05,0.24
RN50__stem,200_300,4,26,7.0607,4.3347,0.065,0.22
RN50__stem,300_400,0,10,7.2972,4.9833,0.015,0.135
RN50__stem,300_400,1,10,7.3283,4.9997,0.02,0.115
RN50__stem,300_400,2,12,7.2823,4.9205,0.02,0.135
RN50__stem,300_400,3,12,7.3244,4.9193,0.03,0.115
RN50__stem,300_400,4,12,7.3254,4.9628,0.015,0.11
RN50__stem,400_500,0,10,7.4215,5.1963,0.01,0.05
RN50__stem,400_500,1,9,7.4487,5.206,0.005,0.04
RN50__stem,400_500,2,10,7.4189,5.1951,0.005,0.055
RN50__stem,400_500,3,9,7.4304,5.201,0.01,0.04
RN50__stem,400_500,4,8,7.4369,5.2287,0.005,0.045
RN50__stem,500_600,0,10,7.4746,5.2714,0.005,0.035
RN50__stem,500_600,1,9,7.4753,5.2814,0.005,0.04
RN50__stem,500_600,2,9,7.492,5.274,0.005,0.04
RN50__stem,500_600,3,9,7.4558,5.2708,0.005,0.02
RN50__stem,500_600,4,8,7.4822,5.285,0.01,0.035
RN50__stem,600_700,0,9,7.4848,5.2955,0.005,0.03
RN50__stem,600_700,1,8,7.4693,5.3086,0.0,0.035
RN50__stem,600_700,2,9,7.4793,5.2899,0.005,0.03
RN50__stem,600_700,3,9,7.4811,5.2916,0.005,0.02
RN50__stem,600_700,4,8,7.4803,5.303,0.005,0.025
RN50__stem,700_800,0,9,7.4834,5.3184,0.005,0.025
RN50__stem,700_800,1,11,7.4705,5.3224,0.0,0.015
RN50__stem,700_800,2,9,7.4982,5.3178,0.005,0.015
RN50__stem,700_800,3,9,7.481,5.3166,0.005,0.025
RN50__stem,700_800,4,8,7.4817,5.3235,0.01,0.015
RN50__stem,800_900,0,8,7.4937,5.3093,0.02,0.03
RN50__stem,800_900,1,9,7.4886,5.3131,0.005,0.045
RN50__stem,800_900,2,9,7.4779,5.2963,0.005,0.03
RN50__stem,800_900,3,9,7.4778,5.3158,0.0,0.025
RN50__stem,800_900,4,10,7.4842,5.3171,0.005,0.03
RN50__stem,900_1000,0,10,7.4759,5.3105,0.0,0.005
RN50__stem,900_1000,1,9,7.484,5.3152,0.0,0.035
RN50__stem,900_1000,2,10,7.4996,5.3188,0.005,0.02
RN50__stem,900_1000,3,9,7.4936,5.3149,0.005,0.01
RN50__stem,900_1000,4,8,7.4917,5.3186,0.005,0.03
RN50__stem__fov,0_100,0,20,7.1113,4.5216,0.04,0.165
RN50__stem__fov,0_100,1,15,7.1221,4.5844,0.04,0.15
RN50__stem__fov,0_100,2,21,7.0982,4.5499,0.03,0.165
RN50__stem__fov,0_100,3,16,7.1016,4.6176,0.025,0.185
RN50__stem__fov,0_100,4,15,7.1301,4.5948,0.03,0.16
RN50__stem__fov,100_200,0,45,6.7686,3.8402,0.12,0.35
RN50__stem__fov,100_200,1,41,6.7484,3.8546,0.11,0.365
RN50__stem__fov,100_200,2,31,6.7831,3.8551,0.14,0.36
RN50__stem__fov,100_200,3,34,6.7995,3.8392,0.115,0.355
RN50__stem__fov,100_200,4,34,6.7483,3.8447,0.09,0.365
RN50__stem__fov,200_300,0,27,7.0192,4.3012,0.06,0.255
RN50__stem__fov,200_300,1,26,7.0066,4.2756,0.07,0.26
RN50__stem__fov,200_300,2,22,6.9588,4.3246,0.06,0.225
RN50__stem__fov,200_300,3,20,7.0232,4.3025,0.045,0.26
RN50__stem__fov,200_300,4,20,7.0185,4.314,0.055,0.215
RN50__stem__fov,300_400,0,12,7.3023,4.9211,0.005,0.125
RN50__stem__fov,300_400,1,12,7.3182,4.9137,0.03,0.15
RN50__stem__fov,300_400,2,12,7.2865,4.8983,0.025,0.14
RN50__stem__fov,300_400,3,12,7.3047,4.8966,0.025,0.14
RN50__stem__fov,300_400,4,13,7.3118,4.9199,0.025,0.135
RN50__stem__fov,400_500,0,10,7.4255,5.1968,0.02,0.04
RN50__stem__fov,400_500,1,9,7.4354,5.1965,0.005,0.055
RN50__stem__fov,400_500,2,10,7.4215,5.1994,0.015,0.055
RN50__stem__fov,400_500,3,9,7.4199,5.2007,0.005,0.03
RN50__stem__fov,400_500,4,10,7.4439,5.2039,0.01,0.04
RN50__stem__fov,500_600,0,9,7.4684,5.2692,0.01,0.04
RN50__stem__fov,500_600,1,9,7.4804,5.2784,0.005,0.03
RN50__stem__fov,500_600,2,8,7.486,5.2722,0.01,0.035
RN50__stem__fov,500_600,3,9,7.4628,5.2715,0.005,0.01
RN50__stem__fov,500_600,4,10,7.4738,5.2723,0.005,0.03
RN50__stem__fov,600_700,0,8,7.5008,5.2883,0.005,0.03
RN50__stem__fov,600_700,1,8,7.4775,5.3029,0.01,0.025
RN50__stem__fov,600_700,2,9,7.4829,5.2848,0.005,0.025
RN50__stem__fov,600_700,3,9,7.4744,5.294,0.01,0.025
RN50__stem__fov,600_700,4,8,7.4819,5.2886,0.005,0.02
RN50__stem__fov,700_800,0,9,7.4802,5.318,0.005,0.03
RN50__stem__fov,700_800,1,8,7.48,5.3239,0.005,0.03
RN50__stem__fov,700_800,2,9,7.5057,5.3169,0.01,0.035
RN50__stem__fov,700_800,3,9,7.4997,5.3226,0.005,0.015
RN50__stem__fov,700_800,4,8,7.4928,5.3166,0.005,0.03
RN50__stem__fov,800_900,0,8,7.5016,5.3178,0.0,0.03
RN50__stem__fov,800_900,1,8,7.4871,5.311,0.005,0.03
RN50__stem__fov,800_900,2,9,7.491,5.3008,0.01,0.04
RN50__stem__fov,800_900,3,9,7.4845,5.3219,0.005,0.025
RN50__stem__fov,800_900,4,10,7.4836,5.3112,0.005,0.025
RN50__stem__fov,900_1000,0,10,7.4737,5.3162,0.0,0.025
RN50__stem__fov,900_1000,1,9,7.4875,5.3255,0.005,0.02
RN50__stem__fov,900_1000,2,9,7.4984,5.3109,0.005,0.04
RN50__stem__fov,900_1000,3,9,7.493,5.3131,0.005,0.03
RN50__stem__fov,900_1000,4,9,7.488,5.3186,0.005,0.035
ViT-B-16__block10,0_100,0,12,7.209,4.6675,0.035,0.165
ViT-B-16__block10,0_100,1,17,7.2334,4.6457,0.03,0.165
ViT-B-16__block10,0_100,2,12,7.1922,4.6583,0.045,0.16
ViT-B-16__block10,0_100,3,16,7.2239,4.6405,0.04,0.155
ViT-B-16__block10,0_100,4,13,7.2286,4.6775,0.05,0.165
ViT-B-16__block10,100_200,0,22,6.6027,3.5906,0.165,0.485
ViT-B-16__block10,100_200,1,22,6.5747,3.587,0.135,0.485
ViT-B-16__block10,100_200,2,26,6.5983,3.5899,0.16,0.465
ViT-B-16__block10,100_200,3,21,6.656,3.6106,0.16,0.44
ViT-B-16__block10,100_200,4,21,6.5975,3.5793,0.165,0.47
ViT-B-16__block10,200_300,0,21,6.7304,3.6152,0.12,0.41
ViT-B-16__block10,200_300,1,20,6.705,3.6089,0.15,0.405
ViT-B-16__block10,200_300,2,21,6.6279,3.5983,0.16,0.415
ViT-B-16__block10,200_300,3,21,6.7132,3.6039,0.13,0.395
ViT-B-16__block10,200_300,4,19,6.736,3.6207,0.165,0.4
ViT-B-16__block10,300_400,0,13,7.0766,4.1975,0.085,0.25
ViT-B-16__block10,300_400,1,14,7.0345,4.1663,0.1,0.265
ViT-B-16__block10,300_400,2,14,7.0744,4.1502,0.09,0.27
ViT-B-16__block10,300_400,3,13,7.0615,4.1958,0.1,0.265
ViT-B-16__block10,300_400,4,13,7.0955,4.1484,0.11,0.3
ViT-B-16__block10,400_500,0,9,7.3643,4.8606,0.035,0.09
ViT-B-16__block10,400_500,1,10,7.3758,4.8656,0.025,0.1
ViT-B-16__block10,400_500,2,9,7.344,4.9027,0.03,0.085
ViT-B-16__block10,400_500,3,11,7.3414,4.8894,0.01,0.08
ViT-B-16__block10,400_500,4,11,7.343,4.8653,0.035,0.105
ViT-B-16__block10,500_600,0,4,7.4688,5.1763,0.015,0.06
ViT-B-16__block10,500_600,1,3,7.4867,5.2016,0.02,0.06
ViT-B-16__block10,500_600,2,3,7.4856,5.2174,0.005,0.065
ViT-B-16__block10,500_600,3,3,7.4627,5.2052,0.01,0.03
ViT-B-16__block10,500_600,4,3,7.4876,5.2034,0.01,0.055
ViT-B-16__block10,600_700,0,3,7.4935,5.2283,0.005,0.04
ViT-B-16__block10,600_700,1,2,7.507,5.2771,0.02,0.045
ViT-B-16__block10,600_700,2,3,7.4963,5.2407,0.01,0.035
ViT-B-16__block10,600_700,3,2,7.4838,5.3065,0.005,0.035
ViT-B-16__block10,600_700,4,3,7.5012,5.2598,0.01,0.03
ViT-B-16__block10,700_800,0,2,7.5003,5.3192,0.005,0.02
ViT-B-16__block10,700_800,1,2,7.4992,5.3135,0.01,0.025
ViT-B-16__block10,700_800,2,2,7.5066,5.3328,0.005,0.02
ViT-B-16__block10,700_800,3,2,7.5082,5.3403,0.0,0.025
ViT-B-16__block10,700_800,4,2,7.5307,5.2896,0.02,0.035
ViT-B-16__block10,800_900,0,2,7.4895,5.3235,0.0,0.015
ViT-B-16__block10,800_900,1,2,7.5168,5.2998,0.0,0.035
ViT-B-16__block10,800_900,2,2,7.5222,5.3287,0.0,0.015
ViT-B-16__block10,800_900,3,2,7.4924,5.3412,0.01,0.035
ViT-B-16__block10,800_900,4,2,7.5106,5.3143,0.0,0.04
ViT-B-16__block10,900_1000,0,2,7.5106,5.3308,0.0,0.015
ViT-B-16__block10,900_1000,1,2,7.5098,5.3338,0.005,0.035
ViT-B-16__block10,900_1000,2,2,7.523,5.3229,0.005,0.02
ViT-B-16__block10,900_1000,3,2,7.4949,5.3446,0.0,0.015
ViT-B-16__block10,900_1000,4,2,7.5203,5.3143,0.015,0.045
ViT-B-16__block10__fov,0_100,0,12,7.2229,4.6601,0.04,0.15
ViT-B-16__block10__fov,0_100,1,17,7.2063,4.6611,0.025,0.135
ViT-B-16__block10__fov,0_100,2,12,7.179,4.6015,0.04,0.15
ViT-B-16__block10__fov,0_100,3,15,7.2097,4.6101,0.055,0.155
ViT-B-16__block10__fov,0_100,4,15,7.2458,4.6136,0.06,0.155
ViT-B-16__block10__fov,100_200,0,25,6.5758,3.4953,0.18,0.475
ViT-B-16__block10__fov,100_200,1,21,6.5262,3.5181,0.175,0.455
ViT-B-16__block10__fov,100_200,2,26,6.5679,3.4827,0.18,0.47
ViT-B-16__block10__fov,100_200,3,20,6.6354,3.5134,0.165,0.46
ViT-B-16__block10__fov,100_200,4,21,6.5709,3.5328,0.18,0.45
ViT-B-16__block10__fov,200_300,0,22,6.7024,3.5267,0.18,0.43
ViT-B-16__block10__fov,200_300,1,20,6.6724,3.5592,0.16,0.39
ViT-B-16__block10__fov,200_300,2,21,6.5925,3.5679,0.155,0.42
ViT-B-16__block10__fov,200_300,3,21,6.6913,3.5403,0.155,0.415
ViT-B-16__block10__fov,200_300,4,18,6.6978,3.5557,0.19,0.435
ViT-B-16__block10__fov,300_400,0,14,7.0592,4.0602,0.09,0.29
ViT-B-16__block10__fov,300_400,1,14,6.9925,4.0993,0.09,0.29
ViT-B-16__block10__fov,300_400,2,15,7.0631,4.1104,0.08,0.255
ViT-B-16__block10__fov,300_400,3,12,7.0441,4.1185,0.09,0.315
ViT-B-16__block10__fov,300_400,4,13,7.0379,4.0816,0.085,0.34
ViT-B-16__block10__fov,400_500,0,9,7.3621,4.796,0.025,0.125
ViT-B-16__block10__fov,400_500,1,12,7.3389,4.8498,0.015,0.095
ViT-B-16__block10__fov,400_500,2,13,7.3401,4.7976,0.035,0.115
ViT-B-16__block10__fov,400_500,3,11,7.3162,4.854,0.015,0.06
ViT-B-16__block10__fov,400_500,4,11,7.3091,4.8156,0.015,0.09
ViT-B-16__block10__fov,500_600,0,4,7.4677,5.1595,0.01,0.08
ViT-B-16__block10__fov,500_600,1,3,7.4804,5.2044,0.0,0.035
ViT-B-16__block10__fov,500_600,2,3,7.4914,5.22,0.01,0.045
ViT-B-16__block10__fov,500_600,3,3,7.4683,5.2222,0.005,0.04
ViT-B-16__block10__fov,500_600,4,3,7.4761,5.1986,0.015,0.08
ViT-B-16__block10__fov,600_700,0,3,7.4798,5.2248,0.01,0.06
ViT-B-16__block10__fov,600_700,1,2,7.4903,5.2902,0.0,0.03
ViT-B-16__block10__fov,600_700,2,3,7.4897,5.2431,0.01,0.045
ViT-B-16__block10__fov,600_700,3,3,7.4812,5.2698,0.015,0.04
ViT-B-16__block10__fov,600_700,4,3,7.4937,5.2637,0.01,0.035
ViT-B-16__block10__fov,700_800,0,2,7.4939,5.3312,0.015,0.02
ViT-B-16__block10__fov,700_800,1,2,7.5207,5.341,0.005,0.025
ViT-B-16__block10__fov,700_800,2,3,7.5289,5.3186,0.005,0.03
ViT-B-16__block10__fov,700_800,3,2,7.5012,5.3319,0.0,0.03
ViT-B-16__block10__fov,700_800,4,2,7.493,5.3066,0.005,0.035
ViT-B-16__block10__fov,800_900,0,2,7.5062,5.3256,0.005,0.01
ViT-B-16__block10__fov,800_900,1,2,7.5191,5.3095,0.0,0.015
ViT-B-16__block10__fov,800_900,2,2,7.5252,5.3215,0.02,0.04
ViT-B-16__block10__fov,800_900,3,2,7.5025,5.3503,0.005,0.025
ViT-B-16__block10__fov,800_900,4,2,7.5061,5.33,0.015,0.025
ViT-B-16__block10__fov,900_1000,0,2,7.5068,5.3287,0.005,0.015
ViT-B-16__block10__fov,900_1000,1,2,7.5201,5.3417,0.005,0.02
ViT-B-16__block10__fov,900_1000,2,2,7.5294,5.3369,0.015,0.045
ViT-B-16__block10__fov,900_1000,3,2,7.5044,5.3371,0.0,0.03
ViT-B-16__block10__fov,900_1000,4,2,7.5038,5.3293,0.005,0.03
ViT-B-16__block12,0_100,0,12,7.3095,4.8696,0.025,0.125
ViT-B-16__block12,0_100,1,11,7.3289,4.9083,0.02,0.085
ViT-B-16__block12,0_100,2,12,7.3082,4.9133,0.025,0.125
ViT-B-16__block12,0_100,3,14,7.3058,4.8932,0.025,0.13
ViT-B-16__block12,0_100,4,12,7.3135,4.8472,0.02,0.115
ViT-B-16__block12,100_200,0,21,6.7834,3.8633,0.14,0.405
ViT-B-16__block12,100_200,1,21,6.7598,3.8114,0.17,0.41
ViT-B-16__block12,100_200,2,19,6.8345,3.8626,0.135,0.415
ViT-B-16__block12,100_200,3,20,6.8373,3.8659,0.155,0.395
ViT-B-16__block12,100_200,4,16,6.7758,3.9027,0.15,0.4
ViT-B-16__block12,200_300,0,18,6.8509,3.8922,0.135,0.36
ViT-B-16__block12,200_300,1,17,6.8516,3.8985,0.135,0.33
ViT-B-16__block12,200_300,2,20,6.8228,3.8737,0.13,0.36
ViT-B-16__block12,200_300,3,17,6.8537,3.9302,0.12,0.34
ViT-B-16__block12,200_300,4,18,6.8669,3.872,0.145,0.35
ViT-B-16__block12,300_400,0,14,7.1238,4.2647,0.055,0.24
ViT-B-16__block12,300_400,1,14,7.1115,4.3382,0.065,0.225
ViT-B-16__block12,300_400,2,12,7.1504,4.2859,0.07,0.215
ViT-B-16__block12,300_400,3,12,7.1371,4.3126,0.075,0.24
ViT-B-16__block12,300_400,4,11,7.1727,4.3171,0.075,0.24
ViT-B-16__block12,400_500,0,11,7.3653,4.9097,0.035,0.095
ViT-B-16__block12,400_500,1,11,7.4028,4.9259,0.01,0.08
ViT-B-16__block12,400_500,2,12,7.3527,4.8988,0.01,0.085
ViT-B-16__block12,400_500,3,12,7.3616,4.8904,0.02,0.12
ViT-B-16__block12,400_500,4,16,7.3612,4.8643,0.035,0.11
ViT-B-16__block12,500_600,0,3,7.4889,5.2757,0.0,0.06
ViT-B-16__block12,500_600,1,3,7.5191,5.2423,0.0,0.055
ViT-B-16__block12,500_600,2,3,7.4801,5.262,0.01,0.055
ViT-B-16__block12,500_600,3,3,7.5008,5.2622,0.01,0.04
ViT-B-16__block12,500_600,4,3,7.5415,5.256,0.01,0.04
ViT-B-16__block12,600_700,0,2,7.5066,5.2968,0.0,0.03
ViT-B-16__block12,600_700,1,2,7.5258,5.2975,0.0,0.025
ViT-B-16__block12,600_700,2,3,7.4798,5.2523,0.01,0.055
ViT-B-16__block12,600_700,3,3,7.5167,5.2499,0.02,0.04
ViT-B-16__block12,600_700,4,3,7.5486,5.2957,0.005,0.03
ViT-B-16__block12,700_800,0,2,7.5248,5.3026,0.005,0.055
ViT-B-16__block12,700_800,1,2,7.5221,5.3182,0.0,0.03
ViT-B-16__block12,700_800,2,3,7.5063,5.3025,0.005,0.035
ViT-B-16__block12,700_800,3,2,7.5236,5.337,0.005,0.035
ViT-B-16__block12,700_800,4,2,7.5422,5.3255,0.01,0.03
ViT-B-16__block12,800_900,0,2,7.5239,5.3322,0.0,0.025
ViT-B-16__block12,800_900,1,2,7.534,5.3482,0.0,0.03
ViT-B-16__block12,800_900,2,2,7.5144,5.3414,0.01,0.035
ViT-B-16__block12,800_900,3,2,7.5215,5.3295,0.005,0.02
ViT-B-16__block12,800_900,4,2,7.551,5.3342,0.0,0.03
ViT-B-16__block12,900_1000,0,2,7.5346,5.3404,0.005,0.02
ViT-B-16__block12,900_1000,1,2,7.5452,5.3279,0.0,0.03
ViT-B-16__block12,900_1000,2,2,7.5203,5.3395,0.015,0.025
ViT-B-16__block12,900_1000,3,2,7.5403,5.3306,0.005,0.04
ViT-B-16__block12,900_1000,4,2,7.553,5.3295,0.005,0.035
ViT-B-16__block12__fov,0_100,0,11,7.3323,4.905,0.04,0.115
ViT-B-16__block12__fov,0_100,1,13,7.3514,4.8967,0.045,0.13
ViT-B-16__block12__fov,0_100,2,15,7.3084,4.8796,0.015,0.13
ViT-B-16__block12__fov,0_100,3,14,7.3175,4.9192,0.025,0.135
ViT-B-16__block12__fov,0_100,4,12,7.3439,4.8315,0.035,0.15
ViT-B-16__block12__fov,100_200,0,21,6.764,3.8622,0.135,0.39
ViT-B-16__block12__fov,100_200,1,21,6.7531,3.8357,0.15,0.4
ViT-B-16__block12__fov,100_200,2,21,6.8232,3.8493,0.145,0.385
ViT-B-16__block12__fov,100_200,3,23,6.8454,3.8026,0.175,0.415
ViT-B-16__block12__fov,100_200,4,21,6.7443,3.8688,0.145,0.415
ViT-B-16__block12__fov,200_300,0,18,6.8428,3.849,0.13,0.35
ViT-B-16__block12__fov,200_300,1,20,6.8406,3.8856,0.15,0.34
ViT-B-16__block12__fov,200_300,2,20,6.812,3.9026,0.16,0.33
ViT-B-16__block12__fov,200_300,3,23,6.857,3.8448,0.13,0.355
ViT-B-16__block12__fov,200_300,4,17,6.8615,3.8898,0.13,0.35
ViT-B-16__block12__fov,300_400,0,14,7.1492,4.2447,0.085,0.235
ViT-B-16__block12__fov,300_400,1,14,7.1099,4.2907,0.085,0.24
ViT-B-16__block12__fov,300_400,2,14,7.1455,4.2652,0.1,0.255
ViT-B-16__block12__fov,300_400,3,15,7.1312,4.2738,0.095,0.205
ViT-B-16__block12__fov,300_400,4,11,7.1599,4.3071,0.095,0.23
ViT-B-16__block12__fov,400_500,0,11,7.3552,4.9372,0.01,0.085
ViT-B-16__block12__fov,400_500,1,14,7.3996,4.9511,0.03,0.065
ViT-B-16__block12__fov,400_500,2,14,7.3526,4.8587,0.025,0.13
ViT-B-16__block12__fov,400_500,3,11,7.3633,4.9266,0.025,0.1
